12/18/2024,14:43:02,0,88,2.12,1.53,8.6,6.14,103.5,1.163,176.3,95.3,96.3,12.57,298.9,1.654,0.08,174.1,0.5,0.48,2.83,7.93,113,7.64,-71.3,3.76,1.157,39.66327,-92.99523,226.4,0,11.9,750.8
12/18/2024,14:43:03,0,88,2.2,1.58,8.94,6.33,103.5,1.182,176.3,95.3,96.3,12.56,298.9,1.682,0.08,174.1,0.52,0.5,2.9,8.13,113,7.63,-71.2,3.761,1.219,39.66327,-92.99523,226.5,0,11.9,750.8
12/18/2024,14:43:04,0,88,2.17,1.48,8.81,5.94,103.5,1.261,176.4,95.2,96.2,12.56,298.9,1.793,0.08,174.2,0.49,0.47,2.71,7.58,113,7.63,-71.2,3.761,1.314,39.66327,-92.99523,226.4,0,11.9,750.7
12/18/2024,14:43:05,0,88,2.01,1.46,8.15,5.83,103.5,1.363,176.4,95.3,96.3,12.56,299,1.938,0.08,174.2,0.47,0.45,2.54,7.1,113,7.63,-71.2,3.761,1.385,39.66327,-92.99523,226.3,0,11.9,750.8
12/18/2024,14:43:06,0,88,2.03,1.47,8.24,5.86,103.5,1.452,176.4,95.2,96.3,12.56,298.9,2.065,0.08,174.2,0.49,0.48,2.49,6.97,113,7.64,-71.3,3.761,1.48,39.66327,-92.99524,226.8,0,11.9,750.7
12/18/2024,14:43:07,0,88,2.07,1.45,8.41,5.79,103.5,1.525,176.4,95.3,96.3,12.56,298.9,2.168,0.08,174.2,0.48,0.46,2.67,7.48,113,7.64,-71.3,3.762,1.565,39.66327,-92.99524,227,0,11.9,750.8
12/18/2024,14:43:08,0,88,2.11,1.44,8.59,5.78,103.5,1.592,176.4,95.3,96.3,12.56,298.8,2.265,0.08,174.2,0.48,0.46,2.51,7.02,113,7.64,-71.4,3.762,1.611,39.66327,-92.99524,227.1,0,11.9,750.8
12/18/2024,14:43:09,0,88,2.17,1.42,8.8,5.68,103.5,1.635,176.4,95.2,96.3,12.56,298.9,2.325,0.08,174.2,0.54,0.52,2.29,6.42,113,7.64,-71.4,3.763,1.67,39.66327,-92.99524,227.1,0,11.9,750.8
12/18/2024,14:43:10,0,88,2.19,1.47,8.9,5.88,103.5,1.711,176.4,95.2,96.3,12.56,298.9,2.433,0.08,174.1,0.54,0.52,2.27,6.37,113,7.64,-71.4,3.762,1.74,39.66327,-92.99524,227.4,0,11.9,750.7
12/18/2024,14:43:11,0,88,2.17,1.47,8.82,5.89,103.4,1.801,176.2,95.2,96.3,12.56,298.9,2.561,0.08,174,0.56,0.54,2.36,6.6,113,7.64,-71.4,3.762,1.824,39.66327,-92.99524,227.6,0,11.9,750.8
12/18/2024,14:43:12,0,88,2.13,1.39,8.64,5.58,103.4,1.945,176.2,95.2,96.2,12.56,298.9,2.767,0.08,174,0.53,0.51,2.28,6.38,113,7.64,-71.4,3.762,1.988,39.66327,-92.99524,227.7,0,11.9,750.8
12/18/2024,14:43:13,0,88,2.1,1.35,8.55,5.4,103.5,2.022,176.3,95.2,96.2,12.56,298.9,2.876,0.08,174.1,0.49,0.48,2.05,5.74,113,7.64,-71.4,3.762,2.071,39.66327,-92.99524,227.3,0,11.9,750.7
12/18/2024,14:43:14,0,88,2.04,1.4,8.29,5.6,103.5,2.129,176.3,95.2,96.2,12.55,298.9,3.028,0.08,174.1,0.54,0.52,2.41,6.75,113,7.64,-71.4,3.763,2.157,39.66327,-92.99524,227.1,0,11.9,750.8
12/18/2024,14:43:15,0,88,2.09,1.45,8.48,5.82,103.4,2.241,176.2,95.2,96.3,12.56,298.9,3.187,0.08,174,0.57,0.56,2.73,7.65,113,7.64,-71.4,3.763,2.303,39.66327,-92.99524,227.3,0,11.9,750.8
12/18/2024,14:43:16,0,88,2.12,1.53,8.61,6.12,103.5,2.415,176.3,95.2,96.2,12.55,298.9,3.435,0.08,174.1,0.58,0.56,2.74,7.66,113,7.64,-71.4,3.763,2.453,39.66327,-92.99524,227.3,0,11.9,750.7
12/18/2024,14:43:17,0,88,2.11,1.55,8.55,6.19,103.5,2.457,176.4,95.2,96.2,12.56,298.9,3.495,0.08,174.2,0.61,0.59,2.61,7.32,113,7.64,-71.5,3.763,2.451,39.66327,-92.99524,227.4,0,11.9,750.8
12/18/2024,14:43:18,0,88,2.19,1.47,8.89,5.87,103.5,2.457,176.4,95.2,96.2,12.55,299,3.495,0.08,174.2,0.62,0.6,2.54,7.12,113,7.64,-71.4,3.763,2.458,39.66327,-92.99524,227.4,0,11.9,750.8
12/18/2024,14:43:19,0,88,2.2,1.44,8.94,5.75,103.5,2.532,176.3,95.2,96.2,12.55,299,3.601,0.08,174.1,0.63,0.61,2.6,7.29,113,7.64,-71.4,3.763,2.567,39.66327,-92.99524,227.4,0,11.9,750.7
12/18/2024,14:43:20,0,88,2.13,1.4,8.67,5.61,103.5,2.64,176.3,95.3,96.3,12.56,299,3.755,0.08,174.1,0.69,0.68,2.36,6.59,113,7.64,-71.4,3.764,2.684,39.66328,-92.99525,227.4,0,11.9,750.6
12/18/2024,14:43:21,0,88,2.12,1.4,8.6,5.6,103.5,2.728,176.4,95.3,96.3,12.56,299,3.88,0.08,174.2,0.65,0.64,2.43,6.8,113,7.64,-71.5,3.765,2.771,39.66328,-92.99525,227.4,0,11.9,750.8
12/18/2024,14:43:22,0,88,2.14,1.42,8.69,5.69,103.5,2.814,176.3,95.3,96.3,12.56,299,4.003,0.08,174.1,0.6,0.59,2.61,7.32,113,7.64,-71.4,3.767,2.823,39.66328,-92.99525,227.2,0,11.9,750.7
12/18/2024,14:43:23,0,88,2.08,1.43,8.44,5.73,103.4,2.881,176.2,95.2,96.3,12.56,299,4.098,0.08,174,0.63,0.61,2.54,7.11,113,7.64,-71.4,3.767,2.915,39.66328,-92.99525,227.5,0,11.9,750.8
12/18/2024,14:43:24,0,88,2.04,1.48,8.29,5.92,103.5,2.951,176.3,95.2,96.2,12.55,298.9,4.198,0.08,174.1,0.66,0.64,2.68,7.52,113,7.64,-71.5,3.768,2.966,39.66327,-92.99524,227.4,0,11.9,750.8
12/18/2024,14:43:25,0,88,2.21,1.66,8.99,6.66,103.5,2.958,176.3,95.2,96.2,12.55,298.9,4.207,0.08,174.1,0.65,0.64,3.34,9.35,113,7.64,-71.5,3.768,2.959,39.66327,-92.99524,227.5,0,11.9,750.7
12/18/2024,14:43:26,0,88,2.27,1.62,9.23,6.5,103.5,2.943,176.3,95.2,96.3,12.55,298.9,4.186,0.08,174.1,0.61,0.6,3.46,9.68,113,7.64,-71.5,3.768,2.934,39.66327,-92.99524,227.1,0,11.9,750.7
12/18/2024,14:43:27,0,88,2.2,1.5,8.92,6.01,103.4,2.961,176.2,95.2,96.3,12.56,299,4.211,0.08,174,0.61,0.6,2.87,8.04,113,7.64,-71.5,3.768,2.973,39.66327,-92.99524,227.2,0,11.9,750.8
12/18/2024,14:43:28,0,88,2.2,1.51,8.94,6.02,103.4,2.986,176.2,95.2,96.2,12.55,299.1,4.248,0.08,173.9,0.68,0.67,2.76,7.72,113,7.64,-71.5,3.769,3.003,39.66327,-92.99524,227.3,0,11.9,750.7
12/18/2024,14:43:29,0,88,2.29,1.51,9.29,6.03,103.5,2.986,176.3,95.2,96.2,12.55,299,4.247,0.08,174.1,0.66,0.64,2.75,7.71,113,7.64,-71.5,3.769,2.988,39.66327,-92.99524,227.1,0,11.9,750.8
12/18/2024,14:43:30,0,88,2.23,1.51,9.06,6.03,103.5,2.987,176.3,95.2,96.2,12.55,299.1,4.248,0.08,174.1,0.63,0.61,2.8,7.85,113,7.64,-71.5,3.769,3.003,39.66327,-92.99524,226.7,0,11.9,750.8
12/18/2024,14:43:31,0,88,2.11,1.54,8.56,6.16,103.5,3.043,176.3,95.2,96.2,12.55,299,4.328,0.08,174.1,0.67,0.66,3.04,8.52,113,7.64,-71.5,3.769,3.069,39.66327,-92.99524,226.9,0,11.9,750.8
12/18/2024,14:43:32,0,88,2.15,1.5,8.73,6.01,103.5,3.145,176.3,95.2,96.2,12.55,299,4.473,0.08,174.1,0.64,0.62,2.86,8,113,7.64,-71.5,3.77,3.201,39.66327,-92.99524,227,0,11.9,750.7
12/18/2024,14:43:33,0,88,2.15,1.38,8.73,5.53,103.5,3.248,176.3,95.2,96.3,12.56,299,4.62,0.08,174.1,0.59,0.57,2.58,7.21,113,7.64,-71.5,3.772,3.259,39.66327,-92.99524,226.9,0,11.9,750.7
12/18/2024,14:43:34,0,88,2.18,1.34,8.85,5.35,103.5,3.271,176.3,95.3,96.3,12.56,299,4.652,0.08,174.1,0.6,0.58,2.47,6.92,113,7.64,-71.5,3.773,3.282,39.66327,-92.99524,227,0,11.9,750.8
12/18/2024,14:43:35,0,88,2.15,1.41,8.72,5.66,103.5,3.325,176.3,95.3,96.3,12.56,299,4.729,0.08,174.1,0.62,0.61,2.58,7.23,113,7.64,-71.6,3.774,3.347,39.66326,-92.99524,226.9,0,11.9,750.9
12/18/2024,14:43:36,0,88,2.08,1.44,8.45,5.75,103.5,3.415,176.2,95.3,96.3,12.55,299,4.857,0.08,174,0.59,0.57,2.6,7.27,113,7.64,-71.5,3.773,3.438,39.66326,-92.99524,226.7,0,11.9,750.8
12/18/2024,14:43:37,0,88,2.05,1.38,8.33,5.51,103.5,3.487,176.3,95.2,96.2,12.55,299.1,4.959,0.08,174,0.55,0.53,2.44,6.84,113,7.64,-71.5,3.772,3.499,39.66326,-92.99524,226.5,0,11.9,750.8
12/18/2024,14:43:38,0,88,2.06,1.36,8.36,5.44,103.5,3.521,176.2,95.2,96.3,12.55,299,5.008,0.08,174,0.55,0.53,2.45,6.86,113,7.64,-71.6,3.77,3.544,39.66326,-92.99524,226.4,0,11.9,750.8
12/18/2024,14:43:39,0,88,2.17,1.53,8.84,6.11,103.5,3.588,176.2,95.2,96.3,12.55,299,5.103,0.08,174,0.52,0.5,2.78,7.79,113,7.64,-71.6,3.767,3.609,39.66326,-92.99524,226.3,0,11.9,750.8
12/18/2024,14:43:40,0,88,2.19,1.59,8.91,6.34,103.5,3.667,176.3,95.2,96.3,12.56,299.1,5.215,0.08,174.1,0.47,0.45,2.9,8.11,113,7.64,-71.6,3.767,3.71,39.66326,-92.99524,226.2,0,11.9,750.8
12/18/2024,14:43:41,0,88,2.09,1.48,8.48,5.91,103.5,3.764,176.3,95.3,96.3,12.56,299.1,5.354,0.08,174.1,0.48,0.46,2.67,7.48,113,7.64,-71.6,3.767,3.782,39.66326,-92.99524,226.3,0,11.9,750.9
12/18/2024,14:43:42,0,88,2.05,1.47,8.32,5.89,103.5,3.808,176.3,95.3,96.3,12.56,299.1,5.416,0.08,174,0.52,0.5,2.61,7.32,113,7.64,-71.6,3.767,3.833,39.66326,-92.99524,226.3,0,11.9,750.7
12/18/2024,14:43:43,0,88,2.05,1.43,8.33,5.71,103.5,3.842,176.3,95.3,96.3,12.56,299.1,5.465,0.08,174.1,0.53,0.51,2.75,7.69,113,7.64,-71.6,3.768,3.845,39.66326,-92.99524,226.2,0,11.9,750.8
12/18/2024,14:43:44,0,88,2.23,1.46,9.07,5.85,103.5,3.859,176.3,95.2,96.2,12.55,299.1,5.489,0.08,174.1,0.49,0.47,3.01,8.43,113,7.64,-71.6,3.769,3.88,39.66326,-92.99524,226.1,0,11.9,750.9
12/18/2024,14:43:45,0,88,2.36,1.63,9.6,6.53,103.5,3.91,176.4,95.2,96.2,12.55,299.1,5.561,0.08,174.1,0.5,0.48,3.38,9.46,113,7.64,-71.6,3.769,3.921,39.66326,-92.99524,226,0,11.9,750.8
12/18/2024,14:43:46,0,88,2.22,1.61,9,6.44,103.5,3.957,176.4,95.2,96.3,12.56,299.1,5.628,0.08,174.1,0.5,0.48,3.06,8.56,113,7.64,-71.6,3.769,3.988,39.66326,-92.99524,225.8,0,11.9,750.7
12/18/2024,14:43:47,0,88,2.03,1.53,8.25,6.13,103.6,4.048,176.4,95.2,96.2,12.55,299.1,5.757,0.08,174.2,0.47,0.45,2.9,8.11,113,7.64,-71.6,3.764,4.092,39.66326,-92.99525,225.7,0,11.9,750.8
12/18/2024,14:43:48,0,88,2.05,1.57,8.33,6.29,103.6,4.152,176.5,95.2,96.2,12.55,299.1,5.906,0.08,174.3,0.45,0.43,3.1,8.69,113,7.64,-71.7,3.762,4.168,39.66326,-92.99525,225.6,0,11.9,750.7
12/18/2024,14:43:49,0,88,2.22,1.63,9.02,6.52,103.6,4.22,176.5,95.2,96.2,12.55,299.1,6.002,0.08,174.3,0.48,0.46,3.13,8.76,113,7.64,-71.6,3.762,4.239,39.66326,-92.99525,225.5,0,11.9,750.8
12/18/2024,14:43:50,0,88,2.22,1.59,9.02,6.38,103.5,4.27,176.4,95.2,96.2,12.56,299.2,6.074,0.08,174.2,0.51,0.49,2.86,8.01,113,7.64,-71.6,3.761,4.306,39.66326,-92.99525,225.3,0,11.9,750.8
12/18/2024,14:43:51,0,88,2.1,1.4,8.54,5.58,103.5,4.361,176.3,95.3,96.3,12.56,299.2,6.203,0.08,174.1,0.48,0.46,2.22,6.2,113,7.64,-71.6,3.759,4.389,39.66326,-92.99525,225.2,0,11.9,750.8
12/18/2024,14:43:52,0,88,2.04,1.32,8.3,5.28,103.5,4.463,176.3,95.2,96.2,12.55,299.2,6.349,0.08,174.1,0.52,0.5,2.22,6.2,113,7.64,-71.7,3.756,4.483,39.66326,-92.99525,225.1,0,11.9,750.8
12/18/2024,14:43:53,0,88,2.1,1.34,8.52,5.38,103.5,4.522,176.3,95.2,96.2,12.55,299.1,6.432,0.08,174.1,0.56,0.54,2.44,6.84,113,7.64,-71.7,3.756,4.566,39.66326,-92.99525,225,0,11.9,750.7
12/18/2024,14:43:54,0,88,2.18,1.37,8.84,5.46,103.4,4.599,176.3,95.2,96.2,12.56,299.1,6.541,0.08,174.1,0.58,0.56,2.37,6.63,113,7.64,-71.7,3.754,4.633,39.66326,-92.99525,225,0,11.9,750.8
12/18/2024,14:43:55,0,88,2.15,1.45,8.72,5.79,103.4,4.671,176.3,95.2,96.2,12.56,299.1,6.643,0.08,174.1,0.56,0.54,2.77,7.76,113,7.64,-71.7,3.753,4.696,39.66326,-92.99525,225,0,11.9,750.8
12/18/2024,14:43:56,0,88,2.07,1.65,8.42,6.62,103.5,4.722,176.3,95.2,96.2,12.56,299.1,6.716,0.08,174.1,0.54,0.52,3.74,10.46,113,7.64,-71.7,3.753,4.725,39.66326,-92.99525,224.8,0,11.9,750.9
12/18/2024,14:43:57,0,88,2.03,1.74,8.24,6.98,103.5,4.736,176.4,95.2,96.2,12.56,299.1,6.737,0.08,174.2,0.57,0.55,3.64,10.2,113,7.64,-71.7,3.753,4.734,39.66326,-92.99525,224.6,0,11.9,750.8
12/18/2024,14:43:58,0,88,2.06,1.63,8.36,6.53,103.5,4.735,176.3,95.2,96.2,12.55,299.2,6.734,0.08,174.1,0.57,0.55,3.02,8.47,113,7.64,-71.7,3.753,4.745,39.66326,-92.99525,224.6,0,11.9,750.8
12/18/2024,14:43:59,0,88,2.1,1.56,8.52,6.26,103.5,4.736,176.4,95.2,96.2,12.55,299.2,6.737,0.08,174.1,0.55,0.53,2.93,8.2,113,7.64,-71.7,3.753,4.753,39.66325,-92.99525,224.8,0,11.9,750.8
12/18/2024,14:44:00,0,88,2.12,1.49,8.6,5.96,103.6,4.787,176.5,95.2,96.2,12.55,299.2,6.808,0.08,174.3,0.55,0.53,2.74,7.67,113,7.64,-71.7,3.753,4.832,39.66325,-92.99525,224.5,0,11.9,750.8
12/18/2024,14:44:01,0,88,2.15,1.44,8.73,5.76,103.5,4.856,176.5,95.2,96.2,12.55,299.2,6.906,0.08,174.2,0.61,0.59,2.66,7.45,113,7.64,-71.7,3.753,4.866,39.66325,-92.99525,224.4,0,11.9,750.7
12/18/2024,14:44:02,0,88,2.18,1.41,8.87,5.66,103.5,4.899,176.4,95.1,96.1,12.55,299.2,6.969,0.08,174.2,0.64,0.62,2.48,6.96,113,7.64,-71.7,3.752,4.948,39.66325,-92.99525,224.1,0,11.9,750.8
12/18/2024,14:44:03,0,88,2.2,1.35,8.93,5.41,103.5,5.007,176.5,95.1,96.1,12.55,299.2,7.121,0.08,174.2,0.62,0.6,2.25,6.29,113,7.64,-71.7,3.752,5.022,39.66325,-92.99525,224,0,11.9,750.7
12/18/2024,14:44:04,0,88,2.17,1.33,8.83,5.32,103.5,5.059,176.4,95.1,96.2,12.55,299.2,7.195,0.08,174.2,0.63,0.61,2.23,6.24,113,7.64,-71.7,3.752,5.069,39.66326,-92.99525,224,0,11.9,750.8
12/18/2024,14:44:05,0,88,2.3,1.37,9.33,5.48,103.5,5.109,176.4,95.2,96.2,12.55,299.2,7.267,0.08,174.1,0.67,0.65,2.35,6.58,113,7.64,-71.7,3.752,5.114,39.66326,-92.99525,224.1,0,11.9,750.8
12/18/2024,14:44:06,0,88,2.37,1.4,9.64,5.59,103.5,5.141,176.3,95.2,96.2,12.55,299.2,7.313,0.08,174.1,0.7,0.68,2.42,6.79,113,7.64,-71.7,3.752,5.168,39.66326,-92.99525,224.6,0,11.9,750.8
12/18/2024,14:44:07,0,88,2.28,1.44,9.26,5.75,103.5,5.202,176.4,95.1,96.1,12.55,299.2,7.398,0.08,174.2,0.68,0.66,2.25,6.31,113,7.64,-71.8,3.751,5.227,39.66326,-92.99524,224.6,0,11.9,750.8
12/18/2024,14:44:08,0,88,2.23,1.41,9.05,5.63,103.5,5.268,176.4,95.1,96.1,12.55,299.2,7.493,0.08,174.2,0.7,0.68,2.18,6.11,113,7.64,-71.8,3.75,5.285,39.66326,-92.99525,224.1,0,11.9,750.7
