5/9/2024,8:30:53,0,Sakatah,0.48,371.7,0.281,455.9,112.4,112.4,11.09,232.8,0.4,0.22,449.5,0.01,292,2.04,0,8.42,-95.3,15.946,0.302,44.22496,-93.55446,311.2,0,11.8,731.2
5/9/2024,8:30:54,0,Sakatah,0.46,371.7,0.309,455.9,112.4,112.4,11.1,232.9,0.439,0.22,449.5,0.03,292,2.08,0,8.42,-95.2,15.944,0.335,44.22496,-93.55446,311.2,0,11.8,731.1
5/9/2024,8:30:55,0,Sakatah,0.43,371.8,0.341,456,112.4,112.4,11.09,233.2,0.485,0.22,449.6,0.05,292,1.97,0,8.42,-95,15.941,0.347,44.22496,-93.55446,311.4,0,11.8,731.1
5/9/2024,8:30:56,0,Sakatah,0.49,371.7,0.389,455.9,112.4,112.4,11.09,233.4,0.552,0.22,449.5,0.02,292,1.88,0,8.41,-94.7,15.942,0.406,44.22496,-93.55445,311.4,0,11.8,731.1
5/9/2024,8:30:57,0,Sakatah,0.48,371.7,0.445,455.9,112.4,112.4,11.1,233.8,0.633,0.22,449.5,-0.05,292,1.9,0,8.41,-94.3,15.944,0.482,44.22496,-93.55445,311.4,0,11.8,731.1
5/9/2024,8:30:58,0,Sakatah,0.48,371.9,0.505,456,112.5,112.5,11.1,234.5,0.718,0.22,449.6,-0.02,292,2.05,0,8.4,-93.8,15.947,0.535,44.22496,-93.55445,311.7,0,11.8,731.2
5/9/2024,8:30:59,0,Sakatah,0.52,371.8,0.571,455.9,112.5,112.5,11.1,235,0.812,0.22,449.5,0,292,2.11,0,8.39,-93.2,15.948,0.599,44.22496,-93.55444,311.6,0,11.8,731.2
5/9/2024,8:31:00,0,Sakatah,0.51,371.7,0.651,455.8,112.5,112.5,11.1,235.5,0.925,0.22,449.4,0.04,292,2.05,0,8.38,-92.8,15.948,0.658,44.22496,-93.55444,311.4,0,11.8,731.2
5/9/2024,8:31:01,0,Sakatah,0.46,371.8,0.703,455.9,112.5,112.5,11.1,235.7,1,0.22,449.5,0.12,292,2.03,0,8.38,-92.5,15.947,0.738,44.22496,-93.55444,311.1,0,11.8,731.2
5/9/2024,8:31:02,0,Sakatah,0.43,371.8,0.764,456,112.4,112.4,11.1,235.9,1.086,0.22,449.6,0.09,292,1.95,0,8.37,-92.5,15.944,0.783,44.22496,-93.55444,311.1,0,11.8,731.2
5/9/2024,8:31:03,0,Sakatah,0.43,371.9,0.777,456.1,112.5,112.5,11.1,236.2,1.104,0.22,449.7,0.01,292,1.85,0,8.37,-92.3,15.939,0.776,44.22496,-93.55444,311.1,0,11.8,731.2
5/9/2024,8:31:04,0,Sakatah,0.5,371.8,0.799,456.1,112.5,112.5,11.1,236.3,1.136,0.22,449.7,0.05,292,1.99,0,8.37,-92.1,15.938,0.819,44.22496,-93.55444,311.1,0,11.8,731.2
5/9/2024,8:31:05,0,Sakatah,0.51,371.6,0.854,455.8,112.5,112.5,11.1,236.3,1.213,0.22,449.4,0.03,292,2.08,0,8.37,-92.2,15.938,0.874,44.22496,-93.55444,311.2,0,11.8,731.2
5/9/2024,8:31:06,0,Sakatah,0.49,371.6,0.873,455.7,112.5,112.5,11.11,235.8,1.24,0.22,449.3,-0.06,292,2,0,8.38,-92.5,15.939,0.881,44.22496,-93.55444,311.4,0,11.8,731.2
5/9/2024,8:31:07,0,Sakatah,0.45,371.6,0.876,455.7,112.5,112.5,11.11,235.2,1.245,0.22,449.3,-0.05,292,2,0,8.39,-93.2,15.94,0.875,44.22496,-93.55444,311.4,0,11.8,731.2
5/9/2024,8:31:08,0,Sakatah,0.42,371.6,0.9,455.8,112.5,112.5,11.11,234.9,1.278,0.22,449.4,0,292,1.96,0,8.39,-93.5,15.94,0.912,44.22496,-93.55444,311.4,0,11.8,731.2
5/9/2024,8:31:09,0,Sakatah,0.43,371.7,0.924,455.8,112.5,112.5,11.11,234.7,1.312,0.22,449.4,-0.03,292,1.84,0,8.4,-93.8,15.94,0.934,44.22496,-93.55445,311.6,0,11.8,731.2
5/9/2024,8:31:10,0,Sakatah,0.44,371.6,0.921,455.8,112.6,112.6,11.11,234.6,1.309,0.22,449.4,-0.03,292,1.78,0,8.4,-93.9,15.94,0.922,44.22496,-93.55445,311.5,0,11.8,731.2
5/9/2024,8:31:11,0,Sakatah,0.5,371.6,0.931,455.8,112.6,112.6,11.11,234.5,1.323,0.22,449.4,-0.02,292,1.74,0,8.4,-94.1,15.939,0.931,44.22496,-93.55445,311.4,0,11.8,731.2
5/9/2024,8:31:12,0,Sakatah,0.51,371.6,0.94,455.8,112.6,112.6,11.11,234.3,1.335,0.22,449.4,-0.02,292,1.84,0,8.41,-94.3,15.938,0.949,44.22496,-93.55445,311.3,0,11.8,731.2
5/9/2024,8:31:13,0,Sakatah,0.45,371.7,0.965,455.8,112.6,112.6,11.11,234,1.372,0.22,449.4,0.03,292,1.91,0,8.41,-94.6,15.941,0.981,44.22496,-93.55445,311.2,0,11.8,731.1
5/9/2024,8:31:14,0,Sakatah,0.46,371.8,0.997,455.9,112.6,112.6,11.11,233.7,1.417,0.22,449.5,0.04,292,2.07,0,8.42,-94.9,15.943,1.002,44.22496,-93.55446,311.1,0,11.8,731.1
5/9/2024,8:31:15,0,Sakatah,0.52,371.8,1.009,456,112.6,112.6,11.11,233.4,1.433,0.22,449.6,0.02,292,2.16,0,8.42,-95.2,15.944,1.007,44.22496,-93.55446,311.1,0,11.8,731.1
5/9/2024,8:31:16,0,Sakatah,0.51,371.8,1.013,455.9,112.6,112.6,11.12,233.1,1.44,0.22,449.5,0.05,292,1.9,0,8.43,-95.5,15.946,1.025,44.22497,-93.55446,311.1,0,11.8,731.1
5/9/2024,8:31:17,0,Sakatah,0.46,371.7,1.052,455.9,112.7,112.7,11.12,233,1.494,0.22,449.5,0.06,292,1.83,0,8.43,-95.7,15.946,1.061,44.22497,-93.55446,311,0,11.8,731.1
5/9/2024,8:31:18,0,Sakatah,0.44,371.8,1.064,456,112.7,112.7,11.12,232.9,1.512,0.22,449.6,0.02,292,1.81,0,8.43,-95.8,15.946,1.063,44.22497,-93.55446,310.9,0,11.8,731.1
5/9/2024,8:31:19,0,Sakatah,0.47,371.9,1.073,456.1,112.6,112.6,11.12,232.8,1.525,0.22,449.7,-0.01,292,1.83,0,8.43,-95.9,15.945,1.092,44.22497,-93.55446,310.8,0,11.8,731.2
5/9/2024,8:31:20,0,Sakatah,0.47,371.8,1.071,455.9,112.6,112.6,11.11,232.8,1.523,0.22,449.5,0.01,292,1.89,0,8.44,-96,15.943,1.076,44.22497,-93.55446,310.7,0,11.8,731.1
5/9/2024,8:31:21,0,Sakatah,0.52,371.8,1.084,456,112.6,112.6,11.12,232.8,1.541,0.22,449.6,0.04,292,1.89,0,8.44,-96,15.941,1.094,44.22497,-93.55446,310.7,0,11.8,731
5/9/2024,8:31:22,0,Sakatah,0.51,371.8,1.114,456,112.7,112.7,11.12,232.7,1.583,0.22,449.6,0.01,292,1.86,0,8.44,-96.2,15.94,1.117,44.22497,-93.55446,310.7,0,11.8,731.1
5/9/2024,8:31:23,0,Sakatah,0.49,371.8,1.129,456,112.7,112.7,11.12,232.7,1.604,0.22,449.6,-0.02,292,1.94,0,8.44,-96.2,15.94,1.143,44.22497,-93.55446,310.8,0,11.8,731.2
5/9/2024,8:31:24,0,Sakatah,0.48,371.6,1.136,455.8,112.7,112.7,11.12,232.7,1.615,0.22,449.4,0.05,292,1.88,0,8.44,-96.2,15.939,1.151,44.22497,-93.55446,310.8,0,11.8,731.1
5/9/2024,8:31:25,0,Sakatah,0.5,371.5,1.145,455.7,112.7,112.7,11.12,232.6,1.628,0.22,449.3,0.09,292,1.91,0,8.44,-96.3,15.939,1.15,44.22497,-93.55446,310.7,0,11.8,731.1
5/9/2024,8:31:26,0,Sakatah,0.47,371.4,1.168,455.6,112.7,112.7,11.12,232.6,1.66,0.22,449.2,0.06,292,2.04,0,8.44,-96.4,15.94,1.169,44.22497,-93.55446,310.7,0,11.8,731.1
5/9/2024,8:31:27,0,Sakatah,0.44,371.4,1.185,455.6,112.7,112.7,11.12,232.5,1.684,0.22,449.2,0.03,292,1.95,0,8.44,-96.5,15.941,1.185,44.22497,-93.55446,310.7,0,11.8,731.1
5/9/2024,8:31:28,0,Sakatah,0.49,371.4,1.199,455.5,112.7,112.7,11.12,232.4,1.703,0.22,449.1,0,292,1.9,0,8.45,-96.6,15.943,1.218,44.22497,-93.55446,310.7,0,11.8,731
5/9/2024,8:31:29,0,Sakatah,0.49,371.4,1.223,455.5,112.7,112.7,11.13,232.4,1.737,0.22,449.1,-0.07,292,1.83,0,8.45,-96.6,15.943,1.23,44.22497,-93.55446,310.8,0,11.8,731.1
5/9/2024,8:31:30,0,Sakatah,0.45,371.5,1.25,455.6,112.7,112.7,11.12,232.5,1.777,0.22,449.2,-0.03,292,1.93,0,8.45,-96.6,15.941,1.246,44.22497,-93.55446,310.8,0,11.8,731
5/9/2024,8:31:31,0,Sakatah,0.42,371.5,1.264,455.7,112.7,112.7,11.13,232.5,1.796,0.22,449.3,0.05,292,2.07,0,8.45,-96.6,15.94,1.283,44.22497,-93.55446,310.8,0,11.8,731.1
5/9/2024,8:31:32,0,Sakatah,0.42,371.5,1.289,455.6,112.7,112.7,11.12,232.5,1.831,0.22,449.2,0.06,292,1.94,0,8.45,-96.7,15.939,1.307,44.22497,-93.55446,310.9,0,11.8,731.2
5/9/2024,8:31:33,0,Sakatah,0.4,371.4,1.306,455.5,112.6,112.6,11.12,232.5,1.856,0.22,449.1,0.07,292,1.93,0,8.45,-96.7,15.938,1.312,44.22497,-93.55446,311,0,11.8,731.2
5/9/2024,8:31:34,0,Sakatah,0.43,371.4,1.338,455.6,112.6,112.6,11.12,232.5,1.901,0.22,449.2,0.03,292,1.87,0,8.45,-96.7,15.937,1.34,44.22497,-93.55446,311,0,11.8,731.2
5/9/2024,8:31:35,0,Sakatah,0.54,371.4,1.349,455.6,112.7,112.7,11.12,232.5,1.918,0.22,449.2,-0.01,292,2.06,0,8.45,-96.7,15.934,1.371,44.22497,-93.55446,311,0,11.8,731.2
5/9/2024,8:31:36,0,Sakatah,0.49,371.4,1.376,455.6,112.7,112.7,11.13,232.5,1.955,0.22,449.2,-0.01,292,2.24,0,8.45,-96.8,15.929,1.398,44.22497,-93.55446,311,0,11.8,731.2
5/9/2024,8:31:37,0,Sakatah,0.4,371.3,1.396,455.5,112.8,112.8,11.13,232.4,1.984,0.22,449.1,-0.02,292,2.03,0,8.45,-96.9,15.929,1.402,44.22497,-93.55446,311,0,11.8,731.2
5/9/2024,8:31:38,0,Sakatah,0.44,371.2,1.417,455.4,112.7,112.7,11.13,232.4,2.013,0.22,449,-0.01,292,1.87,0,8.45,-97,15.931,1.412,44.22497,-93.55446,311,0,11.8,731.2
5/9/2024,8:31:39,0,Sakatah,0.48,371.2,1.424,455.4,112.7,112.7,11.13,232.4,2.024,0.22,449,-0.03,292,2,0,8.45,-97,15.931,1.42,44.22497,-93.55446,311.1,0,11.8,731.2
5/9/2024,8:31:40,0,Sakatah,0.45,371.2,1.431,455.3,112.8,112.8,11.13,232.3,2.034,0.22,448.9,-0.02,292,1.96,0,8.45,-97,15.931,1.45,44.22497,-93.55446,311.1,0,11.8,731.2
5/9/2024,8:31:41,0,Sakatah,0.46,371.1,1.443,455.3,112.8,112.8,11.14,232.3,2.051,0.22,448.9,0.01,292,1.87,0,8.45,-97.1,15.93,1.446,44.22497,-93.55446,311.1,0,11.8,731.2
5/9/2024,8:31:42,0,Sakatah,0.5,371,1.471,455.2,112.8,112.8,11.14,232.4,2.09,0.22,448.8,0.04,292,1.85,0,8.45,-97.1,15.928,1.486,44.22497,-93.55446,311.2,0,11.8,731.3
5/9/2024,8:31:43,0,Sakatah,0.48,371.1,1.491,455.3,112.9,112.9,11.15,232.4,2.119,0.22,448.9,0.06,292,1.99,0,8.45,-97.1,15.928,1.51,44.22497,-93.55446,311.4,0,11.8,731.1
5/9/2024,8:31:44,0,Sakatah,0.45,371.1,1.511,455.3,112.9,112.9,11.15,232.4,2.148,0.22,448.9,-0.01,292,2.09,0,8.46,-97.1,15.929,1.532,44.22497,-93.55446,311.5,0,11.8,731.1
5/9/2024,8:31:45,0,Sakatah,0.48,371.1,1.52,455.2,112.9,112.9,11.15,232.4,2.16,0.22,448.8,-0.06,292,2.02,0,8.46,-97.1,15.929,1.524,44.22497,-93.55446,311.5,0,11.8,731.1
5/9/2024,8:31:46,0,Sakatah,0.5,371,1.539,455.2,112.9,112.9,11.15,232.4,2.187,0.22,448.8,-0.05,292,1.98,0,8.46,-97.1,15.929,1.532,44.22497,-93.55446,311.5,0,11.8,731.1
5/9/2024,8:31:47,0,Sakatah,0.47,371,1.55,455.1,112.9,112.9,11.15,232.5,2.203,0.22,448.7,-0.07,292,1.92,0,8.46,-97.1,15.929,1.58,44.22497,-93.55447,311.5,0,11.8,731.2
5/9/2024,8:31:48,0,Sakatah,0.48,371,1.592,455.1,113,113,11.16,232.5,2.262,0.22,448.7,-0.04,292,1.83,0,8.46,-97.1,15.927,1.602,44.22497,-93.55447,311.6,0,11.8,731.1
5/9/2024,8:31:49,0,Sakatah,0.49,371,1.595,455.2,112.9,112.9,11.15,232.5,2.266,0.22,448.8,-0.04,292,1.83,0,8.46,-97.1,15.927,1.596,44.22497,-93.55447,311.7,0,11.8,731.2
5/9/2024,8:31:50,0,Sakatah,0.56,370.9,1.617,455,112.9,112.9,11.15,232.5,2.298,0.22,448.6,-0.1,292,1.92,0,8.46,-97.2,15.927,1.618,44.22497,-93.55447,311.8,0,11.8,731.1
5/9/2024,8:31:51,0,Sakatah,0.61,370.8,1.632,455,112.9,112.9,11.15,232.5,2.32,0.22,448.6,-0.09,292,2.06,0,8.46,-97.2,15.927,1.656,44.22497,-93.55447,311.6,0,11.8,731.2
5/9/2024,8:31:52,0,Sakatah,0.53,370.9,1.654,455.1,112.9,112.9,11.15,232.6,2.35,0.22,448.7,-0.05,292,1.93,0,8.46,-97.2,15.926,1.66,44.22497,-93.55447,311.5,0,11.8,731.1
5/9/2024,8:31:53,0,Sakatah,0.42,370.9,1.654,455.1,112.9,112.9,11.15,232.6,2.35,0.22,448.7,0.02,292,1.89,0,8.46,-97.2,15.926,1.657,44.22498,-93.55447,311.4,0,11.8,731
5/9/2024,8:31:54,0,Sakatah,0.41,370.9,1.675,455,112.9,112.9,11.15,232.6,2.38,0.22,448.6,0.02,292,1.94,0,8.46,-97.2,15.927,1.668,44.22498,-93.55447,311.4,0,11.8,731.2
5/9/2024,8:31:55,0,Sakatah,0.43,370.9,1.68,455,113,113,11.15,232.6,2.387,0.22,448.6,0.02,292,1.93,0,8.46,-97.3,15.927,1.695,44.22498,-93.55447,311.4,0,11.8,731.1
5/9/2024,8:31:56,0,Sakatah,0.4,370.9,1.692,455,112.9,112.9,11.15,232.6,2.404,0.22,448.6,-0.01,292,1.93,0,8.46,-97.3,15.927,1.718,44.22498,-93.55447,311.5,0,11.8,731.2
5/9/2024,8:31:57,0,Sakatah,0.45,370.8,1.722,454.9,112.9,112.9,11.14,232.6,2.448,0.22,448.5,-0.02,292,2.02,0,8.46,-97.3,15.925,1.736,44.22498,-93.55447,311.6,0,11.8,731.2
5/9/2024,8:31:58,0,Sakatah,0.54,370.6,1.752,454.8,112.9,112.9,11.15,232.6,2.49,0.22,448.4,0.06,291,2.19,0,8.46,-97.3,15.921,1.746,44.22498,-93.55447,311.6,0,11.8,731.2
5/9/2024,8:31:59,0,Sakatah,0.54,370.6,1.764,454.7,112.9,112.9,11.15,232.7,2.507,0.22,448.3,0.05,291,2.09,0,8.46,-97.3,15.919,1.79,44.22498,-93.55447,311.7,0,11.8,731.2
5/9/2024,8:32:00,0,Sakatah,0.48,370.5,1.798,454.7,113,113,11.16,232.7,2.554,0.22,448.3,0.02,291,2.04,0,8.46,-97.3,15.917,1.81,44.22498,-93.55447,311.6,0,11.8,731.2
5/9/2024,8:32:01,0,Sakatah,0.47,370.5,1.8,454.7,113,113,11.16,232.7,2.558,0.22,448.3,0.06,291,2.21,0,8.46,-97.3,15.917,1.803,44.22498,-93.55447,311.6,0,11.8,731.1
5/9/2024,8:32:02,0,Sakatah,0.44,370.6,1.821,454.8,113,113,11.16,232.7,2.587,0.22,448.4,0.07,291,2.2,0,8.46,-97.3,15.92,1.821,44.22498,-93.55447,311.5,0,11.8,731.2
5/9/2024,8:32:03,0,Sakatah,0.44,370.7,1.842,454.9,113,113,11.15,232.8,2.617,0.22,448.5,0.04,292,2.14,0,8.46,-97.3,15.92,1.869,44.22498,-93.55447,311.5,0,11.8,731.2
5/9/2024,8:32:04,0,Sakatah,0.46,370.6,1.868,454.8,112.9,112.9,11.15,232.8,2.654,0.22,448.4,0.03,291,2.11,0,8.46,-97.3,15.918,1.881,44.22498,-93.55447,311.5,0,11.8,731.1
5/9/2024,8:32:05,0,Sakatah,0.47,370.5,1.865,454.7,113,113,11.16,232.8,2.65,0.22,448.3,0,291,2.09,0,8.46,-97.3,15.912,1.868,44.22498,-93.55447,311.5,0,11.8,731.2
5/9/2024,8:32:06,0,Sakatah,0.46,370.5,1.875,454.7,113,113,11.16,232.9,2.664,0.22,448.3,-0.02,291,2.17,0,8.46,-97.3,15.911,1.874,44.22498,-93.55447,311.4,0,11.8,731.2
5/9/2024,8:32:07,0,Sakatah,0.44,370.2,1.898,454.4,113,113,11.16,232.9,2.697,0.22,448,0.01,291,2.22,0,8.46,-97.2,15.908,1.932,44.22498,-93.55447,311.3,0,11.8,731.2
5/9/2024,8:32:08,0,Sakatah,0.44,369.9,1.944,454.2,113,113,11.16,232.9,2.763,0.22,447.8,0.05,291,2.14,0,8.46,-97.3,15.891,1.954,44.22498,-93.55447,311.3,0,11.8,731.3
5/9/2024,8:32:09,0,Sakatah,0.45,369.9,1.959,454.2,112.9,112.9,11.16,232.9,2.783,0.22,447.8,-0.02,291,2.07,0,8.46,-97.3,15.886,1.971,44.22498,-93.55447,311.2,0,11.8,731.2
5/9/2024,8:32:10,0,Sakatah,0.48,369.7,1.995,454.1,112.9,112.9,11.16,232.9,2.834,0.22,447.7,-0.03,291,2.11,0,8.46,-97.3,15.875,2,44.22498,-93.55447,311.2,0,11.8,731.2
5/9/2024,8:32:11,0,Sakatah,0.46,369.5,2.031,454,112.9,112.9,11.16,232.9,2.887,0.22,447.6,0.03,291,2.11,0,8.46,-97.4,15.858,2.046,44.22498,-93.55447,311.4,0,11.8,731.2
5/9/2024,8:32:12,0,Sakatah,0.41,369.2,2.045,453.8,113,113,11.17,232.9,2.906,0.22,447.4,0.01,291,2.29,0,8.46,-97.4,15.856,2.053,44.22498,-93.55447,311.2,0,11.8,731.2
5/9/2024,8:32:13,0,Sakatah,0.47,368.7,2.043,453.2,113,113,11.17,233,2.904,0.22,446.8,0,290,2.4,0,8.46,-97.4,15.852,2.047,44.22498,-93.55447,311.2,0,11.8,731.2
5/9/2024,8:32:14,0,Sakatah,0.48,368.3,2.072,452.8,112.9,112.9,11.17,233,2.944,0.22,446.4,0.02,290,2.63,0,8.46,-97.4,15.841,2.085,44.22498,-93.55447,311,0,11.8,731.1
5/9/2024,8:32:15,0,Sakatah,0.41,368.1,2.108,452.9,112.9,112.9,11.17,233,2.996,0.22,446.5,0,290,2.79,0,8.46,-97.4,15.806,2.124,44.22498,-93.55447,311,0,11.8,731.2
5/9/2024,8:32:16,0,Sakatah,0.38,367.9,2.116,453.4,112.9,112.9,11.19,233,3.007,0.22,446.9,0,290,2.8,0,8.46,-97.5,15.749,2.119,44.22498,-93.55447,311,0,11.8,731.2
5/9/2024,8:32:17,0,Sakatah,0.39,367.7,2.122,453.3,112.9,112.9,11.2,233,3.016,0.22,446.9,0,290,3.26,0,8.46,-97.5,15.723,2.124,44.22498,-93.55447,310.7,0,11.8,731.1
5/9/2024,8:32:18,0,Sakatah,0.41,367.5,2.161,453.3,112.5,112.5,11.15,233,3.07,0.22,446.9,0.01,290,3.44,0,8.46,-97.5,15.704,2.168,44.22498,-93.55447,310.7,0,11.8,731.2
5/9/2024,8:32:19,0,Sakatah,0.39,367.4,2.181,453.7,112.2,112.2,11.14,233,3.099,0.22,447.2,0.02,291,4.33,0,8.46,-97.5,15.647,2.197,44.22498,-93.55447,310.7,0,11.8,731.2
5/9/2024,8:32:20,0,Sakatah,0.36,366.9,2.193,453.5,112.3,112.3,11.16,233,3.116,0.22,447,0.03,291,4.45,0,8.46,-97.5,15.622,2.203,44.22498,-93.55447,310.6,0,11.8,731.2
5/9/2024,8:32:21,0,Sakatah,0.35,366.3,2.187,452.8,112.4,112.4,11.17,233,3.108,0.22,446.3,0.06,290,4.26,0,8.47,-97.6,15.608,2.185,44.22498,-93.55447,310.4,0,11.8,731.2
5/9/2024,8:32:22,0,Sakatah,0.48,365.7,2.196,452.4,112.4,112.4,11.18,233.1,3.121,0.22,445.9,0.01,290,5.14,0,8.47,-97.6,15.585,2.201,44.22498,-93.55447,310.4,0,11.8,731.3
5/9/2024,8:32:23,0,Sakatah,0.55,364.1,2.238,450.8,112.4,112.4,11.19,233.2,3.18,0.21,444.3,0.01,289,5.11,0,8.47,-97.6,15.54,2.259,44.22498,-93.55447,310.4,0,11.8,731.1
5/9/2024,8:32:24,0,Sakatah,0.46,362.4,2.257,449.2,112.6,112.6,11.21,233.2,3.207,0.21,442.7,0.06,288,4.91,0,8.47,-97.6,15.506,2.259,44.22498,-93.55447,310.5,0,11.8,731.2
5/9/2024,8:32:25,0,Sakatah,0.41,361.9,2.262,448.7,112.7,112.7,11.23,233.2,3.214,0.21,442.2,0.04,287,5.2,0,8.47,-97.6,15.497,2.26,44.22498,-93.55447,310.3,0,11.8,731.3
5/9/2024,8:32:26,0,Sakatah,0.41,361.5,2.294,448.1,112.7,112.7,11.23,233.2,3.261,0.21,441.6,-0.04,287,5.39,0,8.47,-97.6,15.497,2.304,44.22498,-93.55447,310.2,0,11.8,731.1
5/9/2024,8:32:27,0,Sakatah,0.42,361,2.321,447.6,112.7,112.7,11.23,233.3,3.298,0.21,441.1,-0.08,287,4.84,0,8.47,-97.6,15.494,2.336,44.22498,-93.55447,310.2,0,11.8,731.2
5/9/2024,8:32:28,0,Sakatah,0.4,360.7,2.336,447.5,112.6,112.6,11.22,233.3,3.32,0.21,441,-0.02,287,4.83,0,8.47,-97.6,15.47,2.339,44.22497,-93.55447,310.1,0,11.8,731.3
5/9/2024,8:32:29,0,Sakatah,0.39,360.9,2.339,448,112.6,112.6,11.23,233.3,3.324,0.21,441.5,-0.02,287,5.24,0,8.47,-97.6,15.446,2.347,44.22497,-93.55447,310.1,0,11.8,731.1
5/9/2024,8:32:30,0,Sakatah,0.44,360.8,2.372,448,112.7,112.7,11.24,233.3,3.371,0.21,441.5,-0.05,287,5.5,0,8.47,-97.6,15.425,2.387,44.22497,-93.55447,310.1,0,11.8,731.2
5/9/2024,8:32:31,0,Sakatah,0.41,359.2,2.412,446.4,112.7,112.7,11.25,233.4,3.428,0.21,439.9,-0.01,286,5.84,0,8.47,-97.7,15.392,2.435,44.22497,-93.55447,309.9,0,11.8,731.2
5/9/2024,8:32:32,0,Sakatah,0.37,357.6,2.435,444.7,112.6,112.6,11.25,233.3,3.46,0.21,438.2,-0.02,285,5.56,0,8.47,-97.7,15.367,2.44,44.22498,-93.55447,309.8,0,11.8,731.1
5/9/2024,8:32:33,0,Sakatah,0.36,356.5,2.443,443.3,112.7,112.7,11.26,233.3,3.472,0.21,436.9,-0.02,284,5.07,0,8.47,-97.7,15.366,2.456,44.22498,-93.55446,309.6,0,11.8,731.1
5/9/2024,8:32:34,0,Sakatah,0.37,356.2,2.462,442.8,112.7,112.7,11.26,233.4,3.499,0.21,436.3,-0.01,284,4.89,0,8.47,-97.8,15.386,2.471,44.22498,-93.55446,309.4,0,11.8,731.1
5/9/2024,8:32:35,0,Sakatah,0.39,355.5,2.49,441.8,112.8,112.8,11.27,233.4,3.538,0.21,435.4,-0.02,283,4.94,0,8.47,-97.8,15.391,2.497,44.22498,-93.55446,309.3,0,11.8,731.2
5/9/2024,8:32:36,0,Sakatah,0.39,354.8,2.507,441,112.9,112.9,11.27,233.5,3.563,0.21,434.6,0,282,4.39,0,8.47,-97.8,15.391,2.507,44.22498,-93.55446,309.2,0,11.8,731.2
5/9/2024,8:32:37,0,Sakatah,0.37,354.5,2.514,440.5,112.9,112.9,11.27,233.5,3.572,0.21,434.1,0.08,282,4.26,0,8.47,-97.7,15.398,2.528,44.22498,-93.55446,309.1,0,11.8,731.1
5/9/2024,8:32:38,0,Sakatah,0.39,354.3,2.549,440.2,113,113,11.28,233.5,3.622,0.21,433.8,0.06,282,4.24,0,8.47,-97.7,15.402,2.561,44.22498,-93.55446,309,0,11.8,731.1
5/9/2024,8:32:39,0,Sakatah,0.38,353.9,2.558,439.9,112.9,112.9,11.28,233.5,3.635,0.21,433.4,-0.03,282,4.31,0,8.47,-97.8,15.389,2.563,44.22498,-93.55446,309,0,11.8,731.1
