10:23:24 AM,4/17/2026,260417-102121-440.bin,440,0,0.77,3.41,735.8,0.96,1.49,60.5,89.9,58,0.04,91.4,3.127,3.136,4.447,6.5,0.77,6.6,38.89378,-91.73739,241,118,6.99,-32.9,12.1,0,7.877
10:23:23 AM,4/17/2026,260417-102121-440.bin,440,0,0.81,3.32,735.8,1.05,1.48,60.1,89.2,58,0.04,90.7,3.096,3.098,4.403,6.7,0.79,6.8,38.89378,-91.73739,241.1,121.6,6.99,-33.2,12.1,0,7.891
10:23:22 AM,4/17/2026,260417-102121-440.bin,440,0,0.72,3.26,735.8,1.1,1.45,59.5,88.2,57,0.04,89.7,3.092,3.094,4.397,7,0.82,7,38.89378,-91.73739,241.2,133.3,7.01,-33.8,12.1,0,7.947
10:23:21 AM,4/17/2026,260417-102121-440.bin,440,0,0.59,3.33,735.8,1.1,1.67,59,87.4,57,0.04,88.9,3.046,3.078,4.332,7.2,0.85,7.3,38.89378,-91.73739,241.2,151.5,7.01,-34.3,12.1,0,7.982
10:23:20 AM,4/17/2026,260417-102121-440.bin,440,0,0.6,3.56,735.8,1.08,1.73,58.8,86.9,56,0.04,88.4,3.013,3.015,4.285,7.4,0.87,7.5,38.89378,-91.73739,241.1,156.7,7.02,-34.7,12.1,0,8.082
10:23:19 AM,4/17/2026,260417-102121-440.bin,440,0,0.69,3.81,735.8,1.06,1.56,58.5,86.2,56,0.04,87.7,2.966,2.975,4.217,7.8,0.92,7.9,38.89378,-91.73739,241.1,165.4,7.03,-35.3,12.1,0,8.17
10:23:18 AM,4/17/2026,260417-102121-440.bin,440,0,0.7,4.05,735.8,1.05,1.56,58.1,85.2,55,0.04,86.7,2.94,2.96,4.181,8.1,0.95,8.2,38.89378,-91.73739,241.2,171.6,7.04,-35.8,12.1,0,8.326
10:23:17 AM,4/17/2026,260417-102121-440.bin,440,0,0.81,4.02,735.8,1.09,1.58,58,84.9,55,0.04,86.4,2.885,2.92,4.103,8.3,0.98,8.5,38.89378,-91.73739,241.1,176.7,7.04,-36.1,12.1,0,8.388
10:23:16 AM,4/17/2026,260417-102121-440.bin,440,0,1.02,4.49,735.8,1.12,1.64,57.8,84.5,55,0.04,86,2.84,2.855,4.039,8.8,1.03,8.9,38.89378,-91.73739,241.1,183.9,7.06,-36.8,12.1,0,8.478
10:23:15 AM,4/17/2026,260417-102121-440.bin,440,0,1.03,4.76,735.8,1.19,1.78,57.6,84,55,0.04,85.5,2.785,2.796,3.96,9.2,1.07,9.3,38.89378,-91.73739,241,188.2,7.07,-37.4,12.1,0,8.568
10:23:14 AM,4/17/2026,260417-102121-440.bin,440,0,1,4.56,735.8,1.17,1.73,57.6,84,55,0.04,85.4,2.769,2.786,3.938,9.4,1.1,9.6,38.89378,-91.73738,241,191.2,7.07,-37.8,12.1,0,8.554
10:23:13 AM,4/17/2026,260417-102121-440.bin,440,0,0.98,4.45,735.8,1.03,1.67,57.5,83.9,55,0.04,85.3,2.754,2.769,3.917,10,1.16,10.1,38.89378,-91.73738,241,198.2,7.09,-38.4,12.1,0,8.565
10:23:12 AM,4/17/2026,260417-102121-440.bin,440,0,1.06,5.12,735.8,1.07,1.8,57.5,83.5,54,0.04,85,2.732,2.732,3.884,10.4,1.21,10.6,38.89378,-91.73738,241,203.8,7.09,-38.8,12.1,0,8.657
10:23:11 AM,4/17/2026,260417-102121-440.bin,440,0,1.03,5.37,735.8,1.09,1.99,57.5,83.5,54,0.04,85,2.712,2.707,3.857,10.7,1.25,10.9,38.89378,-91.73738,240.9,208.2,7.1,-39.2,12.1,0,8.673
10:23:10 AM,4/17/2026,260417-102121-440.bin,440,0,0.98,5.02,735.8,1,2.07,57.5,83.6,54,0.04,85.1,2.714,2.72,3.859,11.2,1.3,11.3,38.89378,-91.73738,241.1,214.8,7.11,-39.8,12.1,0,8.611
10:23:09 AM,4/17/2026,260417-102121-440.bin,440,0,1.03,5.01,735.8,0.98,1.83,57.4,83.4,54,0.04,84.9,2.712,2.721,3.856,11.7,1.36,11.8,38.89378,-91.73738,241.1,222.9,7.12,-40.2,12.1,0,8.684
10:23:08 AM,4/17/2026,260417-102121-440.bin,440,0,1.04,4.93,735.9,0.98,1.85,57.4,83.2,54,0.04,84.7,2.703,2.709,3.843,12,1.39,12.1,38.89378,-91.73737,241.2,227.3,7.12,-40.6,12.1,0,8.762
10:23:07 AM,4/17/2026,260417-102121-440.bin,440,0,1.08,5.32,735.8,0.99,2.02,57.4,82.9,54,0.04,84.4,2.683,2.695,3.816,12.8,1.48,13,38.89378,-91.73737,241.5,231.3,7.13,-41,12.1,0,8.914
10:23:06 AM,4/17/2026,260417-102121-440.bin,440,0,1.07,5.67,735.8,1.1,2.04,57.5,83,54,0.04,84.5,2.661,2.66,3.784,13.2,1.53,13.4,38.89378,-91.73737,241.5,234.1,7.14,-41.4,12.1,0,8.916
10:23:05 AM,4/17/2026,260417-102121-440.bin,440,0,1.13,5.38,735.8,1.09,1.97,57.5,83.1,54,0.04,84.5,2.66,2.66,3.783,13.6,1.57,13.8,38.89378,-91.73737,241.7,235.6,7.14,-41.7,12.1,0,8.908
10:23:04 AM,4/17/2026,260417-102121-440.bin,440,0,1.16,6.4,735.8,1.1,2.28,57.7,82.8,54,0.04,84.3,2.636,2.669,3.749,14.4,1.65,14.5,38.89378,-91.73737,241.6,238.2,7.15,-42.3,12.1,0,9.063
10:23:03 AM,4/17/2026,260417-102121-440.bin,440,0,1.02,6.83,735.8,1.37,2.44,57.8,82.6,54,0.04,84,2.592,2.602,3.686,15.2,1.73,15.4,38.89378,-91.73737,241.5,238.4,7.16,-42.7,12.1,0,9.289
10:23:02 AM,4/17/2026,260417-102121-440.bin,440,0,0.97,6.73,735.8,1.51,2.44,57.8,82.2,53,0.04,83.6,2.568,2.559,3.652,15.7,1.8,15.9,38.89378,-91.73737,241.4,238.2,7.17,-43.1,12.1,0,9.456
10:23:01 AM,4/17/2026,260417-102121-440.bin,440,0,0.88,6.1,735.8,1.46,2.32,57.9,82.6,54,0.04,84.1,2.563,2.574,3.645,16.6,1.91,16.8,38.89378,-91.73737,241.3,237.9,7.18,-43.7,12.1,0,9.343
10:23:00 AM,4/17/2026,260417-102121-440.bin,440,0,0.86,5.69,735.9,1.53,2.45,58.1,83.1,54,0.04,84.6,2.531,2.554,3.599,17.2,1.98,17.4,38.89378,-91.73737,241.1,237.7,7.19,-44.2,12.1,0,9.212
10:22:59 AM,4/17/2026,260417-102121-440.bin,440,0,0.85,5.02,735.8,1.54,2.47,58.2,83.2,54,0.04,84.7,2.505,2.508,3.562,17.8,2.04,18,38.89378,-91.73737,241.1,237.5,7.19,-44.4,12.1,0,9.263
10:22:58 AM,4/17/2026,260417-102121-440.bin,440,0,0.79,4.75,735.7,1.56,2.22,58.5,83.4,54,0.04,84.9,2.468,2.469,3.509,18.4,2.11,18.6,38.89378,-91.73737,241.2,237.2,7.2,-44.8,12.1,0,9.359
10:22:57 AM,4/17/2026,260417-102121-440.bin,440,0,0.59,5.75,735.8,1.49,2.44,58.5,83.4,54,0.04,84.9,2.454,2.471,3.49,18.9,2.16,19.1,38.89378,-91.73737,241.1,237,7.2,-45.1,12.1,0,9.359
10:22:56 AM,4/17/2026,260417-102121-440.bin,440,0,0.4,5.3,735.8,1.46,2.28,58.5,83.4,54,0.04,84.8,2.416,2.438,3.436,19.2,2.2,19.5,38.89378,-91.73737,241,236.9,7.21,-45.3,12.1,0,9.397
10:22:55 AM,4/17/2026,260417-102121-440.bin,440,0,0.41,4.64,735.7,1.32,2.08,58.7,83.1,54,0.04,84.6,2.375,2.377,3.378,19.8,2.25,20.1,38.89378,-91.73737,241,236.8,7.21,-45.7,12.1,0,9.615
10:22:54 AM,4/17/2026,260417-102121-440.bin,440,0,0.41,4.67,735.8,1.19,2.03,58.8,83,54,0.04,84.4,2.344,2.348,3.333,20.2,2.28,20.4,38.89378,-91.73737,240.7,236.6,7.22,-45.9,12.1,0,9.765
10:22:53 AM,4/17/2026,260417-102121-440.bin,440,0,0.35,4.11,735.8,1.18,1.82,59.1,83,54,0.04,84.5,2.333,2.351,3.318,20.5,2.31,20.8,38.89378,-91.73737,240.7,236.5,7.22,-46,12.1,0,9.89
10:22:52 AM,4/17/2026,260417-102121-440.bin,440,0,0.26,3.61,735.8,1.15,1.72,60.2,83.1,54,0.04,84.5,2.301,2.325,3.272,21.2,2.36,21.5,38.89378,-91.73737,240.8,236.4,7.23,-46.4,12.1,0,10.553
10:22:51 AM,4/17/2026,260417-102121-440.bin,440,0,0.31,3.64,735.7,1.17,1.81,60.4,83,54,0.04,84.4,2.279,2.281,3.241,21.7,2.4,21.9,38.89378,-91.73737,240.9,236.3,7.23,-46.5,12.1,0,10.746
10:22:50 AM,4/17/2026,260417-102121-440.bin,440,0,0.33,3.86,735.7,1.21,2.02,60.4,82.8,54,0.04,84.3,2.263,2.258,3.217,22,2.43,22.3,38.89378,-91.73737,240.9,236.3,7.23,-46.6,12.1,0,10.815
10:22:49 AM,4/17/2026,260417-102121-440.bin,440,0,0.34,3.74,735.8,1.31,2.01,60.2,82.3,54,0.04,83.8,2.234,2.256,3.176,23,2.54,23.3,38.89378,-91.73737,240.8,236.3,7.23,-46.9,12.1,0,10.927
10:22:48 AM,4/17/2026,260417-102121-440.bin,440,0,0.36,3.73,735.8,1.32,1.88,60.4,82.4,54,0.04,83.9,2.208,2.212,3.14,23.6,2.6,23.9,38.89378,-91.73737,240.7,236.3,7.24,-47.1,12.1,0,11
10:22:47 AM,4/17/2026,260417-102121-440.bin,440,0,0.26,3.91,735.8,1.26,1.91,60.8,82.9,54,0.04,84.3,2.164,2.186,3.076,24.2,2.66,24.5,38.89378,-91.73737,240.7,236.2,7.24,-47.2,12.1,0,11.046
10:22:46 AM,4/17/2026,260417-102121-440.bin,440,0,0.24,4.11,735.8,1.26,2.09,61.1,83.3,54,0.04,84.7,2.143,2.144,3.047,25.1,2.77,25.5,38.89378,-91.73737,240.8,235.9,7.25,-47.6,12.1,0,11.038
10:22:45 AM,4/17/2026,260417-102121-440.bin,440,0,0.21,4.78,735.8,1.38,2.3,61.4,83.8,54,0.04,85.3,2.096,2.116,2.98,25.9,2.85,26.2,38.89378,-91.73737,240.9,235.9,7.25,-47.9,12.1,0,11.026
10:22:44 AM,4/17/2026,260417-102121-440.bin,440,0,0.21,5.22,735.8,1.32,2.43,61.6,84,55,0.04,85.5,2.089,2.088,2.969,26.3,2.89,26.6,38.89378,-91.73737,240.8,235.8,7.26,-48.2,12.1,0,11.038
10:22:43 AM,4/17/2026,260417-102121-440.bin,440,0,0.35,5.23,735.8,1.46,2.47,61.7,83.6,54,0.04,85.1,2.08,2.095,2.957,27.3,2.99,27.7,38.89378,-91.73737,241.1,235.7,7.26,-48.6,12.1,0,11.235
10:22:42 AM,4/17/2026,260417-102121-440.bin,440,0,0.39,5.54,735.7,1.57,2.58,61.8,83.4,54,0.04,84.9,2.051,2.059,2.916,28.2,3.08,28.6,38.89378,-91.73737,241,235.6,7.27,-48.9,12.1,0,11.401
10:22:41 AM,4/17/2026,260417-102121-440.bin,440,0,0.26,5.66,735.7,1.42,2.72,61.8,83.3,54,0.04,84.8,2.032,2.034,2.889,29,3.16,29.4,38.89378,-91.73737,240.9,235.6,7.27,-49.2,12.1,0,11.465
10:22:40 AM,4/17/2026,260417-102121-440.bin,440,0,0.18,5.86,735.7,1.47,2.73,62.1,83.1,54,0.04,84.5,2.01,2.018,2.857,30.2,3.27,30.6,38.89378,-91.73737,241,235.4,7.28,-49.6,12.1,0,11.726
10:22:39 AM,4/17/2026,260417-102121-440.bin,440,0,0.21,5.7,735.7,1.48,2.56,62.4,83.2,54,0.04,84.6,1.979,2,2.814,31.4,3.39,31.8,38.89378,-91.73737,241.2,235.2,7.29,-50,12.1,0,11.887
10:22:38 AM,4/17/2026,260417-102121-440.bin,440,0,0.25,5.47,735.8,1.7,2.59,62.7,83.5,54,0.04,84.9,1.957,1.955,2.782,32.4,3.5,32.8,38.89378,-91.73737,241.3,235.2,7.29,-50.2,12.1,0,11.933
10:22:37 AM,4/17/2026,260417-102121-440.bin,440,0,0.32,6.55,735.8,2.05,3.03,63.1,84.1,55,0.04,85.6,1.918,1.922,2.726,34.2,3.69,34.7,38.89378,-91.73737,241.5,235,7.3,-50.8,12.1,0,11.941
10:22:36 AM,4/17/2026,260417-102121-440.bin,440,0,0.26,7.72,735.8,1.92,3.35,63.3,84.3,55,0.04,85.8,1.903,1.923,2.705,35.4,3.81,35.8,38.89378,-91.73737,241.6,235,7.31,-51.1,12.1,0,11.974
10:22:35 AM,4/17/2026,260417-102121-440.bin,440,0,0.29,7.35,735.8,1.8,3.25,63.4,84.2,55,0.04,85.7,1.883,1.896,2.676,36.4,3.92,36.9,38.89378,-91.73737,241.5,234.9,7.31,-51.5,12.1,0,12.05
10:22:34 AM,4/17/2026,260417-102121-440.bin,440,0,0.36,6.65,735.8,1.94,3.17,63.3,83.6,54,0.04,85.1,1.868,1.862,2.655,38.2,4.09,38.7,38.89378,-91.73737,241.7,234.8,7.33,-52.1,12.1,0,12.228
10:22:33 AM,4/17/2026,260417-102121-440.bin,440,0,0.33,6.86,735.8,2.38,3.29,63.3,83.4,54,0.04,84.8,1.852,1.853,2.633,39.8,4.25,40.4,38.89378,-91.73737,241.5,234.6,7.33,-52.5,12.1,0,12.405
10:22:32 AM,4/17/2026,260417-102121-440.bin,440,0,0.39,7.79,735.8,2.57,3.49,63.4,83.3,54,0.04,84.7,1.843,1.857,2.619,40.9,4.36,41.4,38.89378,-91.73737,241.2,234.4,7.34,-53,12.1,0,12.47
10:22:31 AM,4/17/2026,260417-102121-440.bin,440,0,0.48,9.21,735.9,2.55,3.93,63.3,83.1,54,0.04,84.6,1.836,1.846,2.609,42.6,4.54,43.2,38.89378,-91.73737,241.2,234.3,7.35,-53.4,12.1,0,12.523
10:22:30 AM,4/17/2026,260417-102121-440.bin,440,0,0.41,9.72,735.9,2.62,4.2,63.3,83.1,54,0.04,84.5,1.823,1.825,2.591,45.1,4.8,45.7,38.89378,-91.73737,241.1,234.2,7.36,-53.9,12.1,0,12.545
10:22:29 AM,4/17/2026,260417-102121-440.bin,440,0,0.4,8.78,735.9,2.65,3.95,63.3,83.1,54,0.04,84.6,1.815,1.829,2.58,47.1,5.02,47.7,38.89378,-91.73737,241.2,234.1,7.36,-54.2,12.1,0,12.529
10:22:28 AM,4/17/2026,260417-102121-440.bin,440,0,0.42,9.11,735.9,2.79,4.19,63.5,83.3,54,0.04,84.7,1.78,1.798,2.53,50.1,5.33,50.8,38.89378,-91.73737,241.3,233.9,7.37,-54.7,12.1,0,12.534
10:22:27 AM,4/17/2026,260417-102121-440.bin,440,0,0.44,10.74,735.8,3.01,4.86,63.7,83.1,54,0.04,84.5,1.767,1.771,2.512,51.6,5.46,52.3,38.89378,-91.73737,241.2,233.7,7.38,-55.1,12.1,0,12.771
10:22:26 AM,4/17/2026,260417-102121-440.bin,440,0,0.54,11.97,735.8,3.18,5.21,63.9,83.2,54,0.04,84.6,1.748,1.766,2.484,52.8,5.58,53.4,38.89378,-91.73737,241.2,233.4,7.38,-55.5,12.1,0,12.848
10:22:25 AM,4/17/2026,260417-102121-440.bin,440,0,0.57,11.89,735.8,3.21,5.12,63.9,83.4,54,0.04,84.8,1.729,1.73,2.458,58.5,6.21,59.3,38.89378,-91.73737,241.4,233.3,7.39,-56,12.1,0,12.742
10:22:24 AM,4/17/2026,260417-102121-440.bin,440,0,0.6,11.49,735.8,3.39,5,64,83.7,54,0.04,85.1,1.72,1.702,2.444,62.6,6.64,63.4,38.89378,-91.73737,241.5,233.3,7.4,-56.3,12.1,0,12.693
10:22:23 AM,4/17/2026,260417-102121-440.bin,440,0,0.56,11.64,735.8,3.51,4.94,64.3,83.8,54,0.04,85.2,1.705,1.698,2.424,68.4,7.24,69.3,38.89378,-91.73737,241.8,233.2,7.41,-56.8,12.1,0,12.754
10:22:22 AM,4/17/2026,260417-102121-440.bin,440,0,0.52,11.72,735.7,3.53,4.88,64.3,83.6,54,0.04,85,1.671,1.7,2.376,71.4,7.52,72.3,38.89378,-91.73737,241.8,233.1,7.41,-57.2,12.1,0,12.905
10:22:21 AM,4/17/2026,260417-102121-440.bin,440,0,0.54,12.32,735.8,3.52,5.16,64.3,83,54,0.04,84.4,1.631,1.643,2.318,74.7,7.8,75.6,38.89378,-91.73737,241.9,232.9,7.42,-57.8,12.1,0,13.131
10:22:20 AM,4/17/2026,260417-102121-440.bin,440,0,0.58,12.81,735.8,3.51,5.38,64.5,82.5,54,0.04,83.9,1.607,1.616,2.284,77.9,8.08,78.9,38.89378,-91.73738,241.9,232.6,7.43,-58.2,12.1,0,13.569
10:22:19 AM,4/17/2026,260417-102121-440.bin,440,0,0.6,12.1,735.8,3.34,5.2,64.9,82.2,53,0.04,83.5,1.567,1.582,2.227,84.9,8.73,86,38.89378,-91.73738,241.8,232.3,7.43,-58.5,12.1,0,13.907
10:22:18 AM,4/17/2026,260417-102121-440.bin,440,0,0.51,11.01,735.8,3.07,4.92,65.1,82,53,0.04,83.3,1.519,1.552,2.159,86.5,8.85,87.7,38.89378,-91.73738,241.9,232.2,7.44,-58.7,12.1,0,14.223
10:22:17 AM,4/17/2026,260417-102121-440.bin,440,0,0.48,10.96,735.8,3.07,4.95,65.2,81.6,53,0.04,82.8,1.488,1.509,2.115,87.7,8.91,88.9,38.89378,-91.73738,242,232.1,7.44,-58.8,12.1,0,14.437
10:22:16 AM,4/17/2026,260417-102121-440.bin,440,0,0.48,10.65,735.7,3.04,4.8,65.6,81.3,53,0.04,82.5,1.435,1.445,2.039,89.4,9.02,90.6,38.89378,-91.73738,242.2,231.7,7.44,-59.1,12.1,0,14.918
10:22:15 AM,4/17/2026,260417-102121-440.bin,440,0,0.45,9.4,735.8,2.84,4.38,65.9,81.3,53,0.04,82.5,1.419,1.435,2.016,91.1,9.16,92.3,38.89378,-91.73738,242.3,231.6,7.45,-59.2,12.1,0,15.079
10:22:14 AM,4/17/2026,260417-102121-440.bin,440,0,0.37,8.83,735.8,2.7,4.19,65.9,81.2,53,0.04,82.4,1.399,1.417,1.988,91.9,9.22,93.1,38.89378,-91.73738,242.2,231.3,7.45,-59.4,12.1,0,15.162
10:22:13 AM,4/17/2026,260417-102121-440.bin,440,0,0.35,9.13,735.8,2.66,4.31,65.9,80.8,53,0.04,82,1.394,1.387,1.981,92.5,9.26,93.7,38.89378,-91.73738,242.2,231.2,7.45,-59.6,12.1,0,15.302
10:22:12 AM,4/17/2026,260417-102121-440.bin,440,0,0.41,8.99,735.8,2.65,4.29,65.9,80.8,53,0.04,82,1.391,1.386,1.976,93.1,9.3,94.3,38.89378,-91.73738,242.3,231.2,7.45,-59.7,12.1,0,15.369
10:22:11 AM,4/17/2026,260417-102121-440.bin,440,0,0.39,8.78,735.8,2.58,4.1,66,80.7,52,0.04,81.9,1.386,1.395,1.97,93.7,9.36,94.9,38.89378,-91.73739,242.3,231.2,7.45,-59.8,12.1,0,15.435
10:22:10 AM,4/17/2026,260417-102121-440.bin,440,0,0.37,8.53,735.8,2.46,3.95,66,80.6,52,0.04,81.8,1.361,1.382,1.934,94.3,9.39,95.5,38.89378,-91.73739,242.4,231.1,7.45,-59.8,12.1,0,15.51
10:22:09 AM,4/17/2026,260417-102121-440.bin,440,0,0.38,8.31,735.8,2.38,3.96,66.1,80.4,52,0.04,81.5,1.343,1.348,1.909,95.6,9.49,96.9,38.89378,-91.73739,242.5,231,7.45,-59.8,12.1,0,15.643
10:22:08 AM,4/17/2026,260417-102121-440.bin,440,0,0.38,8.67,735.8,2.37,4.09,66.3,80.5,52,0.04,81.7,1.335,1.358,1.897,96.8,9.62,98.1,38.89378,-91.73739,242.6,231,7.45,-59.7,12.1,0,15.76
10:22:07 AM,4/17/2026,260417-102121-440.bin,440,0,0.37,8.5,735.8,2.37,3.9,67.2,82,53,0.04,83.2,1.319,1.31,1.874,96.9,9.66,98.2,38.89378,-91.73739,242.5,231.1,7.45,-59.6,12.1,0,15.566
10:22:06 AM,4/17/2026,260417-102121-440.bin,440,0,0.28,7.72,735.7,2.44,3.7,67.8,82.7,54,0.04,83.9,1.326,1.331,1.884,96.4,9.59,97.7,38.89378,-91.7374,242.3,231.3,7.44,-59.2,12.1,0,15.585
10:22:05 AM,4/17/2026,260417-102121-440.bin,440,0,0.26,7.33,735.8,2.47,3.6,68.2,82.9,54,0.04,84.1,1.309,1.32,1.86,96.5,9.57,97.7,38.89378,-91.7374,242.2,231.2,7.44,-59.1,12.1,0,15.666
10:22:04 AM,4/17/2026,260417-102121-440.bin,440,0,0.27,7.22,735.8,2.43,3.59,68.1,81.9,53,0.04,83,1.283,1.291,1.823,95.8,9.38,97,38.89378,-91.7374,242,231,7.44,-58.9,12.1,0,16.1
10:22:03 AM,4/17/2026,260417-102121-440.bin,440,0,0.14,7.35,735.8,2.27,3.63,68.3,81.5,53,0.04,82.6,1.248,1.254,1.773,95.9,9.35,97.1,38.89378,-91.7374,241.9,230.8,7.43,-58.8,12.1,0,16.551
10:22:02 AM,4/17/2026,260417-102121-440.bin,440,0,0.13,7.41,735.8,2.28,3.52,68.8,81.7,53,0.04,82.8,1.226,1.233,1.742,95.9,9.31,97.1,38.89378,-91.7374,241.7,230.8,7.43,-58.4,12.1,0,16.69
10:22:01 AM,4/17/2026,260417-102121-440.bin,440,0,0.23,6.99,735.8,2.34,3.33,69.3,82,53,0.04,83.1,1.21,1.227,1.719,95.5,9.25,96.7,38.89378,-91.7374,241.8,230.8,7.42,-58.1,12.1,0,16.861
10:22:00 AM,4/17/2026,260417-102121-440.bin,440,0,0.27,6.55,735.8,2.21,3.15,70.1,82.6,54,0.04,83.7,1.19,1.189,1.691,93.3,8.94,94.5,38.89377,-91.7374,241.9,230.5,7.42,-57.8,12.1,0,17.034
10:21:59 AM,4/17/2026,260417-102121-440.bin,440,0,0.28,6.23,735.8,2.04,3.05,70.1,81.7,53,0.04,82.7,1.177,1.176,1.671,92.9,8.81,94.1,38.89377,-91.7374,241.8,230.2,7.41,-57.3,12.1,0,17.577
10:21:58 AM,4/17/2026,260417-102121-440.bin,440,0,0.3,5.82,735.8,1.83,2.87,70.3,81,53,0.04,82,1.153,1.167,1.638,92.4,8.73,93.6,38.89377,-91.7374,241.8,230.2,7.4,-56.8,12.1,0,18.07
10:21:57 AM,4/17/2026,260417-102121-440.bin,440,0,0.32,5.36,735.8,1.67,2.61,71.4,81.9,53,0.04,82.8,1.101,1.13,1.564,91.1,8.55,92.3,38.89378,-91.7374,241.8,230.6,7.38,-55.8,12.1,0,18.303
10:21:56 AM,4/17/2026,260417-102121-440.bin,440,0,0.23,5.07,735.8,1.62,2.5,72.5,82.6,54,0.04,83.5,1.079,1.1,1.532,89.6,8.36,90.8,38.89378,-91.7374,241.9,230.7,7.37,-55.3,12.1,0,18.577
10:21:55 AM,4/17/2026,260417-102121-440.bin,440,0,0.13,5.07,735.8,1.58,2.58,73.9,83.8,54,0.04,84.7,1.025,1.035,1.456,88.1,8.19,89.2,38.89378,-91.7374,241.9,230.2,7.37,-55,12.1,0,18.82
10:21:54 AM,4/17/2026,260417-102121-440.bin,440,0,0.16,5.01,735.8,1.56,2.6,74.4,83.4,54,0.04,84.2,1.002,1.017,1.423,86.5,7.95,87.7,38.89378,-91.7374,241.8,230.1,7.36,-54.7,12.1,0,19.278
10:21:53 AM,4/17/2026,260417-102121-440.bin,440,0,0.23,4.84,735.8,1.6,2.42,74.5,82.6,54,0.04,83.4,0.969,0.985,1.376,86.2,7.84,87.4,38.89377,-91.7374,241.8,230,7.36,-54.5,12.1,0,19.783
10:21:52 AM,4/17/2026,260417-102121-440.bin,440,0,0.18,4.85,735.8,1.51,2.36,75,82.8,54,0.04,83.5,0.948,0.952,1.345,86.1,7.81,87.3,38.89377,-91.7374,241.7,229.9,7.35,-54.3,12.1,0,20.051
10:21:51 AM,4/17/2026,260417-102121-440.bin,440,0,0.14,4.86,735.7,1.42,2.34,75.4,83,54,0.04,83.7,0.911,0.917,1.294,85.7,7.75,86.9,38.89377,-91.7374,241.8,229.7,7.35,-54.3,12.1,0,20.156
10:21:50 AM,4/17/2026,260417-102121-440.bin,440,0,0.15,4.52,735.8,1.44,2.2,75.6,82.9,54,0.04,83.6,0.893,0.908,1.268,85.5,7.7,86.6,38.89377,-91.73741,241.8,229.6,7.35,-54.2,12.1,0,20.407
10:21:49 AM,4/17/2026,260417-102121-440.bin,440,0,0.19,4.2,735.8,1.39,2.09,75.8,82.6,54,0.04,83.2,0.848,0.851,1.204,85.6,7.67,86.7,38.89378,-91.73741,241.8,229.4,7.35,-54.1,12.1,0,20.682
10:21:48 AM,4/17/2026,260417-102121-440.bin,440,0,0.3,4.06,735.7,1.31,2.13,76,82.3,54,0.04,82.9,0.818,0.835,1.161,85.8,7.65,86.9,38.89378,-91.73742,241.6,229.3,7.35,-54,12.1,0,20.972
10:21:47 AM,4/17/2026,260417-102121-440.bin,440,0,0.3,3.82,735.7,1.24,2.06,76.2,82.4,54,0.04,83,0.803,0.822,1.14,85.9,7.64,87,38.89378,-91.73742,241.6,229.2,7.35,-54,12.1,0,21.074
10:21:46 AM,4/17/2026,260417-102121-440.bin,440,0,0.15,3.75,735.8,1.2,1.96,76.6,82.7,54,0.04,83.2,0.752,0.765,1.068,86.3,7.65,87.4,38.89378,-91.73741,241.6,229,7.35,-54,12.1,0,21.148
10:21:45 AM,4/17/2026,260417-102121-440.bin,440,0,0.04,3.57,735.8,1.13,1.93,77.2,82.6,54,0.04,83.2,0.742,0.744,1.054,86.5,7.6,87.6,38.89378,-91.73742,241.5,228.8,7.35,-54.2,12.1,0,21.484
10:21:44 AM,4/17/2026,260417-102121-440.bin,440,0,0.08,3.52,735.8,1.08,1.85,77.5,82.3,54,0.04,82.8,0.716,0.73,1.016,86.7,7.57,87.9,38.89378,-91.73742,241.4,228.6,7.35,-54.2,12.1,0,21.952
10:21:43 AM,4/17/2026,260417-102121-440.bin,440,0,0.12,3.39,735.7,1.08,1.79,77.8,82.4,54,0.04,82.8,0.65,0.661,0.922,87.9,7.66,89,38.89378,-91.73742,241.5,228.4,7.35,-54.3,12.1,0,22.112
10:21:42 AM,4/17/2026,260417-102121-440.bin,440,0,0.13,3.1,735.8,1.06,1.72,78,82.3,54,0.04,82.7,0.619,0.622,0.879,88,7.66,89.2,38.89378,-91.73742,241.4,228,7.35,-54.4,12.1,0,22.231
10:21:41 AM,4/17/2026,260417-102121-440.bin,440,0,0.05,3.08,735.7,1,1.66,78,82.1,53,0.04,82.5,0.603,0.607,0.855,88.3,7.65,89.4,38.89378,-91.73742,241.6,227.9,7.35,-54.5,12.1,0,22.359
10:21:40 AM,4/17/2026,260417-102121-440.bin,440,0,0.04,3.06,735.8,0.95,1.62,78.1,81.9,53,0.04,82.2,0.576,0.601,0.818,88.5,7.64,89.6,38.89378,-91.73742,241.7,227.8,7.35,-54.5,12.1,0,22.586
10:21:39 AM,4/17/2026,260417-102121-440.bin,440,0,0.11,3.11,735.7,0.96,1.56,78.1,81.8,53,0.04,82.1,0.537,0.542,0.763,88.3,7.62,89.5,38.89378,-91.73742,241.7,227.8,7.35,-54.5,12.1,0,22.652
10:21:38 AM,4/17/2026,260417-102121-440.bin,440,0,0.15,3.07,735.7,0.96,1.51,78.2,81.6,53,0.04,81.9,0.5,0.519,0.709,88.3,7.6,89.5,38.89378,-91.73742,241.7,227.7,7.35,-54.4,12.1,0,22.811
10:21:37 AM,4/17/2026,260417-102121-440.bin,440,0,0.05,2.89,735.8,0.98,1.5,78.3,81.6,53,0.04,81.9,0.442,0.459,0.627,88.6,7.61,89.7,38.89378,-91.73742,241.8,227.6,7.35,-54.4,12.1,0,22.898
