12:12:41 PM,6/18/2026,260618-121115-195.bin,192,0,2.034,2.886,2.035,25.371,0.53,2.91,739.3,1.07,0.81,146.2,145.1,94,0.07,145,37.8,3.1,37.8,39.71668,-93.32242,209.9,109.1,7.29,-26.5,12,0
12:12:40 PM,6/18/2026,260618-121115-195.bin,192,0,2.034,2.872,2.025,25.36,0.53,2.53,739.3,1.07,0.7,146.2,145.2,94,0.07,145.1,39.7,3.26,39.7,39.71668,-93.32242,209.9,108.9,7.3,-27.4,12,0
12:12:39 PM,6/18/2026,260618-121115-195.bin,192,0,2.018,2.821,1.989,25.364,0.54,2.41,739.3,0.97,0.64,146.2,145.1,94,0.07,145,42.1,3.45,42.1,39.71668,-93.32242,209.8,108.8,7.32,-28.2,12,0
12:12:38 PM,6/18/2026,260618-121115-195.bin,192,0,1.958,2.781,1.962,25.378,0.52,2.28,739.4,0.93,0.66,146.1,145.1,94,0.07,145,44.3,3.63,44.3,39.71668,-93.32242,209.8,108.7,7.33,-28.9,12,0
12:12:37 PM,6/18/2026,260618-121115-195.bin,192,0,1.937,2.757,1.944,25.405,0.52,2.37,739.4,0.93,0.7,146.2,145.1,94,0.07,145,46.7,3.83,46.7,39.71668,-93.32242,209.8,108.5,7.35,-29.8,12,0
12:12:36 PM,6/18/2026,260618-121115-195.bin,192,0,1.942,2.75,1.939,25.416,0.58,2.51,739.2,0.99,0.72,146.3,145.1,94,0.07,145,48.4,3.97,48.4,39.71669,-93.32242,209.7,108.4,7.36,-30.7,12,0
12:12:35 PM,6/18/2026,260618-121115-195.bin,192,0,1.922,2.714,1.914,25.448,0.64,2.79,739.2,1.07,0.73,146.3,145,94,0.07,144.9,50.2,4.11,50.2,39.71669,-93.32242,209.8,108.3,7.38,-31.6,12,0
12:12:34 PM,6/18/2026,260618-121115-195.bin,192,0,1.892,2.679,1.89,25.461,0.61,3.08,739.2,1.08,0.79,146.2,144.9,94,0.07,144.8,52,4.26,52,39.71669,-93.32242,209.8,108.2,7.39,-32.5,12,0
12:12:33 PM,6/18/2026,260618-121115-195.bin,192,0,1.861,2.642,1.863,25.449,0.53,3.09,739.3,1.06,0.8,146.2,145,94,0.07,144.8,54.2,4.44,54.2,39.71669,-93.32242,209.8,108.1,7.4,-33.2,12,0
12:12:32 PM,6/18/2026,260618-121115-195.bin,192,0,1.862,2.625,1.851,25.455,0.54,2.92,739.4,0.98,0.78,146.2,145,94,0.07,144.8,56.2,4.6,56.2,39.71669,-93.32242,209.9,108,7.41,-33.9,12,0
12:12:31 PM,6/18/2026,260618-121115-195.bin,192,0,1.835,2.601,1.834,25.483,0.55,2.94,739.4,0.92,0.9,146.2,144.9,94,0.07,144.7,58.6,4.8,58.6,39.71669,-93.32242,209.9,108,7.42,-34.5,12,0
12:12:30 PM,6/18/2026,260618-121115-195.bin,192,0,1.819,2.581,1.82,25.494,0.55,2.66,739.2,0.97,0.82,146.2,144.9,94,0.07,144.7,60.7,4.97,60.7,39.71669,-93.32242,209.9,107.9,7.44,-35.3,12,0
12:12:29 PM,6/18/2026,260618-121115-195.bin,192,0,1.817,2.559,1.805,25.504,0.59,2.48,739.3,1.03,0.67,146.3,144.9,94,0.07,144.7,62.8,5.14,62.8,39.71669,-93.32242,210,107.8,7.45,-36.3,12,0
12:12:28 PM,6/18/2026,260618-121115-195.bin,192,0,1.79,2.505,1.767,25.517,0.57,2.65,739.3,1.06,0.75,146.2,144.8,94,0.07,144.6,64.2,5.25,64.2,39.71669,-93.32242,209.9,107.7,7.47,-37.1,12,0
12:12:27 PM,6/18/2026,260618-121115-195.bin,192,0,1.748,2.477,1.747,25.527,0.62,2.5,739.4,1.09,0.8,146.2,144.7,94,0.07,144.5,65.4,5.35,65.4,39.71669,-93.32242,209.9,107.6,7.48,-38,12,0
12:12:26 PM,6/18/2026,260618-121115-195.bin,192,0,1.739,2.45,1.728,25.542,0.61,2.53,739.3,1.08,0.72,146.1,144.6,94,0.07,144.5,66.4,5.43,66.4,39.71669,-93.32242,210,107.5,7.49,-38.7,12,0
12:12:25 PM,6/18/2026,260618-121115-195.bin,192,0,1.707,2.396,1.69,25.559,0.6,2.78,739.4,1.05,0.69,146.2,144.7,94,0.07,144.5,67.6,5.53,67.6,39.71669,-93.32242,210.2,107.5,7.5,-39.4,12,0
12:12:24 PM,6/18/2026,260618-121115-195.bin,192,0,1.659,2.361,1.665,25.556,0.69,3.08,739.3,1.1,0.69,146.2,144.7,94,0.07,144.5,68.8,5.63,68.8,39.71669,-93.32242,210.4,107.4,7.52,-40.3,12,0
12:12:23 PM,6/18/2026,260618-121115-195.bin,192,0,1.676,2.373,1.673,25.548,0.64,3.52,739.3,1.09,0.85,146.2,144.7,94,0.07,144.5,70.1,5.74,70.1,39.71669,-93.32242,210.5,107.3,7.53,-41.1,12,0
12:12:22 PM,6/18/2026,260618-121115-195.bin,192,0,1.674,2.351,1.658,25.554,0.64,3.85,739.3,1.09,1.05,146.2,144.6,94,0.07,144.5,71,5.8,71,39.71669,-93.32242,210.5,107.2,7.54,-41.8,12,0
12:12:21 PM,6/18/2026,260618-121115-195.bin,192,0,1.629,2.304,1.625,25.566,0.7,3.61,739.3,1.09,0.97,146.2,144.6,94,0.07,144.5,71.6,5.85,71.6,39.71669,-93.32242,210.5,107.1,7.56,-42.5,12,0
12:12:20 PM,6/18/2026,260618-121115-195.bin,192,0,1.594,2.257,1.592,25.596,0.66,3.08,739.3,1.07,0.83,146.2,144.5,94,0.07,144.4,72,5.88,72,39.71669,-93.32242,210.4,107.1,7.57,-43.2,12,0
12:12:19 PM,6/18/2026,260618-121115-195.bin,192,0,1.593,2.256,1.591,25.618,0.61,2.87,739.4,1.1,0.75,146.1,144.4,94,0.07,144.2,72.6,5.93,72.6,39.71669,-93.32241,210.2,107,7.57,-43.6,12,0
12:12:18 PM,6/18/2026,260618-121115-195.bin,192,0,1.588,2.217,1.564,25.624,0.63,2.8,739.4,1.16,0.73,146.1,144.4,94,0.07,144.2,73.2,5.98,73.2,39.7167,-93.32241,210.2,107,7.58,-44.1,12,0
12:12:17 PM,6/18/2026,260618-121115-195.bin,192,0,1.544,2.193,1.547,25.625,0.66,2.72,739.3,1.21,0.84,146.2,144.4,94,0.07,144.3,73.9,6.03,73.9,39.7167,-93.32241,210.2,106.9,7.59,-44.6,12,0
12:12:16 PM,6/18/2026,260618-121115-195.bin,192,0,1.52,2.139,1.508,25.629,0.64,2.57,739.3,1.22,0.91,146.2,144.4,94,0.07,144.2,74.5,6.09,74.5,39.7167,-93.32241,210.4,106.9,7.6,-45.2,12,0
12:12:15 PM,6/18/2026,260618-121115-195.bin,192,0,1.497,2.095,1.478,25.636,0.64,2.65,739.4,1.24,0.85,146.1,144.4,94,0.07,144.2,75.3,6.15,75.3,39.7167,-93.32241,210.3,106.9,7.61,-45.8,12,0
12:12:14 PM,6/18/2026,260618-121115-195.bin,192,0,1.469,2.063,1.455,25.648,0.66,2.76,739.4,1.25,0.79,146.2,144.4,94,0.07,144.2,75.9,6.2,75.9,39.7167,-93.32241,210.3,106.8,7.62,-46.4,12,0
12:12:13 PM,6/18/2026,260618-121115-195.bin,192,0,1.439,2.041,1.439,25.653,0.66,3.07,739.4,1.26,0.85,146.2,144.4,94,0.07,144.2,76.6,6.25,76.6,39.7167,-93.32241,210.2,106.7,7.63,-47.1,12,0
12:12:12 PM,6/18/2026,260618-121115-195.bin,192,0,1.413,2.005,1.414,25.664,0.74,3.69,739.3,1.36,0.95,146.2,144.3,94,0.07,144.1,77.2,6.3,77.2,39.7167,-93.32241,210.3,106.7,7.64,-47.8,12,0
12:12:11 PM,6/18/2026,260618-121115-195.bin,192,0,1.402,1.988,1.402,25.682,0.73,3.99,739.2,1.48,1,146.2,144.3,94,0.07,144.1,78.1,6.37,78.1,39.7167,-93.32242,210.4,106.7,7.66,-48.5,12,0
12:12:10 PM,6/18/2026,260618-121115-195.bin,192,0,1.408,2.005,1.414,25.674,0.69,4,739.3,1.38,0.94,146.2,144.4,94,0.07,144.2,78.8,6.43,78.8,39.7167,-93.32242,210.4,106.6,7.67,-49.1,12,0
12:12:09 PM,6/18/2026,260618-121115-195.bin,192,0,1.424,2.004,1.413,25.669,0.72,3.89,739.3,1.26,0.97,146.2,144.3,94,0.07,144.2,79.7,6.5,79.7,39.7167,-93.32242,210.4,106.6,7.67,-49.7,12,0
12:12:08 PM,6/18/2026,260618-121115-195.bin,192,0,1.386,1.945,1.371,25.689,0.72,3.93,739.3,1.35,1.04,146.2,144.3,94,0.07,144.1,80.6,6.58,80.6,39.71671,-93.32242,210.3,106.6,7.69,-50.5,12,0
12:12:07 PM,6/18/2026,260618-121115-195.bin,192,0,1.339,1.893,1.335,25.708,0.71,3.82,739.4,1.39,1.04,146.2,144.2,94,0.07,144,81.7,6.66,81.7,39.71671,-93.32242,210.3,106.6,7.7,-51.4,12,0
12:12:06 PM,6/18/2026,260618-121115-195.bin,192,0,1.334,1.892,1.334,25.717,0.72,3.45,739.4,1.34,1.03,146.1,144.2,94,0.07,144,83.1,6.78,83.1,39.71671,-93.32242,210.2,106.6,7.72,-52.3,12,0
12:12:05 PM,6/18/2026,260618-121115-195.bin,192,0,1.343,1.891,1.334,25.718,0.76,3.32,739.2,1.36,1.02,146.2,144.2,94,0.07,144,84.8,6.91,84.8,39.71671,-93.32242,210.1,106.6,7.73,-53.3,12,0
12:12:04 PM,6/18/2026,260618-121115-195.bin,192,0,1.304,1.832,1.292,25.729,0.8,3.65,739.3,1.48,1.12,146.2,144.2,94,0.07,144,86.4,7.04,86.4,39.71671,-93.32242,210,106.6,7.75,-54.4,12,0
12:12:03 PM,6/18/2026,260618-121115-195.bin,192,0,1.25,1.777,1.254,25.745,0.81,4.27,739.3,1.58,1.2,146.2,144.1,94,0.07,143.9,88,7.17,88,39.71671,-93.32242,210,106.6,7.77,-55.3,12,0
12:12:02 PM,6/18/2026,260618-121115-195.bin,192,0,1.253,1.758,1.24,25.75,0.85,4.95,739.4,1.59,1.24,146.2,144.1,94,0.07,143.9,89.6,7.3,89.6,39.71671,-93.32242,210,106.6,7.79,-56.8,12,0
12:12:01 PM,6/18/2026,260618-121115-195.bin,192,0,1.218,1.704,1.201,25.754,0.88,5.11,739.3,1.56,1.36,146.1,144.1,94,0.07,143.8,90.5,7.37,90.5,39.71671,-93.32242,210,106.5,7.83,-58.7,12,0
12:12:00 PM,6/18/2026,260618-121115-195.bin,192,0,1.172,1.655,1.167,25.762,0.87,4.73,739.2,1.57,1.37,146,143.9,94,0.07,143.7,91,7.42,91,39.71671,-93.32242,210,106.5,7.85,-60.3,12,0
12:11:59 PM,6/18/2026,260618-121115-195.bin,192,0,1.129,1.596,1.125,25.772,0.87,4.31,739.4,1.72,1.35,146,143.8,94,0.07,143.6,91.6,7.46,91.6,39.71671,-93.32243,209.9,106.5,7.87,-61.4,12,0
12:11:58 PM,6/18/2026,260618-121115-195.bin,192,0,1.126,1.572,1.109,25.776,0.83,4.28,739.3,1.79,1.37,146,143.8,93,0.07,143.6,92.4,7.52,92.4,39.71671,-93.32243,209.9,106.5,7.89,-62.8,12,0
12:11:57 PM,6/18/2026,260618-121115-195.bin,192,0,1.096,1.526,1.076,25.78,0.83,4.88,739.4,1.75,1.39,146,143.8,93,0.07,143.6,92.9,7.56,92.9,39.71671,-93.32243,209.8,106.6,7.91,-64,12,0
12:11:56 PM,6/18/2026,260618-121115-195.bin,192,0,1.052,1.493,1.053,25.783,0.89,5.41,739.4,1.77,1.42,145.9,143.8,93,0.07,143.6,93.3,7.59,93.3,39.71671,-93.32243,209.7,106.7,7.92,-64.5,12,0
12:11:55 PM,6/18/2026,260618-121115-195.bin,192,0,1.038,1.45,1.023,25.785,0.89,5.45,739.3,1.76,1.42,146,143.8,93,0.07,143.6,93.6,7.62,93.6,39.71671,-93.32243,209.6,106.7,7.93,-65,12,0
12:11:54 PM,6/18/2026,260618-121115-195.bin,192,0,1.002,1.407,0.992,25.785,0.87,5.07,739.3,1.7,1.4,146,143.8,93,0.07,143.6,94,7.65,94,39.71671,-93.32243,209.6,106.8,7.94,-65.6,12,0
12:11:53 PM,6/18/2026,260618-121115-195.bin,192,0,0.98,1.392,0.982,25.782,0.88,4.65,739.4,1.71,1.35,145.9,143.7,93,0.07,143.5,94.5,7.7,94.5,39.71671,-93.32243,209.6,106.9,7.95,-66,12,0
12:11:52 PM,6/18/2026,260618-121115-195.bin,192,0,0.965,1.367,0.964,25.782,0.86,4.47,739.3,1.77,1.39,145.9,143.7,93,0.07,143.5,95.3,7.76,95.3,39.71671,-93.32243,209.5,106.9,7.96,-67,12,0
12:11:51 PM,6/18/2026,260618-121115-195.bin,192,0,0.948,1.327,0.936,25.788,0.83,4.76,739.4,1.77,1.41,145.9,143.7,93,0.07,143.5,96.1,7.82,96.1,39.71671,-93.32243,209.5,107,7.98,-68.1,12,0
12:11:50 PM,6/18/2026,260618-121115-195.bin,192,0,0.895,1.262,0.89,25.793,0.85,5.29,739.4,1.76,1.47,145.9,143.7,93,0.07,143.5,96.7,7.87,96.7,39.71671,-93.32243,209.5,107.1,7.99,-68.9,12,0
12:11:49 PM,6/18/2026,260618-121115-195.bin,192,0,0.884,1.239,0.874,25.798,0.87,5.79,739.3,1.76,1.52,145.9,143.7,93,0.07,143.5,97.1,7.91,97.1,39.71671,-93.32243,209.6,107.1,8.01,-69.7,12,0
12:11:48 PM,6/18/2026,260618-121115-195.bin,192,0,0.875,1.208,0.852,25.801,0.91,5.66,739.4,1.73,1.46,145.9,143.7,93,0.07,143.4,97.5,7.94,97.5,39.71671,-93.32243,209.6,107.2,8.02,-70.5,12,0
12:11:47 PM,6/18/2026,260618-121115-195.bin,192,0,0.843,1.177,0.83,25.803,0.97,5.35,739.4,1.74,1.4,145.8,143.6,93,0.07,143.4,97.8,7.96,97.8,39.71672,-93.32243,209.6,107.3,8.03,-71.3,12,0
12:11:46 PM,6/18/2026,260618-121115-195.bin,192,0,0.799,1.142,0.805,25.808,0.93,4.91,739.4,1.78,1.38,145.7,143.5,93,0.07,143.3,98.1,7.99,98.1,39.71672,-93.32243,209.5,107.5,8.04,-71.9,12,0
12:11:45 PM,6/18/2026,260618-121115-195.bin,192,0,0.815,1.127,0.795,25.811,0.85,4.89,739.4,1.82,1.36,145.7,143.5,93,0.07,143.3,98.3,8,98.3,39.71672,-93.32243,209.5,107.5,8.05,-72.3,12,0
12:11:44 PM,6/18/2026,260618-121115-195.bin,192,0,0.793,1.105,0.78,25.815,0.89,5.28,739.3,1.91,1.43,145.8,143.6,93,0.07,143.3,98.6,8.02,98.6,39.71672,-93.32243,209.5,107.7,8.06,-72.6,12,0
12:11:43 PM,6/18/2026,260618-121115-195.bin,192,0,0.761,1.077,0.76,25.818,0.97,5.75,739.3,1.97,1.56,145.8,143.6,93,0.07,143.3,98.8,8.04,98.8,39.71672,-93.32243,209.4,107.8,8.06,-72.8,12,0
12:11:42 PM,6/18/2026,260618-121115-195.bin,192,0,0.737,1.049,0.74,25.82,0.99,6.11,739.3,1.93,1.57,145.8,143.5,93,0.07,143.3,99,8.05,99,39.71672,-93.32243,209.3,107.9,8.06,-73.1,12,0
12:11:41 PM,6/18/2026,260618-121115-195.bin,192,0,0.734,1.013,0.715,25.821,0.94,6.35,739.3,1.9,1.6,145.7,143.5,93,0.07,143.3,99.1,8.07,99.1,39.71672,-93.32243,209.4,108,8.07,-73.3,12,0
12:11:40 PM,6/18/2026,260618-121115-195.bin,192,0,0.699,0.975,0.688,25.824,0.89,6.2,739.3,1.96,1.58,145.7,143.5,93,0.07,143.2,99.3,8.08,99.3,39.71672,-93.32243,209.4,108.1,8.07,-73.7,12,0
12:11:39 PM,6/18/2026,260618-121115-195.bin,192,0,0.673,0.955,0.674,25.825,0.91,5.54,739.3,2.03,1.59,145.7,143.5,93,0.07,143.2,99.5,8.1,99.5,39.71672,-93.32243,209.6,108.3,8.08,-74,12,0
12:11:38 PM,6/18/2026,260618-121115-195.bin,192,0,0.649,0.917,0.647,25.826,0.94,5.28,739.3,2.03,1.63,145.7,143.4,93,0.07,143.2,99.7,8.11,99.7,39.71672,-93.32243,209.7,108.4,8.08,-74.3,12,0
12:11:37 PM,6/18/2026,260618-121115-195.bin,192,0,0.634,0.88,0.621,25.827,0.95,5.7,739.4,1.98,1.65,145.7,143.5,93,0.07,143.2,100,8.13,100,39.71672,-93.32243,209.9,108.6,8.09,-74.6,12,0
12:11:36 PM,6/18/2026,260618-121115-195.bin,192,0,0.606,0.85,0.6,25.827,0.97,6.56,739.3,2.08,1.7,145.8,143.6,93,0.07,143.3,100.2,8.15,100.2,39.71673,-93.32243,210.1,108.7,8.1,-75,12,0
12:11:35 PM,6/18/2026,260618-121115-195.bin,192,0,0.581,0.819,0.578,25.829,1.01,7.22,739.3,2.18,1.88,145.8,143.6,93,0.07,143.3,100.5,8.17,100.5,39.71673,-93.32243,210.2,108.9,8.1,-75.6,12,0
12:11:34 PM,6/18/2026,260618-121115-195.bin,192,0,0.564,0.778,0.549,25.839,0.95,7.35,739.3,2.18,1.97,145.8,143.5,93,0.07,143.3,100.8,8.2,100.8,39.71673,-93.32243,210.3,109.1,8.11,-76.1,12,0
12:11:33 PM,6/18/2026,260618-121115-195.bin,192,0,0.529,0.722,0.509,25.848,0.93,7.18,739.2,2.22,1.89,145.8,143.4,93,0.07,143.2,101,8.21,101,39.71673,-93.32243,210.2,109.3,8.12,-76.5,12,0
12:11:32 PM,6/18/2026,260618-121115-195.bin,192,0,0.493,0.693,0.489,25.853,1.01,7.08,739.3,2.36,1.95,145.8,143.4,93,0.07,143.2,101.2,8.23,101.2,39.71673,-93.32243,210.1,109.5,8.12,-76.8,12,0
12:11:31 PM,6/18/2026,260618-121115-195.bin,192,0,0.476,0.645,0.455,25.86,1.05,7,739.3,2.52,2.04,145.8,143.4,93,0.07,143.1,101.3,8.24,101.3,39.71673,-93.32243,210.1,109.6,8.13,-76.9,12,0
12:11:30 PM,6/18/2026,260618-121115-195.bin,192,0,0.42,0.573,0.404,25.865,1.11,7.38,739.3,2.68,2.14,145.7,143.4,93,0.07,143.1,101.5,8.25,101.5,39.71673,-93.32243,210.1,109.8,8.13,-77.2,12,0
12:11:29 PM,6/18/2026,260618-121115-195.bin,192,0,0.372,0.531,0.374,25.866,1.07,8.18,739.3,2.69,2.2,145.8,143.4,93,0.07,143.2,101.6,8.26,101.6,39.71673,-93.32243,210.1,110,8.14,-77.5,12,0
12:11:28 PM,6/18/2026,260618-121115-195.bin,192,0,0.376,0.523,0.369,25.869,1.05,9.17,739.3,2.66,2.29,145.8,143.4,93,0.07,143.2,101.7,8.27,101.7,39.71673,-93.32243,210,110.2,8.14,-77.7,12,0
12:11:27 PM,6/18/2026,260618-121115-195.bin,192,0,0.361,0.482,0.34,25.876,1.05,9.79,739.2,2.79,2.36,145.8,143.4,93,0.07,143.2,101.8,8.28,101.8,39.71673,-93.32243,210,110.4,8.14,-77.8,12,0
12:11:26 PM,6/18/2026,260618-121115-195.bin,192,0,0.305,0.413,0.292,25.878,1.09,9.72,739.3,2.84,2.45,145.8,143.4,93,0.07,143.1,101.9,8.29,101.9,39.71673,-93.32244,210.1,110.7,8.14,-78,12,0
12:11:25 PM,6/18/2026,260618-121115-195.bin,192,0,0.24,0.33,0.233,25.882,1.15,9.57,739.2,2.9,2.58,145.8,143.4,93,0.07,143.1,102,8.29,102,39.71673,-93.32244,210.2,110.9,8.15,-78.4,12,0
12:11:24 PM,6/18/2026,260618-121115-195.bin,192,0,0.218,0.261,0.184,25.887,1.09,9.32,739.3,3.04,2.61,145.8,143.4,93,0.07,143.1,102.1,8.3,102.1,39.71673,-93.32244,210.3,111,8.16,-78.7,12,0
12:11:23 PM,6/18/2026,260618-121115-195.bin,192,0,0.147,0.176,0.124,25.892,1.09,8.97,739.3,3.28,2.7,145.8,143.4,93,0.07,143.1,102.2,8.3,102.2,39.71674,-93.32244,210.3,111.2,8.16,-79,12,0
12:11:22 PM,6/18/2026,260618-121115-195.bin,192,0,0.093,0.111,0.079,25.893,1.13,8.64,739.2,3.27,2.71,145.9,143.4,93,0.07,143.2,102.2,8.31,102.2,39.71674,-93.32244,210.3,111.4,8.16,-79.1,12,0
12:11:21 PM,6/18/2026,260618-121115-195.bin,192,0,0.049,0.054,0.038,25.888,1.07,8.68,739.3,3.11,2.6,145.9,143.5,93,0.07,143.2,102.3,8.31,102.3,39.71674,-93.32244,210.2,111.7,8.16,-79,12,0
12:11:20 PM,6/18/2026,260618-121115-195.bin,192,0,0.018,-0.004,-0.003,25.881,1.03,8.91,739.4,3.09,2.48,145.9,143.5,93,0.07,143.2,102.3,8.32,102.3,39.71674,-93.32244,210.2,111.9,8.16,-79,12,0
12:11:19 PM,6/18/2026,260618-121115-195.bin,192,0,-0.025,-0.086,-0.061,25.875,1.04,9.01,739.4,2.91,2.48,145.9,143.5,93,0.07,143.2,102.3,8.32,102.3,39.71674,-93.32244,210.1,112.2,8.16,-79.1,12,0
12:11:18 PM,6/18/2026,260618-121115-195.bin,192,0,-0.091,-0.129,-0.091,25.876,1.08,9.59,739.4,2.82,2.61,145.9,143.5,93,0.07,143.2,102.4,8.32,102.4,39.71674,-93.32244,210,112.5,8.17,-79.3,12,0
12:11:17 PM,6/18/2026,260618-121115-195.bin,192,0,-0.101,-0.152,-0.107,25.876,1.16,9.87,739.2,2.98,2.54,145.8,143.4,93,0.07,143.2,102.4,8.32,102.4,39.71674,-93.32243,209.9,112.8,8.17,-79.3,12,0
12:11:16 PM,6/18/2026,260618-121115-195.bin,192,0,-0.117,-0.162,-0.114,25.877,1.14,9.95,739.3,3.13,2.64,145.8,143.4,93,0.07,143.1,102.4,8.32,102.4,39.71674,-93.32243,209.9,113.1,8.17,-79.3,12,0
12:11:15 PM,6/18/2026,260618-121115-195.bin,192,0,-0.109,-0.151,-0.107,25.881,1.11,9.83,739.4,3.18,2.78,145.8,143.4,93,0.07,143.1,102.4,8.33,102.4,39.71674,-93.32243,210,113.3,8.17,-79.3,12,0
