2:06:38 PM,6/18/2026,260618-140257-074.bin,78,0,5.834,8.257,5.822,24.746,1.07,5.36,733.5,0.7,0.64,217.1,218.1,142,0.1,218.2,46.3,3.85,46.3,39.74362,-94.03522,280.8,112.7,7.52,-40.1,12.1,0
2:06:37 PM,6/18/2026,260618-140257-074.bin,78,0,5.797,8.227,5.801,24.738,1.21,4.91,733.5,0.72,0.59,216.9,218,142,0.1,218.2,47,3.9,47,39.74362,-94.03522,280.7,112.7,7.52,-40.4,12.1,0
2:06:36 PM,6/18/2026,260618-140257-074.bin,78,0,5.771,8.211,5.789,24.742,1.58,4.37,733.6,0.84,0.58,216.9,217.9,142,0.1,218,47.7,3.96,47.7,39.74362,-94.03522,280.7,112.7,7.53,-40.7,12.1,0
2:06:35 PM,6/18/2026,260618-140257-074.bin,78,0,5.802,8.206,5.786,24.775,1.73,4.21,733.6,0.99,0.62,216.8,217.7,142,0.1,217.8,48.5,4.02,48.5,39.74362,-94.03522,280.7,112.8,7.53,-41,12.1,0
2:06:34 PM,6/18/2026,260618-140257-074.bin,78,0,5.791,8.195,5.778,24.788,1.72,4.7,733.6,1,0.81,216.8,217.7,142,0.1,217.8,49.6,4.11,49.6,39.74362,-94.03522,280.7,112.8,7.54,-41.4,12.1,0
2:06:33 PM,6/18/2026,260618-140257-074.bin,78,0,5.762,8.183,5.77,24.781,1.73,4.11,733.4,0.96,0.78,216.9,217.8,142,0.1,217.9,50.7,4.2,50.7,39.74362,-94.03522,280.6,112.8,7.54,-41.7,12.1,0
2:06:32 PM,6/18/2026,260618-140257-074.bin,78,0,5.755,8.172,5.762,24.77,1.63,4.87,733.6,0.96,0.85,216.8,217.8,142,0.1,217.9,52.2,4.33,52.2,39.74362,-94.03522,280.6,112.7,7.55,-42,12.1,0
2:06:31 PM,6/18/2026,260618-140257-074.bin,78,0,5.774,8.169,5.76,24.754,1.49,8.13,733.6,0.83,1.13,216.7,217.7,141,0.1,217.8,53.7,4.46,53.7,39.74362,-94.03522,280.5,112.7,7.55,-42.2,12.1,0
2:06:30 PM,6/18/2026,260618-140257-074.bin,78,0,5.767,8.164,5.756,24.745,1.09,6.79,733.6,0.6,0.79,216.5,217.6,141,0.1,217.7,55.7,4.63,55.7,39.74362,-94.03522,280.6,112.6,7.56,-42.4,12.1,0
2:06:29 PM,6/18/2026,260618-140257-074.bin,78,0,5.738,8.133,5.734,24.773,0.79,2.37,733.4,0.45,0.24,216.3,217.2,141,0.1,217.3,57.7,4.78,57.7,39.74362,-94.03522,280.6,112.6,7.56,-42.8,12.1,0
2:06:28 PM,6/18/2026,260618-140257-074.bin,78,0,5.698,8.094,5.707,24.82,0.77,1.02,733.5,0.4,0.05,216,216.7,141,0.1,216.8,59.9,4.96,59.9,39.74362,-94.03522,280.6,112.5,7.57,-43.2,12.1,0
2:06:27 PM,6/18/2026,260618-140257-074.bin,78,0,5.703,8.044,5.672,24.837,0.66,0.95,733.5,0.44,0.05,215.8,216.5,141,0.1,216.6,61.6,5.1,61.6,39.74362,-94.03522,280.6,112.4,7.58,-44,12.1,0
2:06:26 PM,6/18/2026,260618-140257-074.bin,78,0,5.659,8.002,5.642,24.858,0.64,0.96,733.5,0.45,0.07,215.6,216.2,141,0.1,216.2,63.6,5.26,63.6,39.74362,-94.03522,280.6,112.3,7.59,-44.6,12.1,0
2:06:25 PM,6/18/2026,260618-140257-074.bin,78,0,5.627,7.949,5.605,24.873,0.67,1.42,733.5,0.44,0.15,215.5,216,140,0.1,216.1,65.3,5.4,65.3,39.74362,-94.03522,280.7,112.3,7.6,-45.1,12.1,0
2:06:24 PM,6/18/2026,260618-140257-074.bin,78,0,5.581,7.903,5.572,24.918,0.68,2.02,733.6,0.47,0.24,215.4,215.8,140,0.1,215.8,66.8,5.53,66.8,39.74362,-94.03522,280.7,112.2,7.61,-45.7,12.1,0
2:06:23 PM,6/18/2026,260618-140257-074.bin,78,0,5.532,7.818,5.513,24.996,0.76,2.21,733.5,0.54,0.29,215.1,215.1,140,0.1,215.1,68,5.62,68,39.74361,-94.03522,280.7,112.2,7.63,-46.6,12.1,0
2:06:22 PM,6/18/2026,260618-140257-074.bin,78,0,5.505,7.805,5.503,25.021,0.81,2.06,733.5,0.61,0.26,214.9,214.8,140,0.1,214.8,69.2,5.71,69.2,39.74361,-94.03522,280.5,112.1,7.64,-47.6,12.1,0
2:06:21 PM,6/18/2026,260618-140257-074.bin,78,0,5.501,7.773,5.481,25.027,0.78,2.12,733.5,0.57,0.29,214.8,214.7,140,0.1,214.7,70.2,5.8,70.2,39.74361,-94.03522,280.5,112.1,7.66,-48.7,12.1,0
2:06:20 PM,6/18/2026,260618-140257-074.bin,78,0,5.452,7.712,5.438,25.041,0.73,2.31,733.4,0.57,0.34,214.7,214.5,139,0.1,214.5,71.4,5.89,71.4,39.74361,-94.03522,280.4,112.1,7.67,-49.4,12.1,0
2:06:19 PM,6/18/2026,260618-140257-074.bin,78,0,5.386,7.637,5.385,25.067,0.77,2.59,733.6,0.69,0.39,214.5,214.2,139,0.1,214.2,72.2,5.96,72.2,39.74361,-94.03522,280.3,112,7.68,-50.2,12.1,0
2:06:18 PM,6/18/2026,260618-140257-074.bin,78,0,5.385,7.624,5.376,25.08,0.89,2.89,733.5,0.73,0.38,214.5,214.1,139,0.1,214.1,72.9,6.01,72.9,39.74361,-94.03522,280.3,111.9,7.69,-50.6,12.1,0
2:06:17 PM,6/18/2026,260618-140257-074.bin,78,0,5.361,7.557,5.329,25.086,0.89,3.28,733.4,0.73,0.38,214.5,214.1,139,0.1,214.1,73.3,6.05,73.3,39.74361,-94.03522,280.2,111.9,7.7,-50.9,12.1,0
2:06:16 PM,6/18/2026,260618-140257-074.bin,78,0,5.298,7.509,5.295,25.089,0.86,3.51,733.5,0.74,0.51,214.5,214.1,139,0.1,214.1,73.9,6.1,73.9,39.74361,-94.03522,280.2,111.8,7.7,-51.1,12.1,0
2:06:15 PM,6/18/2026,260618-140257-074.bin,78,0,5.257,7.453,5.255,25.084,0.84,3.34,733.4,0.74,0.59,214.4,214.1,139,0.1,214.1,74.4,6.13,74.4,39.74361,-94.03522,280.1,111.8,7.7,-51.3,12.1,0
2:06:14 PM,6/18/2026,260618-140257-074.bin,78,0,5.261,7.434,5.242,25.088,0.86,3.22,733.5,0.72,0.48,214.4,214,139,0.1,214,74.8,6.17,74.8,39.74361,-94.03522,280.1,111.8,7.71,-52,12.1,0
2:06:13 PM,6/18/2026,260618-140257-074.bin,78,0,5.232,7.392,5.213,25.107,0.85,3.43,733.5,0.68,0.46,214.3,213.9,139,0.1,213.9,75,6.18,75,39.74361,-94.03522,280.2,111.8,7.73,-52.8,12.1,0
2:06:12 PM,6/18/2026,260618-140257-074.bin,78,0,5.184,7.355,5.187,25.125,0.85,3.4,733.4,0.75,0.48,214.3,213.8,139,0.1,213.7,75.1,6.19,75.1,39.74361,-94.03522,280.3,111.7,7.74,-53.2,12.1,0
2:06:11 PM,6/18/2026,260618-140257-074.bin,78,0,5.153,7.304,5.151,25.134,0.89,3.02,733.4,0.88,0.45,214.2,213.7,139,0.1,213.6,75.2,6.2,75.2,39.74361,-94.03522,280.3,111.7,7.74,-53.4,12.1,0
2:06:10 PM,6/18/2026,260618-140257-074.bin,78,0,5.144,7.261,5.12,25.135,0.89,3.09,733.5,0.91,0.52,214.2,213.6,139,0.1,213.5,75.4,6.21,75.4,39.74361,-94.03522,280.2,111.7,7.74,-53.6,12.1,0
2:06:09 PM,6/18/2026,260618-140257-074.bin,78,0,5.11,7.224,5.094,25.136,0.94,3.22,733.5,0.93,0.54,214.1,213.6,139,0.1,213.5,75.5,6.22,75.5,39.74361,-94.03522,280.2,111.6,7.74,-53.7,12.1,0
2:06:08 PM,6/18/2026,260618-140257-074.bin,78,0,5.073,7.193,5.072,25.137,0.95,2.99,733.6,0.85,0.57,214.2,213.6,139,0.1,213.5,75.7,6.23,75.7,39.74361,-94.03522,280.1,111.7,7.75,-53.8,12.1,0
2:06:07 PM,6/18/2026,260618-140257-074.bin,78,0,5.047,7.137,5.033,25.14,0.89,3.18,733.6,0.82,0.53,214.2,213.6,139,0.1,213.5,75.8,6.24,75.8,39.7436,-94.03522,280.1,111.7,7.75,-53.9,12.1,0
2:06:06 PM,6/18/2026,260618-140257-074.bin,78,0,4.991,7.055,4.975,25.143,0.92,3.73,733.5,0.91,0.6,214.1,213.6,139,0.1,213.5,75.9,6.25,75.9,39.7436,-94.03522,280.1,111.6,7.75,-54.1,12.1,0
2:06:05 PM,6/18/2026,260618-140257-074.bin,78,0,4.967,7.038,4.963,25.142,0.95,3.69,733.5,0.92,0.64,214.1,213.6,139,0.1,213.5,76.1,6.27,76.1,39.7436,-94.03522,280.1,111.7,7.75,-54.3,12.1,0
2:06:04 PM,6/18/2026,260618-140257-074.bin,78,0,4.96,7.005,4.939,25.143,0.96,3.17,733.4,0.95,0.59,214.1,213.5,139,0.1,213.5,76.3,6.28,76.3,39.7436,-94.03522,280.1,111.7,7.76,-54.4,12.1,0
2:06:03 PM,6/18/2026,260618-140257-074.bin,78,0,4.911,6.943,4.896,25.149,0.99,3.08,733.5,0.94,0.61,214,213.4,139,0.1,213.4,76.4,6.29,76.4,39.7436,-94.03522,280.1,111.7,7.76,-54.6,12.1,0
2:06:02 PM,6/18/2026,260618-140257-074.bin,78,0,4.856,6.878,4.85,25.158,0.98,3.24,733.5,0.92,0.54,214.1,213.4,139,0.1,213.3,76.5,6.3,76.5,39.7436,-94.03523,280,111.8,7.76,-54.7,12.1,0
2:06:01 PM,6/18/2026,260618-140257-074.bin,78,0,4.857,6.878,4.85,25.163,0.96,3.54,733.6,0.91,0.52,214.1,213.5,139,0.1,213.4,76.7,6.31,76.7,39.7436,-94.03523,280.1,111.8,7.76,-54.8,12.1,0
2:06:00 PM,6/18/2026,260618-140257-074.bin,78,0,4.839,6.829,4.815,25.166,0.93,3.79,733.5,0.88,0.65,214.2,213.5,139,0.1,213.4,76.9,6.33,76.9,39.7436,-94.03523,280.1,111.8,7.76,-54.8,12.1,0
2:05:59 PM,6/18/2026,260618-140257-074.bin,78,0,4.787,6.793,4.79,25.171,0.94,3.8,733.4,0.92,0.71,214.1,213.4,139,0.1,213.3,77,6.34,77,39.7436,-94.03523,280.2,111.8,7.76,-54.9,12.1,0
2:05:58 PM,6/18/2026,260618-140257-074.bin,78,0,4.755,6.737,4.75,25.187,0.94,4.2,733.6,1,0.78,214,213.2,139,0.1,213.2,77.1,6.35,77.1,39.7436,-94.03523,280.2,111.9,7.77,-55,12.1,0
2:05:57 PM,6/18/2026,260618-140257-074.bin,78,0,4.756,6.73,4.746,25.203,0.94,3.9,733.4,1.06,0.69,214,213.2,139,0.1,213.1,77.3,6.36,77.3,39.7436,-94.03523,280.2,111.9,7.77,-55.1,12.1,0
2:05:56 PM,6/18/2026,260618-140257-074.bin,78,0,4.737,6.692,4.719,25.209,1,3.41,733.5,0.99,0.53,213.9,213.1,139,0.1,213,77.4,6.37,77.4,39.7436,-94.03523,280.2,112,7.77,-55.2,12.1,0
2:05:55 PM,6/18/2026,260618-140257-074.bin,78,0,4.703,6.669,4.703,25.215,1.01,3.52,733.6,0.95,0.51,213.9,213,138,0.1,212.9,77.5,6.38,77.5,39.7436,-94.03523,280.2,112,7.77,-55.2,12.1,0
2:05:54 PM,6/18/2026,260618-140257-074.bin,78,0,4.673,6.621,4.669,25.214,1,3.74,733.5,0.92,0.54,213.9,213.1,138,0.1,213,77.7,6.39,77.7,39.7436,-94.03523,280.3,112,7.77,-55.2,12.1,0
2:05:53 PM,6/18/2026,260618-140257-074.bin,78,0,4.661,6.574,4.636,25.214,0.99,3.62,733.5,0.98,0.51,213.9,213,138,0.1,212.9,77.8,6.4,77.8,39.7436,-94.03523,280.4,112.1,7.77,-55.2,12.1,0
2:05:52 PM,6/18/2026,260618-140257-074.bin,78,0,4.63,6.53,4.605,25.223,1,3.54,733.5,1.04,0.51,213.8,212.9,138,0.1,212.8,77.9,6.41,77.9,39.7436,-94.03523,280.4,112.1,7.77,-55.3,12.1,0
2:05:51 PM,6/18/2026,260618-140257-074.bin,78,0,4.583,6.498,4.582,25.238,1,3.62,733.5,0.9,0.57,213.8,212.8,138,0.1,212.7,78,6.42,78,39.7436,-94.03523,280.5,112.1,7.77,-55.4,12.1,0
2:05:50 PM,6/18/2026,260618-140257-074.bin,78,0,4.574,6.467,4.56,25.241,0.94,4.08,733.6,0.82,0.64,213.8,212.8,138,0.1,212.7,78.1,6.42,78.1,39.7436,-94.03523,280.5,112.2,7.77,-55.5,12.1,0
2:05:49 PM,6/18/2026,260618-140257-074.bin,78,0,4.549,6.426,4.532,25.267,0.93,4.01,733.4,0.83,0.62,213.7,212.6,138,0.1,212.5,78.2,6.42,78.2,39.7436,-94.03523,280.4,112.2,7.77,-55.6,12.1,0
2:05:48 PM,6/18/2026,260618-140257-074.bin,78,0,4.518,6.405,4.517,25.3,1,3.6,733.4,0.83,0.58,213.7,212.5,138,0.1,212.4,78.3,6.43,78.3,39.7436,-94.03523,280.2,112.3,7.78,-55.7,12.1,0
2:05:47 PM,6/18/2026,260618-140257-074.bin,78,0,4.514,6.376,4.496,25.304,1.02,3.37,733.5,0.84,0.54,213.8,212.5,138,0.1,212.4,78.4,6.44,78.4,39.7436,-94.03523,280.2,112.4,7.78,-55.7,12.1,0
2:05:46 PM,6/18/2026,260618-140257-074.bin,78,0,4.457,6.299,4.442,25.303,0.99,3.43,733.4,0.8,0.59,213.7,212.5,138,0.1,212.3,78.6,6.45,78.6,39.7436,-94.03523,280.1,112.4,7.78,-55.7,12.1,0
2:05:45 PM,6/18/2026,260618-140257-074.bin,78,0,4.414,6.27,4.422,25.304,0.96,3.27,733.5,0.73,0.49,213.7,212.4,138,0.1,212.3,78.7,6.46,78.7,39.7436,-94.03523,279.9,112.5,7.78,-55.8,12.1,0
2:05:44 PM,6/18/2026,260618-140257-074.bin,78,0,4.426,6.257,4.412,25.307,0.92,3.14,733.4,0.81,0.43,213.6,212.4,138,0.1,212.3,78.8,6.47,78.8,39.7436,-94.03523,279.8,112.5,7.78,-55.8,12.1,0
2:05:43 PM,6/18/2026,260618-140257-074.bin,78,0,4.398,6.19,4.365,25.316,0.96,3.55,733.5,0.87,0.57,213.5,212.2,138,0.1,212.1,78.9,6.48,78.9,39.7436,-94.03522,279.6,112.6,7.78,-55.9,12.1,0
2:05:42 PM,6/18/2026,260618-140257-074.bin,78,0,4.331,6.145,4.333,25.319,1.01,4.12,733.5,0.85,0.7,213.5,212.2,138,0.1,212,79,6.48,79,39.7436,-94.03522,279.5,112.6,7.78,-55.9,12.1,0
2:05:41 PM,6/18/2026,260618-140257-074.bin,78,0,4.306,6.115,4.312,25.323,1,3.92,733.4,0.9,0.71,213.5,212.2,138,0.1,212.1,79,6.48,79,39.7436,-94.03522,279.5,112.7,7.78,-55.9,12.1,0
2:05:40 PM,6/18/2026,260618-140257-074.bin,78,0,4.323,6.104,4.305,25.33,1.04,3.73,733.5,0.93,0.64,213.6,212.3,138,0.1,212.1,79,6.49,79,39.7436,-94.03522,279.4,112.8,7.78,-56,12.1,0
2:05:39 PM,6/18/2026,260618-140257-074.bin,78,0,4.292,6.052,4.268,25.334,0.99,3.57,733.5,0.9,0.56,213.5,212.2,138,0.1,212,79.1,6.49,79.1,39.7436,-94.03522,279.4,112.8,7.78,-56,12.1,0
2:05:38 PM,6/18/2026,260618-140257-074.bin,78,0,4.244,6.028,4.251,25.338,0.94,3.32,733.5,0.89,0.47,213.5,212.1,138,0.1,212,79.1,6.49,79.1,39.7436,-94.03522,279.4,112.9,7.78,-56,12.1,0
2:05:37 PM,6/18/2026,260618-140257-074.bin,78,0,4.233,6.01,4.238,25.338,0.91,3.41,733.5,0.93,0.47,213.5,212.1,138,0.1,212,79.1,6.49,79.1,39.7436,-94.03522,279.3,112.9,7.78,-56,12.1,0
2:05:36 PM,6/18/2026,260618-140257-074.bin,78,0,4.23,5.964,4.206,25.34,0.89,3.54,733.5,0.93,0.54,213.4,212,138,0.1,211.9,79.1,6.5,79.1,39.7436,-94.03522,279.4,112.9,7.78,-56,12.1,0
2:05:35 PM,6/18/2026,260618-140257-074.bin,78,0,4.178,5.911,4.168,25.342,0.92,3.78,733.5,0.93,0.62,213.4,212,138,0.1,211.8,79.2,6.5,79.2,39.7436,-94.03522,279.4,113,7.78,-56,12.1,0
