3:35:26 PM,6/1/2026,260601-153417-270.bin,270,0,1.655,2.335,1.645,20.546,0.53,3.28,743.4,0.67,1.41,222.1,242.6,158,0.11,244.5,47.7,4.28,49,39.3774,-91.40894,202.1,165.6,7.54,-47.1,12,0
3:35:25 PM,6/1/2026,260601-153417-270.bin,270,0,1.633,2.304,1.623,20.753,0.43,3.36,743.5,0.68,1.42,223.9,243.7,158,0.12,245.6,48.9,4.38,50.2,39.3774,-91.40894,201.9,165.1,7.56,-48,12,0
3:35:24 PM,6/1/2026,260601-153417-270.bin,270,0,1.615,2.261,1.592,20.762,0.42,3.6,743.4,0.66,1.47,225.6,245.5,160,0.12,247.4,50.1,4.49,51.5,39.3774,-91.40894,202.1,164.7,7.57,-48.9,12,0
3:35:23 PM,6/1/2026,260601-153417-270.bin,270,0,1.566,2.217,1.562,20.723,0.46,3.34,743.5,0.73,1.44,226.3,246.5,160,0.12,248.4,52.2,4.68,53.6,39.3774,-91.40894,202.1,164.5,7.59,-49.7,12,0
3:35:22 PM,6/1/2026,260601-153417-270.bin,270,0,1.546,2.192,1.544,20.654,0.49,2.94,743.5,0.74,1.4,226.7,247.3,161,0.12,249.2,54.8,4.92,56.2,39.3774,-91.40894,202.3,164.3,7.6,-50.7,12,0
3:35:21 PM,6/1/2026,260601-153417-270.bin,270,0,1.541,2.167,1.526,20.544,0.51,2.98,743.6,0.69,1.39,226.8,248,161,0.12,250,56,5.04,57.5,39.3774,-91.40894,202.3,164.1,7.61,-51.3,12,0
3:35:20 PM,6/1/2026,260601-153417-270.bin,270,0,1.521,2.137,1.505,20.433,0.48,2.94,743.6,0.71,1.35,226.7,248.3,161,0.12,250.4,57.2,5.15,58.7,39.3774,-91.40894,202.3,163.8,7.63,-52.1,12,0
3:35:19 PM,6/1/2026,260601-153417-270.bin,270,0,1.493,2.107,1.484,20.441,0.39,3.08,743.5,0.69,1.38,226.2,247.7,161,0.12,249.7,60.5,5.45,62.2,39.3774,-91.40894,202.5,163.6,7.64,-53,12,0
3:35:18 PM,6/1/2026,260601-153417-270.bin,270,0,1.46,2.064,1.454,20.56,0.4,3.64,743.5,0.67,1.48,227,248.1,161,0.12,250,63.6,5.71,65.3,39.3774,-91.40894,202.7,163.4,7.66,-54.2,12,0
3:35:17 PM,6/1/2026,260601-153417-270.bin,270,0,1.438,2.026,1.427,20.847,0.41,4.33,743.4,0.68,1.75,232.5,252.4,164,0.12,254.3,70.3,6.27,72.2,39.3774,-91.40894,203,162.9,7.69,-55.7,12,0
3:35:16 PM,6/1/2026,260601-153417-270.bin,270,0,1.424,2.012,1.417,21.001,0.43,4.18,743.3,0.76,1.75,237.6,257.2,167,0.12,259.1,72.5,6.46,74.5,39.3774,-91.40894,203,162.5,7.71,-57,12,0
3:35:15 PM,6/1/2026,260601-153417-270.bin,270,0,1.408,1.982,1.396,21.116,0.42,4.62,743.4,0.76,1.79,239.3,258.2,168,0.12,260.1,74.6,6.61,76.6,39.3774,-91.40894,203,162.3,7.73,-58.1,12,0
3:35:14 PM,6/1/2026,260601-153417-270.bin,270,0,1.383,1.95,1.374,21.38,0.41,4.72,743.5,0.75,1.76,240.2,258,168,0.12,259.7,76.2,6.73,78.3,39.3774,-91.40894,203,162.1,7.74,-59.1,12,0
3:35:13 PM,6/1/2026,260601-153417-270.bin,270,0,1.353,1.909,1.345,21.509,0.41,4.25,743.4,0.83,1.47,241.9,259.1,168,0.12,260.8,77.9,6.86,80,39.3774,-91.40894,203.1,161.9,7.76,-60.2,12,0
3:35:12 PM,6/1/2026,260601-153417-270.bin,270,0,1.344,1.908,1.344,21.675,0.45,4.03,743.4,0.8,1.7,242.1,258.5,168,0.12,260.1,79.2,6.96,81.3,39.3774,-91.40894,203.1,161.7,7.78,-61.3,12,0
3:35:11 PM,6/1/2026,260601-153417-270.bin,270,0,1.353,1.901,1.339,21.613,0.43,3.44,743.5,0.75,1.75,242.2,259.1,168,0.12,260.7,80,7.06,82.2,39.3774,-91.40894,203.2,161.6,7.8,-62.3,12,0
3:35:10 PM,6/1/2026,260601-153417-270.bin,270,0,1.319,1.855,1.307,21.526,0.3,3.23,743.5,0.82,1.46,242.5,259.7,169,0.12,261.3,80.8,7.12,83,39.3774,-91.40894,203.1,161.3,7.82,-63.4,12,0
3:35:09 PM,6/1/2026,260601-153417-270.bin,270,0,1.276,1.815,1.278,21.583,0.27,3.38,743.5,0.78,1.41,242.7,259.6,169,0.12,261.2,81.5,7.17,83.6,39.3774,-91.40894,202.9,161,7.84,-64.5,12,0
3:35:08 PM,6/1/2026,260601-153417-270.bin,270,0,1.277,1.809,1.275,21.755,0.3,3.65,743.5,0.71,1.67,244.2,260.3,169,0.12,261.8,82,7.18,84.2,39.3774,-91.40894,203,160.7,7.86,-65.8,12,0
3:35:07 PM,6/1/2026,260601-153417-270.bin,270,0,1.252,1.768,1.245,21.92,0.35,3.42,743.5,0.75,1.78,246.1,261.4,170,0.12,262.9,82.6,7.22,84.8,39.3774,-91.40894,203,160.4,7.88,-67.4,12,0
3:35:06 PM,6/1/2026,260601-153417-270.bin,270,0,1.215,1.702,1.199,22.044,0.43,3.26,743.5,0.8,1.52,247.2,261.9,170,0.12,263.3,83.3,7.26,85.5,39.3774,-91.40894,203.1,160.2,7.9,-68.2,12,0
3:35:05 PM,6/1/2026,260601-153417-270.bin,270,0,1.177,1.681,1.185,22.145,0.41,3.53,743.5,0.87,1.57,247.5,261.7,170,0.12,263.1,84.2,7.33,86.4,39.3774,-91.40894,203,160.1,7.91,-69.1,12,0
3:35:04 PM,6/1/2026,260601-153417-270.bin,270,0,1.19,1.673,1.179,22.166,0.37,3.75,743.4,0.92,1.49,247.9,262.1,170,0.12,263.5,84.9,7.39,87.2,39.3774,-91.40894,202.9,160,7.93,-70,12,0
3:35:03 PM,6/1/2026,260601-153417-270.bin,270,0,1.171,1.62,1.141,22.201,0.41,4.14,743.4,0.95,1.56,249.6,263.7,171,0.12,265.1,85.8,7.47,88.1,39.37741,-91.40894,202.6,159.8,7.94,-70.8,12,0
3:35:02 PM,6/1/2026,260601-153417-270.bin,270,0,1.119,1.592,1.122,22.206,0.32,4.48,743.5,1.07,1.69,251.2,265.3,172,0.13,266.7,86.5,7.53,88.8,39.37741,-91.40894,202.5,159.7,7.96,-71.7,12,0
3:35:01 PM,6/1/2026,260601-153417-270.bin,270,0,1.112,1.559,1.099,22.216,0.39,4.76,743.4,1.39,1.81,252.9,267.2,174,0.13,268.5,87.2,7.59,89.6,39.37741,-91.40894,202.4,159.5,7.97,-72.7,12,0
3:35:00 PM,6/1/2026,260601-153417-270.bin,270,0,1.09,1.521,1.072,22.265,0.58,4.61,743.5,1.46,1.76,254.1,268.1,174,0.13,269.4,88.1,7.65,90.4,39.37741,-91.40894,202.4,159.1,7.99,-73.7,12,0
3:34:59 PM,6/1/2026,260601-153417-270.bin,270,0,1.049,1.487,1.048,22.366,0.56,3.74,743.4,1.18,1.58,254.3,267.7,174,0.13,269.1,89.4,7.75,91.8,39.37741,-91.40894,202.1,158.8,8.01,-74.8,12,0
3:34:58 PM,6/1/2026,260601-153417-270.bin,270,0,1.025,1.449,1.021,22.433,0.44,4.42,743.4,1.31,1.83,254.2,267.2,174,0.13,268.5,90.7,7.85,93.1,39.37741,-91.40893,201.9,158.5,8.03,-75.9,12,0
3:34:57 PM,6/1/2026,260601-153417-270.bin,270,0,1.001,1.4,0.987,22.519,0.41,5.78,743.4,1.45,2.08,254.1,266.8,173,0.13,268,92.3,7.99,94.8,39.37741,-91.40893,201.7,158.2,8.05,-77.1,12,0
3:34:56 PM,6/1/2026,260601-153417-270.bin,270,0,0.968,1.347,0.949,22.542,0.5,5.8,743.5,1.33,2.27,254.2,266.7,173,0.13,267.9,94,8.13,96.5,39.37741,-91.40893,201.8,158.1,8.07,-78.4,12,0
3:34:55 PM,6/1/2026,260601-153417-270.bin,270,0,0.931,1.322,0.932,22.549,0.55,4.99,743.5,1.53,2.01,254.3,266.8,173,0.13,268,95.9,8.29,98.5,39.37741,-91.40893,201.6,157.9,8.1,-80,12,0
3:34:54 PM,6/1/2026,260601-153417-270.bin,270,0,0.915,1.293,0.911,22.617,0.84,5.09,743.5,1.78,1.8,254.9,267,174,0.13,268.2,98,8.45,100.6,39.37742,-91.40892,201.9,157.5,8.12,-81.3,12,0
3:34:53 PM,6/1/2026,260601-153417-270.bin,270,0,0.879,1.225,0.863,22.676,0.91,7.3,743.6,1.98,2.84,256.6,268.5,175,0.13,269.7,100.6,8.67,103.3,39.37742,-91.40892,201.9,157.2,8.15,-83.2,12,0
3:34:52 PM,6/1/2026,260601-153417-270.bin,270,0,0.842,1.172,0.826,22.698,0.79,11.87,743.4,2.27,4.29,258.1,269.9,175,0.13,271.1,104.1,8.97,106.9,39.37742,-91.40892,201.7,156.6,8.19,-85.4,12,0
3:34:51 PM,6/1/2026,260601-153417-270.bin,270,0,0.814,1.154,0.813,22.712,0.83,12.16,743.5,1.96,4.29,258.1,269.9,175,0.13,271.1,106.2,9.15,109.1,39.37741,-91.40892,201.7,156.4,8.21,-87,12,0
3:34:50 PM,6/1/2026,260601-153417-270.bin,270,0,0.811,1.136,0.801,22.764,1,9.55,743.5,2.58,3.69,258,269.4,175,0.13,270.5,107.9,9.27,110.8,39.37741,-91.40892,201.9,156,8.25,-89,12,0
3:34:49 PM,6/1/2026,260601-153417-270.bin,270,0,0.786,1.102,0.776,22.942,1.07,5.87,743.5,3.6,2.33,257.8,268.3,174,0.13,269.4,110.5,9.48,113.5,39.37741,-91.40892,201.8,155.6,8.29,-91.9,12,0
3:34:48 PM,6/1/2026,260601-153417-270.bin,270,0,0.741,1.049,0.739,22.932,0.82,11.77,743.6,2.88,3.78,257.8,268.4,174,0.13,269.5,116,9.96,119.1,39.37741,-91.40892,201.8,155,8.36,-95.6,12,0
3:34:47 PM,6/1/2026,260601-153417-270.bin,270,0,0.741,1.036,0.73,22.894,0.82,25.28,743.4,2.23,7.79,258.5,269.3,175,0.13,270.3,123.4,10.59,126.7,39.37741,-91.40892,201.8,154.4,8.41,-99,12,0
3:34:46 PM,6/1/2026,260601-153417-270.bin,270,0,0.724,0.994,0.7,22.991,1.03,31.13,743.6,3.3,9.62,258.9,269.3,175,0.13,270.3,130.3,11.17,133.8,39.37741,-91.40892,201.8,153.7,8.48,-102.7,12,0
3:34:45 PM,6/1/2026,260601-153417-270.bin,270,0,0.659,0.939,0.662,23.063,1.47,30.07,743.4,5.06,9.69,259.1,269,175,0.13,270,136.9,11.72,140.6,39.37741,-91.40892,201.7,152.6,8.53,-106,12,0
3:34:44 PM,6/1/2026,260601-153417-270.bin,270,0,0.649,0.929,0.655,23.124,1.81,36.49,743.5,6.75,12.04,259.1,268.7,175,0.13,269.6,141.2,12.05,145,39.37741,-91.40892,201.7,152.1,8.56,-107.5,12,0
3:34:43 PM,6/1/2026,260601-153417-270.bin,270,0,0.66,0.923,0.65,23.387,2.1,48.51,743.4,8.29,15.5,259.3,267.3,174,0.13,268.1,147.5,12.53,151.5,39.37741,-91.40892,201.6,151.1,8.57,-108.2,12,0
3:34:42 PM,6/1/2026,260601-153417-270.bin,270,0,0.621,0.88,0.62,23.515,1.42,36.63,743.4,4.77,12.25,259.6,267.1,174,0.13,267.9,157.9,13.41,162.2,39.37742,-91.40892,201.6,150,8.57,-108.6,12,0
3:34:41 PM,6/1/2026,260601-153417-270.bin,270,0,0.609,0.868,0.612,23.496,1.33,34.58,743.5,3.78,11.36,259.7,267.4,174,0.13,268.2,160.3,13.62,164.6,39.37742,-91.40892,201.5,149.6,8.59,-109.5,12,0
3:34:40 PM,6/1/2026,260601-153417-270.bin,270,0,0.595,0.845,0.595,23.483,2.75,52.3,743.4,7.89,15.17,259.9,267.7,174,0.13,268.4,163.9,13.92,168.3,39.37742,-91.40892,201.5,148.7,8.62,-111.1,12,0
3:34:39 PM,6/1/2026,260601-153417-270.bin,270,0,0.601,0.819,0.577,23.54,3.43,66.83,743.5,12.91,20.51,260.9,268.3,174,0.13,269.1,171.2,14.5,175.8,39.37742,-91.40892,201.5,147.6,8.67,-114.4,12,0
3:34:38 PM,6/1/2026,260601-153417-270.bin,270,0,0.578,0.799,0.563,23.682,3.69,69.86,743.4,13.93,20.94,261.8,268.6,175,0.13,269.3,174.9,14.78,179.6,39.37741,-91.40892,201.5,146.8,8.72,-117.2,12,0
3:34:37 PM,6/1/2026,260601-153417-270.bin,270,0,0.549,0.78,0.55,23.776,3.77,95.78,743.5,13.09,27.03,262.5,268.8,175,0.13,269.4,185.6,15.68,190.6,39.37741,-91.40892,201.6,145.2,8.81,-122.7,12,0
3:34:36 PM,6/1/2026,260601-153417-270.bin,270,0,0.543,0.753,0.531,23.869,4.44,115.42,743.4,16.12,34.39,264.3,270.2,176,0.13,270.8,189,15.82,194.1,39.37741,-91.40892,201.5,142.5,8.93,-130.3,12,0
3:34:35 PM,6/1/2026,260601-153417-270.bin,270,0,0.515,0.721,0.508,24.694,6.06,111.18,743.3,22.07,35.02,266.8,267.7,174,0.13,267.8,189.6,15.69,194.7,39.37741,-91.40892,201.5,141.2,8.96,-132.2,12,0
3:34:34 PM,6/1/2026,260601-153417-270.bin,270,0,0.507,0.717,0.506,24.912,6.47,106.3,743.4,24.31,36.39,270.3,270.7,176,0.13,270.8,191.5,15.47,196.7,39.37741,-91.40892,201.5,140.9,8.99,-134.4,12,0
3:34:33 PM,6/1/2026,260601-153417-270.bin,270,0,0.48,0.683,0.482,26.337,5.92,99.81,743.5,23.22,36.73,272.3,265.5,173,0.12,264.8,194.5,15.69,199.7,39.37741,-91.40891,201.5,140.9,9.01,-135.5,12,0
3:34:32 PM,6/1/2026,260601-153417-270.bin,270,0,0.485,0.68,0.48,26.209,6.3,91.84,743.4,23.9,35.27,272.4,266.2,173,0.13,265.6,196.2,15.85,201.4,39.37741,-91.40891,201.5,140.9,9.02,-136.2,12,0
3:34:31 PM,6/1/2026,260601-153417-270.bin,270,0,0.455,0.639,0.451,26.182,5.73,92.84,743.4,23,36.39,273.3,267.2,174,0.13,266.6,197.1,15.92,202.4,39.37741,-91.40891,201.6,140.8,9.03,-136.8,12,0
3:34:30 PM,6/1/2026,260601-153417-270.bin,270,0,0.448,0.635,0.448,26.475,5.6,112.55,743.4,20.67,40.72,275,267.5,174,0.13,266.7,197.3,15.76,202.6,39.3774,-91.40891,201.5,139.9,9.03,-137.3,12,0
3:34:29 PM,6/1/2026,260601-153417-270.bin,270,0,0.458,0.631,0.445,26.996,5.35,111.87,743.4,21.4,41.96,275.4,265.3,172,0.12,264.2,195.7,15.54,200.9,39.3774,-91.40891,201.4,139.4,9.04,-137.8,12,0
3:34:28 PM,6/1/2026,260601-153417-270.bin,270,0,0.421,0.589,0.416,27.193,5.02,93.37,743.5,24.88,35.65,275.8,264.8,172,0.12,263.6,192,15.26,197.2,39.3774,-91.40891,201.4,138.8,9.05,-138.5,12,0
3:34:27 PM,6/1/2026,260601-153417-270.bin,270,0,0.398,0.562,0.397,27.137,6.06,83.22,743.5,31.96,30.55,277.1,266,173,0.13,264.8,188.2,14.86,193.2,39.3774,-91.40891,201.4,138.1,9.05,-138.2,12,0
3:34:26 PM,6/1/2026,260601-153417-270.bin,270,0,0.396,0.542,0.383,27.679,6.97,102.48,743.4,33.44,40.18,279.4,265.3,172,0.12,263.8,183.2,14.33,188.1,39.3774,-91.40891,201.2,137.9,9.03,-137.8,12,0
3:34:25 PM,6/1/2026,260601-153417-270.bin,270,0,0.376,0.499,0.352,28.034,7.33,131.47,743.5,31.05,58.92,284,268.4,174,0.13,266.8,176.7,13.81,181.4,39.3774,-91.40891,201.1,137.9,9.01,-136.2,12,0
3:34:24 PM,6/1/2026,260601-153417-270.bin,270,0,0.286,0.376,0.265,28.189,5.38,90.34,743.5,27.41,49.49,285.7,268.9,175,0.13,267,161.8,12.54,166.2,39.3774,-91.40891,201,138.9,9.03,-137.8,12,0
3:34:23 PM,6/1/2026,260601-153417-270.bin,270,0,0.225,0.279,0.197,28.74,2.34,36.82,743.5,13.93,22.79,287.4,268.2,174,0.13,266.2,156.2,12.01,160.4,39.3774,-91.40891,201.1,139.2,8.83,-126.1,12,0
3:34:22 PM,6/1/2026,260601-153417-270.bin,270,0,0.136,0.121,0.085,29.134,0.3,2.47,743.4,0.73,1.61,290.2,268.9,175,0.13,266.5,157.7,12.08,162,39.3774,-91.40891,201.1,138.9,8.83,-125.7,12,0
3:34:21 PM,6/1/2026,260601-153417-270.bin,270,0,0.015,-0.014,-0.01,29.258,0.24,1.97,743.4,0.58,1.05,291,269.1,175,0.13,266.7,157.6,12.05,161.8,39.3774,-91.40891,201,138.7,8.82,-125.6,12,0
3:34:20 PM,6/1/2026,260601-153417-270.bin,270,0,-0.035,-0.085,-0.06,29.296,0.23,1.66,743.6,0.53,0.88,291.3,269.2,175,0.13,266.7,157.1,12.01,161.3,39.37741,-91.40891,201,138.6,8.82,-125.5,12,0
3:34:19 PM,6/1/2026,260601-153417-270.bin,270,0,-0.103,-0.134,-0.094,29.306,0.24,1.86,743.5,0.43,0.94,291.4,269.3,175,0.13,266.9,156.3,11.95,160.5,39.37741,-91.40891,200.6,138.5,8.82,-125.3,12,0
3:34:18 PM,6/1/2026,260601-153417-270.bin,270,0,-0.083,-0.134,-0.094,29.323,0.21,2,743.6,0.43,0.93,291.7,269.4,175,0.13,267,155.6,11.89,159.8,39.3774,-91.40891,200.7,138.4,8.82,-125.2,12,0
3:34:17 PM,6/1/2026,260601-153417-270.bin,270,0,-0.1,-0.137,-0.097,29.338,0.14,1.67,743.4,0.41,0.81,291.9,269.6,175,0.13,267.1,154.6,11.82,158.8,39.3774,-91.40892,200.4,138.3,8.82,-125.2,12,0
