4:57:20 PM,6/1/2026,260601-165039-003.bin,3,0,15.312,21.747,15.289,5.92,0.07,0.25,739.9,0.15,0.38,191.9,302,196,0.14,306.8,-0.1,-0.01,-0.1,39.34152,-91.1525,239.4,211.7,7.3,-31.9,12,0
4:57:19 PM,6/1/2026,260601-165039-003.bin,3,0,15.286,21.714,15.266,5.92,0.1,0.18,740,0.16,0.4,192,302,196,0.14,306.8,-0.1,-0.01,-0.1,39.34152,-91.1525,239.2,211.8,7.3,-31.9,12,0
4:57:18 PM,6/1/2026,260601-165039-003.bin,3,0,15.247,21.697,15.254,5.922,0.04,0.29,739.9,0.15,0.44,191.9,301.9,196,0.14,306.7,-0.1,-0.01,-0.1,39.34152,-91.1525,239.2,211.9,7.3,-31.8,12,0
4:57:17 PM,6/1/2026,260601-165039-003.bin,3,0,15.264,21.692,15.25,5.923,0.03,0.4,739.9,0.13,0.41,191.9,301.9,196,0.14,306.7,-0.1,-0.01,-0.1,39.34152,-91.1525,239,211.9,7.3,-31.8,12,0
4:57:16 PM,6/1/2026,260601-165039-003.bin,3,0,15.223,21.63,15.207,5.923,0.08,0.1,739.9,0.14,0.35,191.8,301.8,196,0.14,306.5,-0.1,-0.01,-0.1,39.34152,-91.1525,239,212,7.3,-31.8,12,0
4:57:15 PM,6/1/2026,260601-165039-003.bin,3,0,15.149,21.574,15.167,5.923,0.07,0.21,739.8,0.14,0.34,191.8,301.8,196,0.14,306.6,-0.1,-0.01,-0.1,39.34152,-91.1525,239,212,7.3,-31.7,12,0
4:57:14 PM,6/1/2026,260601-165039-003.bin,3,0,15.198,21.608,15.191,5.923,0.07,0.27,739.9,0.12,0.41,191.9,301.9,196,0.14,306.7,-0.1,-0.01,-0.1,39.34151,-91.1525,239,212.1,7.3,-31.7,12,0
4:57:13 PM,6/1/2026,260601-165039-003.bin,3,0,15.201,21.557,15.155,5.924,0.07,0.19,739.8,0.14,0.46,191.7,301.6,196,0.14,306.4,-0.1,-0.01,-0.1,39.34151,-91.1525,239,212.1,7.3,-31.7,12,0
4:57:12 PM,6/1/2026,260601-165039-003.bin,3,0,15.121,21.495,15.111,5.925,0.13,0.27,739.9,0.14,0.44,191.6,301.3,196,0.14,306.1,-0.1,-0.01,-0.1,39.34151,-91.1525,239,212.2,7.29,-31.6,12,0
4:57:11 PM,6/1/2026,260601-165039-003.bin,3,0,15.042,21.43,15.066,5.926,0.15,0.19,740,0.13,0.42,191.4,301.2,196,0.14,305.9,-0.1,-0.01,-0.1,39.34151,-91.1525,239.2,212.2,7.29,-31.6,12,0
4:57:10 PM,6/1/2026,260601-165039-003.bin,3,0,15.065,21.413,15.054,5.929,0.11,0.26,739.9,0.13,0.39,191.3,300.9,196,0.14,305.7,0,0,0,39.34151,-91.1525,239.2,212.3,7.29,-31.6,12,0
4:57:09 PM,6/1/2026,260601-165039-003.bin,3,0,15.056,21.353,15.012,5.931,0.1,0.25,739.9,0.17,0.39,191.3,300.9,196,0.14,305.6,0,0,0,39.34151,-91.1525,239.2,212.3,7.29,-31.5,12,0
4:57:08 PM,6/1/2026,260601-165039-003.bin,3,0,14.974,21.319,14.988,5.931,0.09,0.3,739.9,0.17,0.41,191.2,300.7,195,0.14,305.4,0,0,0,39.34151,-91.1525,239.6,212.3,7.29,-31.5,12,0
4:57:07 PM,6/1/2026,260601-165039-003.bin,3,0,14.922,21.242,14.934,5.933,0.11,0.17,739.9,0.14,0.39,190.7,300,195,0.14,304.7,0,0,0,39.34151,-91.1525,239.4,212.4,7.29,-31.4,12,0
4:57:06 PM,6/1/2026,260601-165039-003.bin,3,0,14.95,21.247,14.938,5.934,0.13,0.09,739.9,0.13,0.35,190.4,299.5,195,0.14,304.2,0,0,0,39.34151,-91.1525,239.2,212.5,7.29,-31.4,12,0
4:57:05 PM,6/1/2026,260601-165039-003.bin,3,0,14.92,21.166,14.881,5.936,0.11,0.13,739.8,0.15,0.34,190.3,299.3,195,0.14,304.1,0,0,0,39.34151,-91.1525,238.8,212.5,7.29,-31.4,12,0
4:57:04 PM,6/1/2026,260601-165039-003.bin,3,0,14.845,21.138,14.861,5.937,0.11,0.11,739.9,0.17,0.35,190.3,299.2,195,0.14,304,0,0,0,39.34151,-91.1525,239.1,212.5,7.29,-31.4,12,0
4:57:03 PM,6/1/2026,260601-165039-003.bin,3,0,14.829,21.101,14.835,5.937,0.08,0.15,739.9,0.17,0.36,190,298.8,194,0.14,303.5,0,0,0,39.34151,-91.1525,239.2,212.6,7.29,-31.3,12,0
4:57:02 PM,6/1/2026,260601-165039-003.bin,3,0,14.843,21.079,14.82,5.937,0.04,0.15,739.9,0.15,0.36,190,298.8,194,0.14,303.5,0,0,0,39.34151,-91.1525,239.1,212.6,7.29,-31.3,12,0
4:57:01 PM,6/1/2026,260601-165039-003.bin,3,0,14.79,21.045,14.795,5.938,0.06,0.17,740,0.14,0.39,189.8,298.5,194,0.14,303.2,0,0,0,39.34151,-91.1525,239.1,212.7,7.29,-31.2,12,0
4:57:00 PM,6/1/2026,260601-165039-003.bin,3,0,14.763,21.011,14.772,5.938,0.08,0.17,739.9,0.14,0.39,189.6,298.2,194,0.14,302.9,0,0,0,39.34151,-91.1525,239.2,212.7,7.29,-31.2,12,0
4:56:59 PM,6/1/2026,260601-165039-003.bin,3,0,14.743,20.96,14.736,5.938,0.07,0.18,739.8,0.11,0.39,189.6,298.2,194,0.14,302.9,0,0,0,39.34152,-91.1525,238.8,212.8,7.29,-31.2,12,0
4:56:58 PM,6/1/2026,260601-165039-003.bin,3,0,14.728,20.914,14.703,5.94,0.09,0.09,739.9,0.12,0.34,189.4,297.8,194,0.14,302.5,0,0,0,39.34152,-91.1525,238.4,212.8,7.29,-31.2,12,0
4:56:57 PM,6/1/2026,260601-165039-003.bin,3,0,14.697,20.882,14.68,5.942,0.1,0.1,739.9,0.11,0.37,189.2,297.5,193,0.14,302.1,0,0.01,0,39.34152,-91.1525,238.4,212.8,7.29,-31.2,12,0
4:56:56 PM,6/1/2026,260601-165039-003.bin,3,0,14.67,20.848,14.657,5.943,0.07,0.09,739.9,0.09,0.39,189.1,297.3,193,0.14,302,0,0.01,0,39.34152,-91.1525,238.6,212.8,7.29,-31.1,12,0
4:56:55 PM,6/1/2026,260601-165039-003.bin,3,0,14.632,20.791,14.617,5.945,0.07,0.23,739.9,0.08,0.4,188.9,297,193,0.14,301.7,0,0.01,0,39.34152,-91.1525,238.6,212.9,7.29,-31.1,12,0
4:56:54 PM,6/1/2026,260601-165039-003.bin,3,0,14.563,20.745,14.584,5.947,0.07,0.18,739.8,0.07,0.4,188.8,296.7,193,0.14,301.4,0.1,0.01,0.1,39.34152,-91.1525,238.8,212.8,7.28,-31.1,12,0
4:56:53 PM,6/1/2026,260601-165039-003.bin,3,0,14.587,20.737,14.579,5.948,0.07,0.15,739.9,0.07,0.37,188.7,296.7,193,0.14,301.4,0.1,0.01,0.1,39.34152,-91.1525,238.6,212.8,7.28,-31.1,12,0
4:56:52 PM,6/1/2026,260601-165039-003.bin,3,0,14.599,20.726,14.571,5.949,0.05,0.12,739.9,0.07,0.37,188.8,296.8,193,0.14,301.5,0.1,0.01,0.1,39.34152,-91.1525,238.8,212.9,7.28,-31,12,0
4:56:51 PM,6/1/2026,260601-165039-003.bin,3,0,14.507,20.612,14.491,5.95,0.03,0.09,739.9,0.1,0.35,188.7,296.6,193,0.14,301.3,0.1,0.01,0.1,39.34153,-91.1525,239.3,213,7.28,-31,12,0
4:56:50 PM,6/1/2026,260601-165039-003.bin,3,0,14.458,20.565,14.458,5.951,0.04,0.11,739.9,0.1,0.35,188.6,296.5,193,0.14,301.2,0.1,0.01,0.1,39.34153,-91.1525,239.4,213,7.28,-31,12,0
4:56:49 PM,6/1/2026,260601-165039-003.bin,3,0,14.478,20.575,14.465,5.953,0.08,0.17,739.8,0.11,0.34,188.6,296.5,193,0.14,301.2,0.1,0.01,0.1,39.34153,-91.1525,239.2,213.1,7.28,-30.9,12,0
4:56:48 PM,6/1/2026,260601-165039-003.bin,3,0,14.461,20.515,14.423,5.96,0.08,0.25,740,0.15,0.38,188.6,296.4,193,0.14,301.1,0.1,0.01,0.1,39.34153,-91.1525,239.5,213.2,7.28,-30.9,12,0
4:56:47 PM,6/1/2026,260601-165039-003.bin,3,0,14.377,20.466,14.388,5.963,0.07,0.3,739.9,0.12,0.47,188.4,296.1,192,0.14,300.7,0.1,0.01,0.1,39.34152,-91.1525,240.1,213.2,7.28,-30.8,12,0
4:56:46 PM,6/1/2026,260601-165039-003.bin,3,0,14.339,20.425,14.36,5.962,0.12,0.12,739.8,0.09,0.42,188.3,295.8,192,0.14,300.5,0.1,0.01,0.1,39.34152,-91.1525,240.2,213.3,7.28,-30.8,12,0
4:56:45 PM,6/1/2026,260601-165039-003.bin,3,0,14.376,20.414,14.351,5.96,0.13,0.1,739.9,0.1,0.34,188.2,295.8,192,0.14,300.5,0.1,0.01,0.1,39.34152,-91.1525,240.1,213.3,7.28,-30.7,12,0
4:56:44 PM,6/1/2026,260601-165039-003.bin,3,0,14.327,20.385,14.331,5.958,0.09,0.05,739.9,0.09,0.32,188.2,295.8,192,0.14,300.5,0.1,0.01,0.1,39.34152,-91.1525,240.2,213.4,7.28,-30.7,12,0
4:56:43 PM,6/1/2026,260601-165039-003.bin,3,0,14.298,20.346,14.304,5.957,0.1,0.13,739.8,0.12,0.35,188.3,295.9,192,0.14,300.5,0.1,0.02,0.1,39.34151,-91.1525,240.1,213.4,7.28,-30.6,12,0
4:56:42 PM,6/1/2026,260601-165039-003.bin,3,0,14.257,20.289,14.264,5.958,0.09,0.18,739.9,0.1,0.39,188.2,295.8,192,0.14,300.5,0.1,0.02,0.1,39.34151,-91.1525,240.3,213.5,7.28,-30.6,12,0
4:56:41 PM,6/1/2026,260601-165039-003.bin,3,0,14.274,20.281,14.258,5.957,0.08,0.12,739.9,0.07,0.41,188.2,295.9,192,0.14,300.5,0.1,0.02,0.1,39.34151,-91.15249,240.2,213.6,7.28,-30.6,12,0
4:56:40 PM,6/1/2026,260601-165039-003.bin,3,0,14.271,20.261,14.244,5.958,0.09,-0.01,740,0.12,0.4,188.1,295.6,192,0.14,300.3,0.1,0.02,0.1,39.34151,-91.15249,240.4,213.7,7.27,-30.5,12,0
4:56:39 PM,6/1/2026,260601-165039-003.bin,3,0,14.214,20.211,14.209,5.962,0.06,0.03,739.8,0.11,0.37,188,295.4,192,0.14,300.1,0.1,0.02,0.1,39.34151,-91.15249,240.5,213.7,7.27,-30.5,12,0
4:56:38 PM,6/1/2026,260601-165039-003.bin,3,0,14.198,20.168,14.179,5.963,0.08,0.06,740,0.1,0.34,187.9,295.3,192,0.14,300,0.1,0.02,0.1,39.34151,-91.15249,240.5,213.7,7.27,-30.4,12,0
4:56:37 PM,6/1/2026,260601-165039-003.bin,3,0,14.182,20.142,14.161,5.963,0.08,0.07,739.9,0.12,0.34,187.8,295.1,192,0.14,299.7,0.1,0.02,0.1,39.34151,-91.15249,240.6,213.8,7.27,-30.4,12,0
4:56:36 PM,6/1/2026,260601-165039-003.bin,3,0,14.141,20.122,14.146,5.963,0.03,0.05,739.9,0.14,0.32,187.7,294.9,192,0.14,299.5,0.2,0.02,0.2,39.34151,-91.15249,240.6,213.9,7.27,-30.4,12,0
4:56:35 PM,6/1/2026,260601-165039-003.bin,3,0,14.156,20.121,14.146,5.964,0.05,0,739.8,0.16,0.34,187.7,294.9,192,0.14,299.5,0.2,0.02,0.2,39.34151,-91.15249,240.8,213.9,7.27,-30.3,12,0
4:56:34 PM,6/1/2026,260601-165039-003.bin,3,0,14.13,20.08,14.117,5.963,0.03,0.1,739.8,0.11,0.36,187.5,294.7,192,0.14,299.4,0.2,0.02,0.2,39.34151,-91.15249,240.9,214,7.27,-30.3,12,0
4:56:33 PM,6/1/2026,260601-165039-003.bin,3,0,14.075,20.045,14.093,5.963,0.03,0.07,739.9,0.1,0.34,187.5,294.6,191,0.14,299.2,0.2,0.02,0.2,39.34151,-91.15249,241,214,7.27,-30.3,12,0
4:56:32 PM,6/1/2026,260601-165039-003.bin,3,0,14.067,20.037,14.087,5.964,0.06,0.06,740,0.1,0.39,187.5,294.6,191,0.14,299.2,0.2,0.02,0.2,39.34151,-91.15249,241,214.1,7.27,-30.2,12,0
4:56:31 PM,6/1/2026,260601-165039-003.bin,3,0,14.119,20.028,14.081,5.968,0.07,0.07,739.9,0.12,0.44,187.5,294.5,191,0.14,299.2,0.2,0.02,0.2,39.34151,-91.15249,240.9,214.2,7.27,-30.2,12,0
4:56:30 PM,6/1/2026,260601-165039-003.bin,3,0,14.045,19.992,14.055,5.97,0.06,0.11,739.9,0.1,0.41,187.3,294.3,191,0.14,299,0.2,0.02,0.2,39.34151,-91.15248,241.1,214.2,7.27,-30.2,12,0
4:56:29 PM,6/1/2026,260601-165039-003.bin,3,0,13.999,19.958,14.031,5.971,0.07,0.09,740,0.11,0.32,187.3,294.3,191,0.14,298.9,0.2,0.02,0.2,39.34151,-91.15248,241,214.3,7.27,-30.1,12,0
4:56:28 PM,6/1/2026,260601-165039-003.bin,3,0,14.057,19.981,14.047,5.973,0.09,0.07,740,0.1,0.31,187.3,294.3,191,0.14,298.9,0.2,0.02,0.2,39.34151,-91.15248,241.1,214.3,7.27,-30.1,12,0
4:56:27 PM,6/1/2026,260601-165039-003.bin,3,0,14.058,19.937,14.017,5.973,0.06,0.12,739.9,0.13,0.29,187.2,294.1,191,0.14,298.8,0.2,0.03,0.2,39.34151,-91.15248,241,214.4,7.27,-30,12,0
4:56:26 PM,6/1/2026,260601-165039-003.bin,3,0,14.026,19.916,14.002,5.973,0.05,0.16,740,0.12,0.33,187.2,294,191,0.14,298.7,0.2,0.03,0.2,39.34151,-91.15248,241.1,214.4,7.26,-30,12,0
4:56:25 PM,6/1/2026,260601-165039-003.bin,3,0,13.963,19.889,13.983,5.975,0.05,0.11,739.9,0.13,0.38,187.2,294,191,0.14,298.7,0.2,0.03,0.2,39.34151,-91.15248,241.1,214.4,7.26,-29.9,12,0
4:56:24 PM,6/1/2026,260601-165039-003.bin,3,0,14.006,19.889,13.983,5.976,0.09,0.03,739.9,0.08,0.39,187.2,294,191,0.14,298.6,0.2,0.03,0.2,39.34151,-91.15248,241.1,214.5,7.26,-29.9,12,0
4:56:23 PM,6/1/2026,260601-165039-003.bin,3,0,13.979,19.856,13.96,5.975,0.05,0.03,739.9,0.06,0.35,187.1,293.9,191,0.14,298.5,0.2,0.03,0.2,39.34151,-91.15248,241.1,214.5,7.26,-29.8,12,0
4:56:22 PM,6/1/2026,260601-165039-003.bin,3,0,13.922,19.82,13.935,5.978,0.02,0.14,739.9,0.09,0.32,186.9,293.6,191,0.14,298.2,0.2,0.03,0.2,39.34151,-91.15248,241.2,214.6,7.26,-29.8,12,0
4:56:21 PM,6/1/2026,260601-165039-003.bin,3,0,13.897,19.778,13.905,5.981,0.03,0.12,739.9,0.08,0.38,186.7,293.1,191,0.14,297.8,0.2,0.03,0.3,39.34151,-91.15248,241.4,214.6,7.26,-29.8,12,0
4:56:20 PM,6/1/2026,260601-165039-003.bin,3,0,13.907,19.751,13.886,5.985,0.07,0.1,740,0.07,0.36,186.6,293,190,0.14,297.6,0.3,0.03,0.3,39.34151,-91.15248,241.6,214.6,7.26,-29.7,12,0
4:56:19 PM,6/1/2026,260601-165039-003.bin,3,0,13.875,19.704,13.852,5.986,0.09,0.2,740,0.06,0.37,186.6,292.9,190,0.14,297.6,0.3,0.03,0.3,39.34151,-91.15248,241.7,214.7,7.26,-29.7,12,0
4:56:18 PM,6/1/2026,260601-165039-003.bin,3,0,13.837,19.689,13.842,5.985,0.09,0.05,739.9,0.06,0.33,186.4,292.7,190,0.14,297.4,0.3,0.03,0.3,39.34151,-91.15248,241.7,214.7,7.26,-29.6,12,0
4:56:17 PM,6/1/2026,260601-165039-003.bin,3,0,13.874,19.671,13.83,5.985,0.09,-0.02,739.8,0.07,0.33,186.3,292.6,190,0.14,297.2,0.3,0.04,0.3,39.34151,-91.15248,241.6,214.7,7.26,-29.6,12,0
4:56:16 PM,6/1/2026,260601-165039-003.bin,3,0,13.792,19.626,13.798,5.987,0.05,0.06,739.9,0.08,0.36,186.3,292.5,190,0.14,297.1,0.3,0.04,0.3,39.34151,-91.15248,241.6,214.8,7.26,-29.6,12,0
4:56:15 PM,6/1/2026,260601-165039-003.bin,3,0,13.788,19.617,13.792,5.991,0.07,0.15,739.8,0.07,0.35,186.1,292.2,190,0.14,296.9,0.3,0.04,0.3,39.34151,-91.15248,241.6,214.8,7.26,-29.5,12,0
4:56:14 PM,6/1/2026,260601-165039-003.bin,3,0,13.808,19.617,13.792,5.997,0.09,0.17,739.9,0.04,0.33,186.1,292.2,190,0.14,296.8,0.3,0.04,0.3,39.34151,-91.15248,241.6,214.9,7.26,-29.5,12,0
4:56:13 PM,6/1/2026,260601-165039-003.bin,3,0,13.76,19.556,13.749,6.001,0.02,0.11,739.9,0.05,0.35,186.2,292.2,190,0.14,296.9,0.3,0.04,0.3,39.34151,-91.15248,241.6,214.9,7.25,-29.4,12,0
4:56:12 PM,6/1/2026,260601-165039-003.bin,3,0,13.685,19.495,13.705,6.001,0.01,0.1,739.9,0.1,0.37,186,292,190,0.14,296.6,0.3,0.04,0.3,39.34151,-91.15248,241.7,214.9,7.25,-29.4,12,0
4:56:11 PM,6/1/2026,260601-165039-003.bin,3,0,13.682,19.506,13.714,6.001,0.05,0,739.9,0.1,0.32,185.9,291.7,190,0.14,296.4,0.3,0.04,0.3,39.34151,-91.15248,241.7,215,7.25,-29.3,12,0
4:56:10 PM,6/1/2026,260601-165039-003.bin,3,0,13.746,19.518,13.722,6.001,0.07,0.12,739.8,0.06,0.31,185.8,291.6,190,0.14,296.3,0.3,0.04,0.3,39.34151,-91.15248,241.9,215.1,7.25,-29.3,12,0
4:56:09 PM,6/1/2026,260601-165039-003.bin,3,0,13.682,19.473,13.691,6,0.07,0.15,739.9,0.08,0.35,185.8,291.7,190,0.14,296.3,0.3,0.04,0.3,39.34151,-91.15248,241.8,215.1,7.25,-29.3,12,0
4:56:08 PM,6/1/2026,260601-165039-003.bin,3,0,13.665,19.454,13.677,6.001,0.07,0.21,739.9,0.1,0.36,185.9,291.7,190,0.14,296.4,0.3,0.04,0.3,39.34151,-91.15248,241.8,215.2,7.25,-29.2,12,0
4:56:07 PM,6/1/2026,260601-165039-003.bin,3,0,13.68,19.439,13.666,6.008,0.1,0.24,739.9,0.08,0.34,185.9,291.7,190,0.14,296.3,0.3,0.04,0.4,39.34151,-91.15248,241.4,215.2,7.25,-29.1,12,0
4:56:06 PM,6/1/2026,260601-165039-003.bin,3,0,13.653,19.371,13.619,6.012,0.09,0.19,739.9,0.09,0.34,185.6,291.2,189,0.14,295.9,0.4,0.04,0.4,39.34151,-91.15248,241.3,215.3,7.25,-29.1,12,0
4:56:05 PM,6/1/2026,260601-165039-003.bin,3,0,13.63,19.352,13.606,6.015,0.06,0.19,739.8,0.13,0.37,185.5,291,189,0.14,295.6,0.4,0.05,0.4,39.34151,-91.15248,241.2,215.3,7.25,-29,12,0
4:56:04 PM,6/1/2026,260601-165039-003.bin,3,0,13.574,19.317,13.58,6.019,0.06,0.07,739.9,0.12,0.36,185.4,290.9,189,0.14,295.5,0.4,0.05,0.4,39.34151,-91.15248,241,215.4,7.25,-28.9,12,0
4:56:03 PM,6/1/2026,260601-165039-003.bin,3,0,13.6,19.32,13.583,6.019,0.08,0.06,739.9,0.1,0.36,185.3,290.6,189,0.14,295.3,0.4,0.05,0.4,39.34151,-91.15248,241.3,215.5,7.25,-28.9,12,0
4:56:02 PM,6/1/2026,260601-165039-003.bin,3,0,13.572,19.241,13.527,6.016,0.08,0.13,739.9,0.11,0.34,185.2,290.5,189,0.14,295.1,0.4,0.05,0.4,39.34151,-91.15248,241.2,215.5,7.24,-28.8,12,0
4:56:01 PM,6/1/2026,260601-165039-003.bin,3,0,13.495,19.211,13.506,6.012,0.07,0.11,739.8,0.1,0.34,185.2,290.5,189,0.14,295.1,0.4,0.05,0.4,39.34151,-91.15248,241.1,215.5,7.24,-28.8,12,0
4:56:00 PM,6/1/2026,260601-165039-003.bin,3,0,13.474,19.177,13.482,6.014,0.06,0.08,739.9,0.12,0.33,185,290.3,189,0.14,294.9,0.4,0.05,0.4,39.34151,-91.15248,241.2,215.6,7.24,-28.8,12,0
4:55:59 PM,6/1/2026,260601-165039-003.bin,3,0,13.487,19.179,13.483,6.017,0.03,0.04,739.8,0.13,0.34,185,290.2,189,0.14,294.8,0.4,0.05,0.4,39.34151,-91.15248,241.2,215.6,7.24,-28.7,12,0
4:55:58 PM,6/1/2026,260601-165039-003.bin,3,0,13.469,19.147,13.461,6.018,-0.01,0.09,739.8,0.11,0.37,185,290.2,189,0.14,294.8,0.4,0.06,0.5,39.34151,-91.15249,241.1,215.7,7.24,-28.6,12,0
4:55:57 PM,6/1/2026,260601-165039-003.bin,3,0,13.438,19.114,13.438,6.019,0,0.23,740,0.1,0.36,184.9,290.1,189,0.14,294.7,0.5,0.06,0.5,39.34151,-91.15249,241,215.7,7.24,-28.6,12,0
4:55:56 PM,6/1/2026,260601-165039-003.bin,3,0,13.441,19.091,13.422,6.023,0.05,0.21,739.8,0.08,0.36,184.8,289.9,188,0.14,294.5,0.5,0.06,0.5,39.34151,-91.15249,240.8,215.7,7.24,-28.6,12,0
4:55:55 PM,6/1/2026,260601-165039-003.bin,3,0,13.355,18.979,13.343,6.027,0.08,0.12,740,0.06,0.36,184.6,289.6,188,0.14,294.2,0.5,0.06,0.5,39.34151,-91.15249,240.7,215.8,7.24,-28.5,12,0
4:55:54 PM,6/1/2026,260601-165039-003.bin,3,0,13.364,19.002,13.359,6.029,0.05,0,739.9,0.1,0.35,184.6,289.4,188,0.14,294,0.5,0.06,0.5,39.34151,-91.15249,240.6,215.8,7.24,-28.5,12,0
4:55:53 PM,6/1/2026,260601-165039-003.bin,3,0,13.359,18.984,13.347,6.03,0.02,-0.03,740,0.11,0.32,184.5,289.3,188,0.14,293.9,0.5,0.06,0.5,39.34151,-91.15249,240.6,215.8,7.24,-28.4,12,0
4:55:52 PM,6/1/2026,260601-165039-003.bin,3,0,13.284,18.863,13.261,6.035,0.03,0.09,739.9,0.09,0.34,184.3,289,188,0.14,293.6,0.5,0.06,0.5,39.34151,-91.15249,240.6,215.9,7.24,-28.4,12,0
4:55:51 PM,6/1/2026,260601-165039-003.bin,3,0,13.222,18.835,13.242,6.037,0.05,0.15,740,0.12,0.38,184.2,288.8,188,0.14,293.4,0.5,0.06,0.5,39.34151,-91.15249,240.6,215.9,7.24,-28.4,12,0
4:55:50 PM,6/1/2026,260601-165039-003.bin,3,0,13.224,18.819,13.231,6.038,0.01,0.21,739.9,0.12,0.4,184.2,288.8,188,0.14,293.3,0.5,0.07,0.5,39.34151,-91.15249,240.6,215.9,7.23,-28.2,12,0
4:55:49 PM,6/1/2026,260601-165039-003.bin,3,0,13.251,18.784,13.206,6.042,0.01,0.1,739.9,0.1,0.37,184.2,288.7,188,0.14,293.3,0.5,0.07,0.6,39.34151,-91.15249,240.7,215.9,7.23,-28.2,12,0
4:55:48 PM,6/1/2026,260601-165039-003.bin,3,0,13.16,18.728,13.166,6.047,0.02,0.03,740,0.12,0.36,184,288.5,188,0.14,293,0.6,0.07,0.6,39.34151,-91.15249,240.8,215.9,7.23,-28.2,12,0
4:55:47 PM,6/1/2026,260601-165039-003.bin,3,0,13.145,18.705,13.15,6.051,0,0.08,739.9,0.1,0.33,184,288.3,187,0.14,292.9,0.6,0.07,0.6,39.34151,-91.15249,241,216,7.23,-28.1,12,0
4:55:46 PM,6/1/2026,260601-165039-003.bin,3,0,13.156,18.686,13.137,6.06,0.02,0.06,739.9,0.07,0.36,183.8,288,187,0.14,292.6,0.6,0.07,0.6,39.34151,-91.15249,240.9,216,7.23,-28.1,12,0
4:55:45 PM,6/1/2026,260601-165039-003.bin,3,0,13.134,18.629,13.097,6.059,0.02,0.05,739.9,0.07,0.32,183.8,288,187,0.14,292.5,0.6,0.08,0.6,39.34151,-91.15249,240.7,216,7.23,-28,12,0
4:55:44 PM,6/1/2026,260601-165039-003.bin,3,0,13.11,18.612,13.085,6.057,0.04,-0.02,739.9,0.11,0.25,183.7,287.9,187,0.14,292.5,0.6,0.08,0.7,39.34151,-91.15249,240.8,216,7.23,-28,12,0
4:55:43 PM,6/1/2026,260601-165039-003.bin,3,0,13.039,18.561,13.049,6.068,0.07,-0.02,739.9,0.12,0.29,183.7,287.7,187,0.14,292.2,0.7,0.08,0.7,39.34151,-91.15249,240.9,216,7.23,-27.9,12,0
4:55:42 PM,6/1/2026,260601-165039-003.bin,3,0,13.05,18.517,13.018,6.075,0.05,0.01,740,0.08,0.31,183.6,287.5,187,0.14,292.1,0.7,0.08,0.7,39.34151,-91.15248,241.1,216,7.23,-27.9,12,0
4:55:41 PM,6/1/2026,260601-165039-003.bin,3,0,12.985,18.444,12.967,6.078,0.02,0.07,739.9,0.08,0.32,183.5,287.3,187,0.14,291.9,0.7,0.09,0.7,39.34151,-91.15248,241.3,216.1,7.23,-27.8,12,0
4:55:40 PM,6/1/2026,260601-165039-003.bin,3,0,12.954,18.414,12.946,6.079,0.02,0.01,739.9,0.11,0.36,183.6,287.4,187,0.14,292,0.7,0.09,0.7,39.34151,-91.15248,241,216.1,7.23,-27.7,12,0
4:55:39 PM,6/1/2026,260601-165039-003.bin,3,0,12.879,18.283,12.854,6.084,0.01,-0.08,739.9,0.1,0.34,183.5,287.3,187,0.14,291.9,0.7,0.09,0.8,39.34151,-91.15248,240.9,216.1,7.22,-27.7,12,0
4:55:38 PM,6/1/2026,260601-165039-003.bin,3,0,12.828,18.253,12.833,6.089,0.05,0.03,739.8,0.1,0.31,183.3,286.9,186,0.14,291.5,0.8,0.09,0.8,39.34151,-91.15248,240.8,216.1,7.22,-27.7,12,0
4:55:37 PM,6/1/2026,260601-165039-003.bin,3,0,12.818,18.224,12.813,6.092,0.04,0.14,739.9,0.08,0.35,183.2,286.7,186,0.14,291.3,0.8,0.1,0.8,39.34151,-91.15248,240.9,216.1,7.22,-27.6,12,0
4:55:36 PM,6/1/2026,260601-165039-003.bin,3,0,12.807,18.177,12.779,6.097,-0.01,0.14,739.9,0.07,0.36,183.1,286.5,186,0.14,291.1,0.8,0.1,0.8,39.34151,-91.15248,240.7,216.1,7.22,-27.5,12,0
4:55:35 PM,6/1/2026,260601-165039-003.bin,3,0,12.777,18.101,12.726,6.107,0,0.17,739.9,0.07,0.4,182.9,286.1,186,0.14,290.7,0.8,0.1,0.8,39.34151,-91.15248,240.8,216.1,7.22,-27.5,12,0
4:55:34 PM,6/1/2026,260601-165039-003.bin,3,0,12.613,17.963,12.629,6.105,0.03,0.19,739.9,0.07,0.4,182.8,286.1,186,0.14,290.6,0.9,0.11,0.9,39.34151,-91.15248,241,216.1,7.22,-27.4,12,0
4:55:33 PM,6/1/2026,260601-165039-003.bin,3,0,12.632,17.977,12.639,6.097,0.04,0.11,739.8,0.07,0.34,182.8,286,186,0.14,290.6,0.9,0.11,0.9,39.34151,-91.15248,241,216.2,7.22,-27.4,12,0
4:55:32 PM,6/1/2026,260601-165039-003.bin,3,0,12.65,17.969,12.633,6.099,0.04,0.09,739.8,0.07,0.36,182.7,285.8,186,0.14,290.4,0.9,0.11,0.9,39.34151,-91.15248,241.1,216.2,7.22,-27.3,12,0
4:55:31 PM,6/1/2026,260601-165039-003.bin,3,0,12.568,17.875,12.567,6.102,0.03,0.18,739.8,0.12,0.46,182.7,285.8,186,0.14,290.4,1,0.12,1,39.34151,-91.15248,241.1,216.3,7.22,-27.2,12,0
