Level0_profiles,MULakeNumber,year,month,day,csv,Level0to1_done,Level0to1_done_date,profile_date,maxDepth_m,latitude,longitude,altitude_m,barometerAirHandheld_mbars,doConcentration_mgpL_bottom,doConcentration_mgpL_bottom5mean,nrow_original_Level0,nrow_readProfile,nrow_Level1,Level1FileName
039_2026_08_18.csv,039,2026,08,18,csv,Yes,2026-08-28,2026-08-18,25.253666666666668,37.729364624505926,-90.90853819499341,329.1542819499341,977.3821695212999,NA,NA,780,261,253,039_2026_08_18_Level1.csv
040_2026_06_02.csv,040,2026,06,02,csv,Yes,2026-08-28,2026-06-02,8.214,37.95107430939226,-90.92710850828729,258.6933701657459,991.4806629834254,0.29,0.29833333333333334,242,242,181,040_2026_06_02_Level1.csv
040_2026_06_23.csv,040,2026,06,23,csv,Yes,2026-08-28,2026-06-23,9.428,37.951210696517414,-90.92685592039801,257.6825870646766,991.6822553897181,0.15,0.15833333333333333,237,237,201,040_2026_06_23_Level1.csv
040_2026_07_14.csv,040,2026,07,14,csv,Yes,2026-08-28,2026-07-14,8.552,37.95133362962963,-90.92705696296296,258.72592592592594,989.7214814814814,0.38,0.38833333333333336,146,146,135,040_2026_07_14_Level1.csv
040_2026_08_18.csv,040,2026,08,18,csv,Yes,2026-08-28,2026-08-18,10.171666666666667,37.95149916666667,-90.92587007936508,258.91190476190474,984.6597883597883,0.13,0.13222222222222224,281,94,84,040_2026_08_18_Level1.csv
048_2026_06_15.csv,048,2026,06,15,csv,Yes,2026-08-28,2026-06-15,12.091666666666667,39.75455264550265,-92.51660134920634,243.0095238095238,988.9717813051146,0.11,0.11444444444444445,392,131,126,048_2026_06_15_Level1.csv
048_2026_07_08.csv,048,2026,07,08,csv,Yes,2026-08-28,2026-07-08,10.349,39.75490181518152,-92.51662036303631,239.86402640264026,989.6523652365236,0.09666666666666666,0.10777777777777778,328,110,101,048_2026_07_08_Level1.csv
048_2026_07_22.csv,048,2026,07,22,csv,Yes,2026-08-28,2026-07-22,9.325,39.75464,-92.51847246031745,236.21507936507936,989.2031746031746,0.56,0.6683333333333333,139,139,126,048_2026_07_22_Level1.csv
048_2026_08_06.csv,048,2026,08,06,csv,Yes,2026-08-28,2026-08-06,9.805666666666667,39.754666433566435,-92.51642421911421,241.33263403263405,989.559595959596,0.08,0.08,464,155,143,048_2026_08_06_Level1.csv
050_2026_06_09.csv,050,2026,06,09,csv,Yes,2026-08-28,2026-06-09,7.611,40.10145664233577,-92.67717664233577,232.7963503649635,983.4170316301703,0.25,0.25166666666666665,168,168,137,050_2026_06_09_Level1.csv
050_2026_06_30.csv,050,2026,06,30,csv,Yes,2026-08-28,2026-06-30,7.343,40.10164835443038,-92.67711721518988,235.59367088607596,983.4987341772152,0.4,0.4633333333333333,95,95,79,050_2026_06_30_Level1.csv
050_2026_07_21.csv,050,2026,07,21,csv,Yes,2026-08-28,2026-07-21,7.471,40.10142175925926,-92.67714768518519,233.4638888888889,984.4950617283951,0.47,0.49666666666666665,130,130,108,050_2026_07_21_Level1.csv
050_2026_08_12.csv,050,2026,08,12,csv,Yes,2026-08-28,2026-08-12,7.288,40.10149352459016,-92.67646352459016,239.59590163934425,981.0612021857924,0.36,0.38,170,170,122,050_2026_08_12_Level1.csv
053_2026_06_10.csv,053,2026,06,10,csv,Yes,2026-08-28,2026-06-10,2.789,40.448295200000004,-92.2013524,216.024,981.04,0.8,1.0216666666666667,70,70,50,053_2026_06_10_Level1.csv
053_2026_07_01.csv,053,2026,07,01,csv,Yes,2026-08-28,2026-07-01,2.42,40.44816766666666,-92.20145,216.58333333333334,987.8222222222222,3.31,4.005,37,37,30,053_2026_07_01_Level1.csv
053_2026_07_22.csv,053,2026,07,22,csv,Yes,2026-08-28,2026-07-22,2.176,40.44799878048781,-92.20126609756097,217.31951219512194,991.040650406504,4.63,5.823333333333333,60,60,41,053_2026_07_22_Level1.csv
053_2026_08_12.csv,053,2026,08,12,csv,Yes,2026-08-28,2026-08-12,2.463,40.448158,-92.201189,220.2575,984.47,3.74,4.446666666666666,52,52,40,053_2026_08_12_Level1.csv
057_2026_06_15.csv,057,2026,06,15,csv,Yes,2026-08-28,2026-06-15,7.557666666666667,40.18052034364261,-91.82813412371134,199.5085910652921,991.7580756013745,0.02,0.03111111111111111,311,104,97,057_2026_06_15_Level1.csv
057_2026_07_01.csv,057,2026,07,01,csv,Yes,2026-08-28,2026-07-01,6.142,40.180578767123286,-91.82817438356165,198.03013698630136,990.4,0.67,0.7816666666666667,79,79,73,057_2026_07_01_Level1.csv
057_2026_07_22.csv,057,2026,07,22,csv,Yes,2026-08-28,2026-07-22,6.14,40.18066647727273,-91.82829931818182,196.95113636363635,994.7181818181818,0.65,0.6883333333333334,91,91,88,057_2026_07_22_Level1.csv
057_2026_08_12.csv,057,2026,08,12,csv,Yes,2026-08-28,2026-08-12,6.267,40.18081859504132,-91.82850512396693,198.5107438016529,985.7476584022038,0.45,0.4666666666666667,143,143,121,057_2026_08_12_Level1.csv
059_2026_06_15.csv,059,2026,06,15,csv,Yes,2026-08-28,2026-06-15,4.434,39.72525673469388,-92.04485744897958,217.97040816326532,991.3605442176871,0.16,0.17666666666666667,211,211,98,059_2026_06_15_Level1.csv
059_2026_07_01.csv,059,2026,07,01,csv,Yes,2026-08-28,2026-07-01,3.842,39.72571916666667,-92.04369104166666,214.64375,988.1722222222222,1.9,2.4699999999999998,54,54,48,059_2026_07_01_Level1.csv
059_2026_07_22.csv,059,2026,07,22,csv,Yes,2026-08-28,2026-07-22,4.219,39.725673623188406,-92.04416594202898,210.93478260869566,992.0927536231884,0.67,0.7766666666666666,73,73,69,059_2026_07_22_Level1.csv
059_2026_08_06.csv,059,2026,08,06,csv,Yes,2026-08-28,2026-08-06,4.189,39.72532425396825,-92.04499761904762,216.45111111111112,992.5502645502645,0.09,0.09833333333333334,531,178,105,059_2026_08_06_Level1.csv
060_2026_06_01.csv,060,2026,06,01,csv,Yes,2026-08-28,2026-06-01,4.212,39.620897368421055,-91.73299381578947,215.7434210526316,988.9824561403509,0.52,0.6416666666666666,119,119,76,060_2026_06_01_Level1.csv
060_2026_06_22.csv,060,2026,06,22,csv,Yes,2026-08-28,2026-06-22,4.402,39.62094134328358,-91.73337731343284,217.1179104477612,990.7562189054727,5.71,5.79,96,96,67,060_2026_06_22_Level1.csv
060_2026_07_13.csv,060,2026,07,13,csv,Yes,2026-08-28,2026-07-13,4.313,39.621014411764705,-91.73341,218.51029411764705,996.1156862745098,0.78,0.9033333333333333,80,80,68,060_2026_07_13_Level1.csv
060_2026_08_03.csv,060,2026,08,03,csv,Yes,2026-08-28,2026-08-03,4.232,39.62067337078651,-91.73309,215.97752808988764,988.8509363295881,1.53,1.8483333333333334,110,110,89,060_2026_08_03_Level1.csv
070_2026_05_26.csv,070,2026,05,26,csv,Yes,2026-08-28,2026-05-26,4.466,38.687257254901965,-94.3586,279.1009803921569,981.8300653594771,0.2,0.21333333333333332,177,177,102,070_2026_05_26_Level1.csv
070_2026_06_16.csv,070,2026,06,16,csv,Yes,2026-08-28,2026-06-16,4.882,38.68714881578948,-94.35867184210527,279.8157894736842,976.6526315789473,0.71,0.8016666666666666,94,94,76,070_2026_06_16_Level1.csv
070_2026_07_06.csv,070,2026,07,06,csv,Yes,2026-08-28,2026-07-06,4.821,38.68711518072289,-94.35856891566264,268.8325301204819,986.2253968253968,0.35,0.375,98,98,84,070_2026_07_06_Level1.csv
070_2026_07_28.csv,070,2026,07,28,csv,Yes,2026-08-28,2026-07-28,4.757,38.687190428571434,-94.35854157142857,275.7314285714286,977.8682730923695,0.47,0.5033333333333333,101,101,83,070_2026_07_28_Level1.csv
072_2026_05_21.csv,072,2026,05,21,csv,Yes,2026-08-28,2026-05-21,13.027,39.39926972508591,-94.55323515463918,256.3175257731959,987.8831615120275,6.92,7.645555555555555,337,113,97,072_2026_05_21_Level1.csv
072_2026_06_08.csv,072,2026,06,08,csv,Yes,2026-08-28,2026-06-08,14.118,39.39978177419355,-94.5529288172043,260.6356630824373,980.1665471923536,0.05,0.04833333333333334,597,200,186,072_2026_06_08_Level1.csv
072_2026_07_01.csv,072,2026,07,01,csv,Yes,2026-08-28,2026-07-01,13.486,39.40050358422939,-94.55243537634409,258.284229390681,982.3307048984469,0.06,0.06,381,127,93,072_2026_07_01_Level1.csv
072_2026_07_27.csv,072,2026,07,27,csv,Yes,2026-08-28,2026-07-27,12.923666666666668,39.39980396825397,-94.55288628571428,257.9790476190476,977.1873015873015,0.07,0.07,360,120,105,072_2026_07_27_Level1.csv
072_2026_08_12.csv,072,2026,08,12,csv,Yes,2026-08-28,2026-08-12,13.970666666666666,39.39993352826511,-94.55273730994152,259.1508771929825,976.8530214424952,0.03,0.03,541,181,171,072_2026_08_12_Level1.csv
074_2026_05_27.csv,074,2026,05,27,csv,Yes,2026-08-28,2026-05-27,9.402666666666667,39.394618781362006,-94.26225609318996,271.35232974910394,983.5244922341697,0.1366666666666667,0.14222222222222222,288,97,93,074_2026_05_27_Level1.csv
074_2026_06_22.csv,074,2026,06,22,csv,Yes,2026-08-28,2026-06-22,10.498999999999999,39.39378464419476,-94.2632468164794,270.2569288389513,985.474656679151,0.08,0.0811111111111111,286,96,89,074_2026_06_22_Level1.csv
074_2026_07_08.csv,074,2026,07,08,csv,Yes,2026-08-28,2026-07-08,9.271,39.39409680272109,-94.26264646258504,265.0278911564626,984.83537414966,0.33,0.36333333333333334,190,190,147,074_2026_07_08_Level1.csv
074_2026_07_29.csv,074,2026,07,29,csv,Yes,2026-08-28,2026-07-29,8.837,39.39533096491228,-94.26259666666667,269.809649122807,980.9847953216374,0.39,0.3983333333333333,127,127,114,074_2026_07_29_Level1.csv
078_2026_05_27.csv,078,2026,05,27,csv,Yes,2026-08-28,2026-05-27,5.333,39.74357358974359,-94.03659307692308,276.4068376068376,981.3595441595442,2.43,2.6966666666666668,171,171,117,078_2026_05_27_Level1.csv
078_2026_06_18.csv,078,2026,06,18,csv,Yes,2026-08-28,2026-06-18,5.878333333333333,39.74362205479452,-94.03521844748859,279.7799086757991,977.9628614916286,3.61,4.367222222222222,259,87,73,078_2026_06_18_Level1.csv
078_2026_07_08.csv,078,2026,07,08,csv,Yes,2026-08-28,2026-07-08,5.591,39.743845492957746,-94.0363785915493,278.1507042253521,982.550234741784,0.58,0.6233333333333333,81,81,71,078_2026_07_08_Level1.csv
078_2026_07_29.csv,078,2026,07,29,csv,Yes,2026-08-28,2026-07-29,5.923,39.7436309375,-94.03558,276.72291666666666,980.3194444444445,0.43,0.49333333333333335,112,112,96,078_2026_07_29_Level1.csv
081_2026_05_27.csv,081,2026,05,27,csv,Yes,2026-08-28,2026-05-27,7.836333333333333,39.80430611764706,-94.38116650980392,291.7619607843137,981.0494117647058,0.23,0.23666666666666666,285,96,85,081_2026_05_27_Level1.csv
081_2026_06_22.csv,081,2026,06,22,csv,Yes,2026-08-28,2026-06-22,7.631,39.80411484076433,-94.37999522292994,292.2464968152866,983.0352441613588,0.21,0.22666666666666666,205,205,157,081_2026_06_22_Level1.csv
081_2026_07_08.csv,081,2026,07,08,csv,Yes,2026-08-28,2026-07-08,7.846,39.80452666666667,-94.38113927536232,291.77101449275364,981.8057971014492,0.32,0.33666666666666667,163,163,138,081_2026_07_08_Level1.csv
081_2026_07_29.csv,081,2026,07,29,csv,Yes,2026-08-28,2026-07-29,7.67,39.8045576984127,-94.38112507936508,293.85238095238094,979.6306878306879,0.33,0.3516666666666667,147,147,126,081_2026_07_29_Level1.csv
087_2026_05_21.csv,087,2026,05,21,csv,Yes,2026-08-28,2026-05-21,9.621333333333334,39.79599486394558,-93.02754554421769,241.54795918367347,992.4621315192744,0.35333333333333333,0.3877777777777778,310,104,98,087_2026_05_21_Level1.csv
087_2026_06_18.csv,087,2026,06,18,csv,Yes,2026-08-28,2026-06-18,9.871666666666666,39.79601889937107,-93.0274241509434,243.57751572327044,980.6174004192872,0.11,0.11333333333333333,330,111,106,087_2026_06_18_Level1.csv
087_2026_07_08.csv,087,2026,07,08,csv,Yes,2026-08-28,2026-07-08,9.498333333333333,39.7961325,-93.02757285714286,244.5456349206349,988.9708994708994,0.13,0.13777777777777778,259,87,84,087_2026_07_08_Level1.csv
087_2026_08_06.csv,087,2026,08,06,csv,Yes,2026-08-28,2026-08-06,10.020333333333333,39.796049977324266,-93.02712780045351,244.40770975056688,989.3408919123206,0.08,0.08722222222222221,457,153,147,087_2026_08_06_Level1.csv
088_2026_02_03.csv,088,2026,02,03,csv,Yes,2026-08-28,2026-02-03,7.816666666666666,39.66318598591549,-92.99525091549296,228.60962441314555,996.4901408450704,8.35,8.474444444444444,466,156,142,088_2026_02_03_Level1.csv
088_2026_02_17.csv,088,2026,02,17,csv,Yes,2026-08-28,2026-02-17,7.752666666666666,39.66326440412186,-92.99526005376345,230.05609318996414,976.7694145758662,11.49,11.496666666666666,637,212,186,088_2026_02_17_Level1.csv
088_2026_03_19.csv,088,2026,03,19,csv,Yes,2026-08-28,2026-03-19,8.271,39.66309464516129,-92.99523819354839,228.42645161290324,988.2159139784947,9.87,9.875,193,193,155,088_2026_03_19_Level1.csv
088_2026_04_14.csv,088,2026,04,14,csv,Yes,2026-08-28,2026-04-14,7.205666666666667,39.66358662962963,-92.99504425925926,229.39296296296297,980.3178338001868,5.51,6.015555555555555,406,136,119,088_2026_04_14_Level1.csv
088_2026_05_27.csv,088,2026,05,27,csv,Yes,2026-08-28,2026-05-27,8.188,39.663248262411344,-92.99519014184396,229.8808510638298,988.4047281323877,0.18,0.19055555555555556,308,104,94,088_2026_05_27_Level1.csv
088_2026_06_17.csv,088,2026,06,17,csv,Yes,2026-08-28,2026-06-17,8.175,39.66324953929539,-92.99514127371273,227.46829268292683,967.8887082204155,0.06666666666666667,0.06111111111111111,453,151,123,088_2026_06_17_Level1.csv
088_2026_07_14.csv,088,2026,07,14,csv,Yes,2026-08-28,2026-07-14,8.001,39.663255537634406,-92.9949625,228.2309139784946,994.920430107527,0.09,0.095,381,128,124,088_2026_07_14_Level1.csv
088_2026_08_05.csv,088,2026,08,05,csv,Yes,2026-08-28,2026-08-05,8.542,39.66304960629921,-92.99542527559055,228.12834645669292,988.9721784776904,0.41,0.43333333333333335,153,153,127,088_2026_08_05_Level1.csv
089_2026_06_04.csv,089,2026,06,04,csv,Yes,2026-08-28,2026-06-04,15.829666666666666,38.26571398860399,-93.40653646723648,215.35527065527066,991.205698005698,0.16,0.16055555555555556,382,128,117,089_2026_06_04_Level1.csv
089_2026_06_30.csv,089,2026,06,30,csv,Yes,2026-08-28,2026-06-30,21.648333333333333,38.26912021604938,-93.40058211419753,210.79305555555555,987.9993827160494,0.05,0.04833333333333334,667,223,216,089_2026_06_30_Level1.csv
089_2026_07_21.csv,089,2026,07,21,csv,Yes,2026-08-28,2026-07-21,20.395,38.2690698820059,-93.40085858407079,211.68171091445427,986.8920353982302,0.04,0.050555555555555555,354,119,113,089_2026_07_21_Level1.csv
089_2026_08_20.csv,089,2026,08,20,csv,Yes,2026-08-28,2026-08-20,20.38,38.26909,-93.40051129870129,210.61103896103896,991.64329004329,0.21,0.21666666666666667,169,169,154,089_2026_08_20_Level1.csv
091_2026_05_22.csv,091,2026,05,22,csv,Yes,2026-08-28,2026-05-22,4.548,38.00666978947368,-94.04857978947369,217.9821052631579,986.2456140350878,6.03,6.171666666666667,187,187,95,091_2026_05_22_Level1.csv
091_2026_06_15.csv,091,2026,06,15,csv,Yes,2026-08-28,2026-06-15,4.755,38.005750666666664,-94.04662040000001,216.708,986.6897777777777,1.22,1.5333333333333332,86,86,75,091_2026_06_15_Level1.csv
091_2026_07_06.csv,091,2026,07,06,csv,Yes,2026-08-28,2026-07-06,4.385,38.00568346153846,-94.04647211538462,216.63846153846154,988.8358974358974,0.59,0.8216666666666667,62,62,52,091_2026_07_06_Level1.csv
091_2026_07_27.csv,091,2026,07,27,csv,Yes,2026-08-28,2026-07-27,4.329,38.006054999999996,-94.0469155128205,221.37692307692308,981.8495726495727,0.76,0.83,89,89,78,091_2026_07_27_Level1.csv
092_2026_05_21.csv,092,2026,05,21,csv,Yes,2026-08-28,2026-05-21,24.187666666666665,37.900961424332344,-93.31726540059347,252.87586547972305,985.7044510385756,0.01,0.021666666666666667,1280,428,337,092_2026_05_21_Level1.csv
092_2026_06_15.csv,092,2026,06,15,csv,Yes,2026-08-28,2026-06-15,26.659333333333333,37.90095669781932,-93.31702202492212,258.5218068535826,986.258774662513,0.013333333333333334,0.010555555555555556,340,114,107,092_2026_06_15_Level1.csv
092_2026_07_06.csv,092,2026,07,06,csv,Yes,2026-08-28,2026-07-06,24.15533333333333,37.90052449404762,-93.31809059523809,251.74464285714285,985.8936507936509,NA,NA,368,124,112,092_2026_07_06_Level1.csv
092_2026_08_11.csv,092,2026,08,11,csv,Yes,2026-08-28,2026-08-11,25.035,37.90038,-93.31585226851853,253.3190972222222,982.7978395061729,0.06,0.06,441,148,144,092_2026_08_11_Level1.csv
093_2026_06_04.csv,093,2026,06,04,csv,Yes,2026-08-28,2026-06-04,22.880333333333333,37.68939530778165,-93.75978052264809,264.42833914053426,986.9763840495548,0.04,0.04,1043,348,287,093_2026_06_04_Level1.csv
093_2026_06_30.csv,093,2026,06,30,csv,Yes,2026-08-28,2026-06-30,27.767,37.6887511335578,-93.75763979797979,265.1425055928412,983.1441520467836,NA,NA,1085,362,304,093_2026_06_30_Level1.csv
093_2026_07_21.csv,093,2026,07,21,csv,Yes,2026-08-28,2026-07-21,31.297,37.68844174688057,-93.75740673796791,264.0638146167558,981.3178847296494,0,0,582,195,187,093_2026_07_21_Level1.csv
093_2026_08_11.csv,093,2026,08,11,csv,Yes,2026-08-28,2026-08-11,28.996000000000002,37.68894092879257,-93.75722834881321,262.5920536635707,982.8747162022704,NA,NA,1002,335,323,093_2026_08_11_Level1.csv
095_2026_08_10.csv,095,2026,08,10,csv,Yes,2026-08-28,2026-08-10,3.471,40.06332555555556,-94.53867185185184,308.8833333333333,975.9728395061728,1.61,1.9616666666666667,63,63,54,095_2026_08_10_Level1.csv
096_2026_05_21.csv,096,2026,05,21,csv,Yes,2026-08-28,2026-05-21,21.471333333333334,37.31535982371795,-93.22238415064103,381.8698717948718,969.9047008547009,0.08,0.08666666666666667,690,231,208,096_2026_05_21_Level1.csv
096_2026_06_15.csv,096,2026,06,15,csv,Yes,2026-08-28,2026-06-15,19.848666666666666,37.313901666666666,-93.22166141666666,384.20916666666665,970.2383333333335,0.14,0.16944444444444445,255,85,80,096_2026_06_15_Level1.csv
096_2026_07_06.csv,096,2026,07,06,csv,Yes,2026-08-28,2026-07-06,22.378666666666668,37.31567793103448,-93.22237416666667,379.29454022988506,970.7459770114942,NA,NA,365,122,116,096_2026_07_06_Level1.csv
096_2026_07_27.csv,096,2026,07,27,csv,Yes,2026-08-28,2026-07-27,22.23,37.315506020408165,-93.22207112244898,381.9826530612245,965.8743764172335,0.15,0.15888888888888889,304,102,98,096_2026_07_27_Level1.csv
098_2026_05_28.csv,098,2026,05,28,csv,Yes,2026-08-28,2026-05-28,64.93599999999999,36.595388186166296,-93.31365374540103,279.9014348785872,982.3762570517538,3.4833333333333334,3.6044444444444443,3098,1033,906,098_2026_05_28_Level1.csv
098_2026_06_30.csv,098,2026,06,30,csv,Yes,2026-08-28,2026-06-30,64.93066666666667,36.59596127519925,-93.31304111579934,278.99446788560715,983.9613533364588,1.1866666666666665,1.9733333333333332,2312,771,711,098_2026_06_30_Level1.csv
098_2026_07_21.csv,098,2026,07,21,csv,Yes,2026-08-28,2026-07-21,64.45533333333333,36.59590714990138,-93.31301283037476,282.6320512820513,979.8224852071006,0.10333333333333333,0.14500000000000002,1040,347,338,098_2026_07_21_Level1.csv
098_2026_08_11.csv,098,2026,08,11,csv,Yes,2026-08-28,2026-08-11,60.54033333333333,36.59612929500342,-93.312441848049275,279.4541752224504,983.9857631759069,NA,NA,1496,499,487,098_2026_08_11_Level1.csv
110_2026_06_03.csv,110,2026,06,03,csv,Yes,2026-08-28,2026-06-03,8.078,37.99583796178344,-91.69101140127388,313.62420382165607,984.3176220806795,0.23,0.23833333333333334,207,207,157,110_2026_06_03_Level1.csv
110_2026_06_24.csv,110,2026,06,24,csv,Yes,2026-08-28,2026-06-24,8.111,37.99586,-91.69069678082192,317.40616438356165,978.1771689497717,0.31,0.36,166,166,146,110_2026_06_24_Level1.csv
