Level0_profiles,MULakeNumber,year,month,day,csv,Level0to1_done,Level0to1_done_date,profile_date,maxDepth_m,latitude,longitude,altitude_m,barometerAirHandheld_mbars,doConcentration_mgpL_bottom,doConcentration_mgpL_bottom5mean,nrow_original_Level0,nrow_readProfile,nrow_Level1,Level1FileName
030_2021_06_29.csv,030,2021,06,29,csv,Yes,2026-01-28,2021-06-29,7.165,36.93154401574803,-90.2837431496063,112.53543307086613,1012.6267716535433,0.33,0.3566666666666667,174,174,127,030_2021_06_29_Level1.csv
030_2021_07_21.csv,030,2021,07,21,csv,Yes,2026-01-28,2021-07-21,3.118,36.932141525423724,-90.2819420338983,112.78474576271186,1009.2779661016949,6.41,6.473333333333334,98,98,59,030_2021_07_21_Level1.csv
030_2021_08_10.csv,030,2021,08,10,csv,Yes,2026-01-28,2021-08-10,2.501,36.931874,-90.282952,109.67272727272727,1008.42,5.96,6.051666666666667,98,98,55,030_2021_08_10_Level1.csv
032_2021_06_08.csv,032,2021,06,08,csv,Yes,2026-01-28,2021-06-08,5.599,36.65863355769231,-90.95471990384615,199.56442307692308,995.3615384615384,1.11,1.19,156,156,104,032_2021_06_08_Level1.csv
032_2021_06_29.csv,032,2021,06,29,csv,Yes,2026-01-28,2021-06-29,4.789,36.6589147311828,-90.95451258064516,199.9967741935484,1001.2838709677419,2.35,2.7733333333333334,145,145,93,032_2021_06_29_Level1.csv
032_2021_07_21.csv,032,2021,07,21,csv,Yes,2026-01-28,2021-07-21,6.088,36.65832243478261,-90.95495156521739,200.20434782608694,999.1278260869566,0.53,0.5866666666666667,149,149,115,032_2021_07_21_Level1.csv
032_2021_08_10.csv,032,2021,08,10,csv,Yes,2026-01-28,2021-08-10,5.882,36.65850514705882,-90.95478720588235,203.1014705882353,997.7617647058823,1.65,1.82,89,89,68,032_2021_08_10_Level1.csv
033_2021_06_08.csv,033,2021,06,08,csv,Yes,2026-01-28,2021-06-08,5.256,36.63618485714286,-91.05258971428572,174.74285714285713,998.1695238095239,1.44,1.6766666666666667,159,159,105,033_2021_06_08_Level1.csv
033_2021_06_29.csv,033,2021,06,29,csv,Yes,2026-01-28,2021-06-29,5.848,36.63719496124031,-91.05407217054264,175.74806201550388,1004.5046511627907,1.16,1.3733333333333333,244,244,129,033_2021_06_29_Level1.csv
033_2021_07_21.csv,033,2021,07,21,csv,Yes,2026-01-28,2021-07-21,5.857,36.63605644230769,-91.05169192307692,177.93461538461537,1002.1125000000001,0.93,1.0050000000000001,160,160,104,033_2021_07_21_Level1.csv
033_2021_08_10.csv,033,2021,08,10,csv,Yes,2026-01-28,2021-08-10,4.88,36.63614906976744,-91.05144720930232,175.05,1000.860465116279,1.19,1.4116666666666666,109,109,86,033_2021_08_10_Level1.csv
036_2021_06_08.csv,036,2021,06,08,csv,Yes,2026-01-28,2021-06-08,7.99,37.138907532467535,-90.77607928571429,152.64285714285714,999.8285714285714,5.63,5.779999999999999,222,222,154,036_2021_06_08_Level1.csv
036_2021_06_29.csv,036,2021,06,29,csv,Yes,2026-01-28,2021-06-29,7.688,37.13958092307693,-90.77651292307692,148.09307692307692,1005.3361538461538,2.88,3.2916666666666665,168,168,130,036_2021_06_29_Level1.csv
036_2021_07_21.csv,036,2021,07,21,csv,Yes,2026-01-28,2021-07-21,7.99,37.13897,-90.77599,151.7287356321839,1004.1752873563219,1.62,2.0766666666666667,208,208,174,036_2021_07_21_Level1.csv
036_2021_08_10.csv,036,2021,08,10,csv,Yes,2026-01-28,2021-08-10,7.592,37.13881175925926,-90.77637,153.16574074074074,1001.3388888888888,2.33,2.513333333333333,138,138,108,036_2021_08_10_Level1.csv
039_2021_06_09.csv,039,2021,06,09,csv,Yes,2026-01-28,2021-06-09,19.272333333333332,37.728755185185186,-90.91424194444444,330.42314814814813,981.7424074074074,4.6433333333333335,5.142777777777778,633,212,180,039_2021_06_09_Level1.csv
039_2021_06_30.csv,039,2021,06,30,csv,Yes,2026-01-28,2021-06-30,18.160666666666668,37.728148612975396,-90.91629062639821,332.93892617449666,984.9480984340045,2.3833333333333333,2.4633333333333334,492,164,149,039_2021_06_30_Level1.csv
039_2021_07_22.csv,039,2021,07,22,csv,Yes,2026-01-28,2021-07-22,19.234,37.72809641843972,-90.91577833333334,331.2276595744681,987.0868794326242,0.87,1.0977777777777777,325,109,94,039_2021_07_22_Level1.csv
039_2021_08_11.csv,039,2021,08,11,csv,Yes,2026-01-28,2021-08-11,18.503,37.728382634408604,-90.91518169354839,332.9489247311828,980.9290322580645,0.38,0.43222222222222223,414,139,124,039_2021_08_11_Level1.csv
043_2021_06_04.csv,043,2021,06,04,csv,Yes,2026-01-28,2021-06-04,7.022,39.15564462962963,-92.71059925925925,210.35462962962964,995.3796296296297,0.14666666666666667,0.17333333333333334,277,93,72,043_2021_06_04_Level1.csv
043_2021_07_15.csv,043,2021,07,15,csv,Yes,2026-01-28,2021-07-15,7.041,39.15533357142857,-92.70942806122449,210.2234693877551,994.6346938775511,0.35,0.37166666666666665,114,114,98,043_2021_07_15_Level1.csv
043_2021_08_06.csv,043,2021,08,06,csv,Yes,2026-01-28,2021-08-06,5.992,39.15592924242424,-92.70975234848486,208.14848484848486,995.6272727272727,0.47,0.5116666666666667,144,144,132,043_2021_08_06_Level1.csv
044_2021_06_04.csv,044,2021,06,04,csv,Yes,2026-01-28,2021-06-04,3.703,39.16563415730337,-92.73067898876404,217.02134831460674,993.6303370786517,0.64,0.6866666666666666,198,198,89,044_2021_06_04_Level1.csv
044_2021_07_15.csv,044,2021,07,15,csv,Yes,2026-01-28,2021-07-15,5.096,39.165496304347826,-92.73054804347825,220.33695652173913,993.4315217391304,0.33,0.4116666666666667,173,173,92,044_2021_07_15_Level1.csv
044_2021_08_06.csv,044,2021,08,06,csv,Yes,2026-01-28,2021-08-06,5.103,39.16544898734177,-92.73102607594937,219.04430379746836,994.1025316455697,0.39,0.41500000000000004,154,154,79,044_2021_08_06_Level1.csv
045_2021_07_01.csv,045,2021,07,01,csv,Yes,2026-01-28,2021-07-01,16.461666666666666,39.59151166666667,-92.89070490990991,221.23153153153154,992.4324324324324,0.6166666666666667,0.7088888888888889,255,86,74,045_2021_07_01_Level1.csv
045_2021_07_23.csv,045,2021,07,23,csv,Yes,2026-01-28,2021-07-23,18.913333333333334,39.59053550200803,-92.89026935742972,223.98152610441767,995.3763052208835,0.13,0.14,317,106,83,045_2021_07_23_Level1.csv
046_2021_07_01.csv,046,2021,07,01,csv,Yes,2026-01-28,2021-07-01,0.238,39.5746725,-92.64819,212.85,992.725,7.13,7.1675,28,28,4,046_2021_07_01_Level1.csv
046_2021_07_23.csv,046,2021,07,23,csv,Yes,2026-01-28,2021-07-23,7.006,39.574981648351645,-92.64848989010989,215.12307692307692,997.0835164835165,0.76,1.4849999999999999,149,149,91,046_2021_07_23_Level1.csv
046_2021_09_30.csv,046,2021,09,30,csv,Yes,2026-01-28,2021-09-30,6.503,39.57406993055556,-92.64863520833333,216.8451388888889,990.6638888888889,5.76,5.963333333333333,228,228,144,046_2021_09_30_Level1.csv
048_2021_05_21.csv,048,2021,05,21,csv,Yes,2026-01-28,2021-05-21,8.829333333333333,39.761276629213484,-92.5156461048689,238.4303370786517,1000.1730337078652,1.28,2.9811111111111113,335,113,89,048_2021_05_21_Level1.csv
048_2021_06_21.csv,048,2021,06,21,csv,Yes,2026-01-28,2021-06-21,8.322,39.760962291666665,-92.51571173611111,239.1590277777778,988.0458333333333,0.49,0.6533333333333333,214,214,144,048_2021_06_21_Level1.csv
048_2021_07_12.csv,048,2021,07,12,csv,Yes,2026-01-28,2021-07-12,12.130666666666666,39.758771861471864,-92.51622528138527,242.44458874458874,990.5835497835498,0.17,0.17111111111111113,278,94,77,048_2021_07_12_Level1.csv
048_2021_07_30.csv,048,2021,07,30,csv,Yes,2026-01-28,2021-07-30,10.07,39.75788689189189,-92.51716878378377,241.28074324324325,994.261036036036,0.18,0.18222222222222223,271,90,74,048_2021_07_30_Level1.csv
057_2021_06_03.csv,057,2021,06,03,csv,Yes,2026-01-28,2021-06-03,6.484333333333334,40.18067333333333,-91.8281503286385,197.81079812206573,993.9868544600939,0.09,0.11166666666666666,297,99,71,057_2021_06_03_Level1.csv
057_2021_06_23.csv,057,2021,06,23,csv,Yes,2026-01-28,2021-06-23,6.783666666666667,40.180469780701756,-91.82825995614036,199.24649122807017,994.5820175438597,0.11,0.11722222222222223,295,99,76,057_2021_06_23_Level1.csv
057_2021_07_14.csv,057,2021,07,14,csv,Yes,2026-01-28,2021-07-14,7.771,40.18037824175824,-91.8280679120879,197.27032967032966,997.7851648351648,0.17,0.18,242,242,182,057_2021_07_14_Level1.csv
057_2021_08_01.csv,057,2021,08,01,csv,Yes,2026-01-28,2021-08-01,6.116,40.18035517241379,-91.82792568965517,195.98275862068965,998.1060344827587,0.39,0.4,142,142,116,057_2021_08_01_Level1.csv
070_2021_05_25.csv,070,2021,05,25,csv,Yes,2026-01-28,2021-05-25,4.652333333333333,38.68726581395349,-94.35837317829457,280.84186046511627,986.6255813953488,0.20333333333333334,0.2777777777777778,270,90,43,070_2021_05_25_Level1.csv
070_2021_06_15.csv,070,2021,06,15,csv,Yes,2026-01-28,2021-06-15,3.924,38.68706833333333,-94.35824466666666,281.6144444444444,989.2166666666667,0.52,0.5116666666666667,155,155,90,070_2021_06_15_Level1.csv
070_2021_07_07.csv,070,2021,07,07,csv,Yes,2026-01-28,2021-07-07,4.46,38.68686710843374,-94.35840879518072,278.9879518072289,984.1253012048193,0.52,0.5516666666666666,125,125,83,070_2021_07_07_Level1.csv
070_2021_08_04.csv,070,2021,08,04,csv,Yes,2026-01-28,2021-08-04,5.111,38.68683329268293,-94.35856036585366,279.95365853658535,990.45,0.93,1.0183333333333333,101,101,82,070_2021_08_04_Level1.csv
072_2021_06_11.csv,072,2021,06,11,csv,Yes,2026-01-28,2021-06-11,8.831666666666667,39.40445381526104,-94.54631722891565,259.86907630522086,982.0128514056225,0.62,0.7533333333333333,263,88,83,072_2021_06_11_Level1.csv
072_2021_07_09.csv,072,2021,07,09,csv,Yes,2026-01-28,2021-07-09,11.929666666666666,39.40403864468865,-94.54635641025641,258.9194139194139,985.7402930402931,0.2,0.2088888888888889,279,93,91,072_2021_07_09_Level1.csv
072_2021_07_29.csv,072,2021,07,29,csv,Yes,2026-01-28,2021-07-29,13.372333333333334,39.40255505555555,-94.547693361111115,256.9433333333333,989.4541666666667,0.11,0.11,379,127,120,072_2021_07_29_Level1.csv
074_2021_06_11.csv,074,2021,06,11,csv,Yes,2026-01-28,2021-06-11,8.87,39.393984583333335,-94.26220347222223,271.6125,981.3111111111111,0.16,0.17,201,201,144,074_2021_06_11_Level1.csv
074_2021_07_09.csv,074,2021,07,09,csv,Yes,2026-01-28,2021-07-09,8.576,39.3942023415978,-94.26194286501378,271.8129476584022,984.5451790633609,0.04,0.04722222222222222,389,130,121,074_2021_07_09_Level1.csv
074_2021_07_29.csv,074,2021,07,29,csv,Yes,2026-01-28,2021-07-29,7.804,39.39358376068376,-94.26130068376068,269.36837606837605,988.2264957264957,0.14,0.14500000000000002,279,93,78,074_2021_07_29_Level1.csv
085_2021_06_02.csv,085,2021,06,02,csv,Yes,2026-01-28,2021-06-02,8.879666666666667,40.48843707070707,-93.55319353535353,289.7148148148148,983.6222222222223,0.04,0.07444444444444445,340,114,99,085_2021_06_02_Level1.csv
085_2021_06_22.csv,085,2021,06,22,csv,Yes,2026-01-28,2021-06-22,9.906,40.48746152482269,-93.55328939716311,290.09007092198584,980.9159574468085,0.08666666666666667,0.09555555555555556,325,109,94,085_2021_06_22_Level1.csv
085_2021_07_13.csv,085,2021,07,13,csv,Yes,2026-01-28,2021-07-13,10.919,40.487298865979376,-93.5530880927835,289.7463917525773,987.5675257731959,0.35,0.35833333333333334,226,226,194,085_2021_07_13_Level1.csv
085_2021_07_31.csv,085,2021,07,31,csv,Yes,2026-01-28,2021-07-31,9.415333333333333,40.48690632034632,-93.55331818181818,291.1939393939394,985.6766233766234,0.5,0.5544444444444445,287,96,77,085_2021_07_31_Level1.csv
087_2021_05_21.csv,087,2021,05,21,csv,Yes,2026-01-28,2021-05-21,6.852333333333333,39.7962847249191,-93.02807297734628,240.46019417475728,998.8679611650485,3.0833333333333335,3.611666666666667,335,112,103,087_2021_05_21_Level1.csv
087_2021_06_21.csv,087,2021,06,21,csv,Yes,2026-01-28,2021-06-21,9.677666666666667,39.795833333333334,-93.0270615503876,241.43372093023257,989.3174418604651,0.16,0.16833333333333333,280,94,86,087_2021_06_21_Level1.csv
087_2021_07_12.csv,087,2021,07,12,csv,Yes,2026-01-28,2021-07-12,9.605,39.79612062857143,-93.02764714285715,242.344,991.1594285714286,0.23,0.23333333333333334,219,219,175,087_2021_07_12_Level1.csv
087_2021_07_30.csv,087,2021,07,30,csv,Yes,2026-01-28,2021-07-30,9.588,39.7959658988764,-93.02759117977529,242.42808988764045,993.717415730337,0.25,0.25,247,247,178,087_2021_07_30_Level1.csv
088_2021_08_23.csv,088,2021,08,23,csv,Yes,2026-01-28,2021-08-23,8.214666666666666,39.662853535353534,-92.99588540404041,229.0550505050505,987.7550505050505,0.19,0.19944444444444445,270,91,66,088_2021_08_23_Level1.csv
088_2021_11_04.csv,088,2021,11,04,csv,Yes,2026-01-28,2021-11-04,7.76,39.663038365384615,-92.995935,226.66634615384615,999.2865384615385,5.98,7.383333333333333,137,137,104,088_2021_11_04_Level1.csv
089_2021_07_02.csv,089,2021,07,02,csv,Yes,2026-01-28,2021-07-02,15.824333333333334,38.26833841750842,-93.40154612794613,210.6544612794613,996.6285353535354,0.12,0.145,357,119,99,089_2021_07_02_Level1.csv
089_2021_07_21.csv,089,2021,07,21,csv,Yes,2026-01-28,2021-07-21,16.68,38.26805564814815,-93.40379546296296,214.39043209876544,993.1953703703704,0.17,0.18222222222222223,514,172,108,089_2021_07_21_Level1.csv
089_2021_10_07.csv,089,2021,10,07,csv,Yes,2026-01-28,2021-10-07,13.719666666666667,38.268612773536894,-93.40399681933842,212.18269720101782,990.3277353689567,0.15,0.17666666666666667,419,140,131,089_2021_10_07_Level1.csv
090_2021_05_26.csv,090,2021,05,26,csv,Yes,2026-01-28,2021-05-26,2.401,38.30515213114754,-93.93221459016394,225.00819672131146,996.2114754098361,3.1,3.39,115,115,61,090_2021_05_26_Level1.csv
090_2021_06_15.csv,090,2021,06,15,csv,Yes,2026-01-28,2021-06-15,0.81,38.30582,-93.93741,223.8,995.025,6.44,6.905,68,68,20,090_2021_06_15_Level1.csv
090_2021_07_07.csv,090,2021,07,07,csv,Yes,2026-01-28,2021-07-07,1.854,38.30508578947369,-93.93673421052631,223.15526315789475,990.3236842105263,1.7,2.388333333333333,75,75,38,090_2021_07_07_Level1.csv
090_2021_08_04.csv,090,2021,08,04,csv,Yes,2026-01-28,2021-08-04,1.139,38.30676,-93.93809952380953,222.5142857142857,996.6904761904763,7.55,7.628333333333333,52,52,21,090_2021_08_04_Level1.csv
091_2021_05_26.csv,091,2021,05,26,csv,Yes,2026-01-28,2021-05-26,4.240333333333333,38.0080523076923,-94.05098034188035,219.16752136752137,996.6282051282052,0.28,0.9955555555555555,254,85,39,091_2021_05_26_Level1.csv
091_2021_06_15.csv,091,2021,06,15,csv,Yes,2026-01-28,2021-06-15,3.585,38.00838077922078,-94.05039974025973,220.8792207792208,994.8207792207792,0.83,0.9966666666666667,139,139,77,091_2021_06_15_Level1.csv
091_2021_07_07.csv,091,2021,07,07,csv,Yes,2026-01-28,2021-07-07,4.837,38.00624777777778,-94.0480798611111,218.4597222222222,990.412962962963,0.58,0.6383333333333333,117,117,72,091_2021_07_07_Level1.csv
091_2021_08_04.csv,091,2021,08,04,csv,Yes,2026-01-28,2021-08-04,4.384,38.00645163461539,-94.04703615384615,218.87115384615385,996.5384615384615,0.34,0.4066666666666667,185,185,104,091_2021_08_04_Level1.csv
092_2021_06_16.csv,092,2021,06,16,csv,Yes,2026-01-28,2021-06-16,26.312,37.901680186335405,-93.31598983436852,254.2904761904762,990.1250517598344,NA,NA,530,177,161,092_2021_06_16_Level1.csv
092_2021_07_08.csv,092,2021,07,08,csv,Yes,2026-01-28,2021-07-08,20.489333333333335,37.901562280701754,-93.31709822055137,252.97443609022557,988.2952380952381,0.06,0.058888888888888886,455,152,133,092_2021_07_08_Level1.csv
092_2021_07_28.csv,092,2021,07,28,csv,Yes,2026-01-28,2021-07-28,22.59133333333333,37.89985272357723,-93.31768097560975,256.0487804878049,991.6609756097562,0.06,0.06555555555555556,270,91,82,092_2021_07_28_Level1.csv
092_2021_08_05.csv,092,2021,08,05,csv,Yes,2026-01-28,2021-08-05,21.718333333333334,37.90147803921569,-93.31688921568627,255.02908496732027,991.5023965141612,0.09,0.09611111111111112,333,112,102,092_2021_08_05_Level1.csv
093_2021_05_26.csv,093,2021,05,26,csv,Yes,2026-01-28,2021-05-26,23.272000000000002,37.682428873456786,-93.75498137345679,261.6766975308642,990.4924382716049,2.56,2.687222222222222,863,288,216,093_2021_05_26_Level1.csv
093_2021_06_15.csv,093,2021,06,15,csv,Yes,2026-01-28,2021-06-15,21.812666666666665,37.681570617283946,-93.75420507936508,266.5331569664903,989.2269841269841,0.07,0.09777777777777778,603,202,189,093_2021_06_15_Level1.csv
093_2021_07_07.csv,093,2021,07,07,csv,Yes,2026-01-28,2021-07-07,24.799,37.682700017094014,-93.75499191452991,263.9605128205128,984.3499145299145,0.05,0.044444444444444446,697,233,195,093_2021_07_07_Level1.csv
093_2021_08_04.csv,093,2021,08,04,csv,Yes,2026-01-28,2021-08-04,20.906666666666666,37.682724672897194,-93.75568554517135,261.15015576323987,991.1355140186917,0.1,0.10333333333333333,347,116,107,093_2021_08_04_Level1.csv
096_2021_05_26.csv,096,2021,05,26,csv,Yes,2026-01-28,2021-05-26,18.660666666666668,37.31322540792541,-93.21445452214452,383.6431235431235,976.4153846153846,0.12666666666666668,0.23833333333333334,532,178,143,096_2021_05_26_Level1.csv
096_2021_06_16.csv,096,2021,06,16,csv,Yes,2026-01-28,2021-06-16,19.090333333333334,37.31314292792793,-93.21577764172336,383.8448198198198,976.8245495495495,0.08,0.08833333333333333,488,163,148,096_2021_06_16_Level1.csv
096_2021_07_08.csv,096,2021,07,08,csv,Yes,2026-01-28,2021-07-08,18.906666666666666,37.31281514851485,-93.21549049504951,384.68811881188117,973.6281628162816,0.22,0.235,381,127,101,096_2021_07_08_Level1.csv
096_2021_08_05.csv,096,2021,08,05,csv,Yes,2026-01-28,2021-08-05,18.68766666666667,37.313032541666665,-93.2159965,385.365,978.105,0.32,0.3388888888888889,262,88,80,096_2021_08_05_Level1.csv
098_2021_05_27.csv,098,2021,05,27,csv,Yes,2026-01-28,2021-05-27,16.542,36.580811199376946,-93.31259900311527,280.93115264797507,986.7714174454828,7.36,7.37,355,119,107,098_2021_05_27_Level1.csv
098_2021_06_16.csv,098,2021,06,16,csv,Yes,2026-01-28,2021-06-16,19.486666666666665,36.58006547400612,-93.31252504587155,281.3874617737003,988.585626911315,5.726666666666667,5.703888888888889,365,122,109,098_2021_06_16_Level1.csv
098_2021_07_08.csv,098,2021,07,08,csv,Yes,2026-01-28,2021-07-08,23.371333333333332,36.57956388888889,-93.31147526315789,279.6625730994152,984.8125730994152,3.966666666666667,3.9622222222222225,375,126,114,098_2021_07_08_Level1.csv
098_2021_08_05.csv,098,2021,08,05,csv,Yes,2026-01-28,2021-08-05,33.424,36.57996394977169,-93.31333650684931,279.43013698630136,990.7011415525114,3.4333333333333336,3.426111111111111,457,153,146,098_2021_08_05_Level1.csv
110_2021_06_09.csv,110,2021,06,09,csv,Yes,2026-01-28,2021-06-09,8.548,37.9958598,-91.69113373333333,312.46666666666664,982.226,0.28,0.315,244,244,150,110_2021_06_09_Level1.csv
110_2021_06_30.csv,110,2021,06,30,csv,Yes,2026-01-28,2021-06-30,7.619,37.99582991935484,-91.69164088709678,312.8362903225806,986.5725806451613,0.62,0.6183333333333334,166,166,124,110_2021_06_30_Level1.csv
110_2021_07_22.csv,110,2021,07,22,csv,Yes,2026-01-28,2021-07-22,8.337,37.995793986013986,-91.69081601398601,312.1895104895105,988.4566433566433,0.34,0.34833333333333333,177,177,143,110_2021_07_22_Level1.csv
110_2021_08_11.csv,110,2021,08,11,csv,Yes,2026-01-28,2021-08-11,7.977,37.995866335877864,-91.69075320610686,314.0435114503817,982.4091603053434,0.4,0.41,190,190,131,110_2021_08_11_Level1.csv
112_2021_06_07.csv,112,2021,06,07,csv,Yes,2026-01-28,2021-06-07,17.108999999999998,37.89807732142857,-90.64271160714286,271.1639880952381,984.7845238095238,0.7333333333333333,0.9311111111111111,392,132,112,112_2021_06_07_Level1.csv
112_2021_06_28.csv,112,2021,06,28,csv,Yes,2026-01-28,2021-06-28,13.952666666666667,37.89825961165048,-90.64300488673139,272.0977346278317,990.4763754045307,2.4233333333333333,3.2766666666666664,349,117,103,112_2021_06_28_Level1.csv
112_2021_07_20.csv,112,2021,07,20,csv,Yes,2026-01-28,2021-07-20,17.035666666666668,37.898009540229886,-90.64278019157088,273.85095785440615,989.5605363984674,0.5166666666666667,0.5833333333333334,299,100,87,112_2021_07_20_Level1.csv
112_2021_08_09.csv,112,2021,08,09,csv,Yes,2026-01-28,2021-08-09,13.381,37.89792811764706,-90.64318364705882,271.7829411764706,984.0094117647059,2.6,2.8366666666666664,213,213,170,112_2021_08_09_Level1.csv
114_2021_06_03.csv,114,2021,06,03,csv,Yes,2026-01-28,2021-06-03,8.222333333333333,40.006524741784034,-91.97580323943662,207.35586854460095,992.350704225352,0.16,0.1838888888888889,283,95,71,114_2021_06_03_Level1.csv
114_2021_06_23.csv,114,2021,06,23,csv,Yes,2026-01-28,2021-06-23,8.859333333333334,40.0064698,-91.97551063333333,209.814,992.9806666666667,0.016666666666666666,0.019444444444444445,378,126,100,114_2021_06_23_Level1.csv
114_2021_07_14.csv,114,2021,07,14,csv,Yes,2026-01-28,2021-07-14,8.801,40.006195,-91.9759725625,211.271875,996.249375,0.14,0.14166666666666666,197,197,160,114_2021_07_14_Level1.csv
114_2021_08_01.csv,114,2021,08,01,csv,Yes,2026-01-28,2021-08-01,6.21,40.005962242990655,-91.97573897196261,209.8,996.8140186915888,0.42,0.43666666666666665,137,137,107,114_2021_08_01_Level1.csv
115_2021_05_21.csv,115,2021,05,21,csv,Yes,2026-01-28,2021-05-21,7.615333333333333,39.70816253521127,-91.86219112676056,209.1568075117371,1004.4896713615024,0.18333333333333332,0.23944444444444443,283,95,71,115_2021_05_21_Level1.csv
115_2021_06_23.csv,115,2021,06,23,csv,Yes,2026-01-28,2021-06-23,5.589,39.70897677083333,-91.86199479166666,209.5,993.0197916666667,0.43,0.48833333333333334,163,163,96,115_2021_06_23_Level1.csv
115_2021_07_14.csv,115,2021,07,14,csv,Yes,2026-01-28,2021-07-14,5.815,39.70883311320755,-91.86163650943396,209.12075471698114,996.4349056603774,0.45,0.48833333333333334,141,141,106,115_2021_07_14_Level1.csv
115_2021_08_01.csv,115,2021,08,01,csv,Yes,2026-01-28,2021-08-01,6.541,39.7085862184874,-91.86175025210085,208.86638655462184,996.7336134453782,0.43,0.445,165,165,119,115_2021_08_01_Level1.csv
117_2021_06_09.csv,117,2021,06,09,csv,Yes,2026-01-28,2021-06-09,7.136,NA,NA,NA,987.7017391304348,0.45,0.45666666666666667,182,182,115,117_2021_06_09_Level1.csv
117_2021_06_28.csv,117,2021,06,28,csv,Yes,2026-01-28,2021-06-28,7.265666666666666,38.90594174603174,-92.12312587301588,252.02023809523808,993.3992063492063,0.07,0.1,360,120,84,117_2021_06_28_Level1.csv
117_2021_07_20.csv,117,2021,07,20,csv,Yes,2026-01-28,2021-07-20,7.847,38.90594315436242,-92.12280395973154,250.25503355704697,994.2785234899329,0.19,0.19166666666666668,220,220,149,117_2021_07_20_Level1.csv
117_2021_08_09.csv,117,2021,08,09,csv,Yes,2026-01-28,2021-08-09,7.424,38.90610910714285,-92.12269491071429,251.49642857142857,985.8267857142857,0.33,0.3416666666666667,140,140,112,117_2021_08_09_Level1.csv
119_2021_07_01.csv,119,2021,07,01,csv,Yes,2026-01-28,2021-07-01,3.351,39.4004582,-92.84285560000001,200.618,994.7959999999999,0.69,0.7216666666666667,199,199,50,119_2021_07_01_Level1.csv
119_2021_07_23.csv,119,2021,07,23,csv,Yes,2026-01-28,2021-07-23,2.653,39.401027291666665,-92.84270583333333,201.51458333333335,997.6854166666667,0.69,0.9199999999999999,114,114,48,119_2021_07_23_Level1.csv
