12:46:35 PM,12/17/2025,251217-124616-111C50095.bin,111C50095,0,0.41,1.46,736.5,0.6,0.92,93.3,155.4,101,0.07,157.5,1.466,1.48,2.085,88.9,11.62,91.6,38.09288,-91.45688,272.4,223.3,7.73,-71.1,12.1,0,4.085
12:46:34 PM,12/17/2025,251217-124616-111C50095.bin,111C50095,0,0.41,1.44,736.7,0.58,0.89,93.3,155.4,101,0.07,157.5,1.451,1.453,2.064,88.9,11.62,91.5,38.09288,-91.45688,272.2,223.3,7.73,-71.1,12.1,0,4.085
12:46:33 PM,12/17/2025,251217-124616-111C50095.bin,111C50095,0,0.45,1.37,736.7,0.57,0.88,93.3,155.5,101,0.07,157.5,1.432,1.434,2.037,88.9,11.62,91.6,38.09288,-91.45688,272.2,223.3,7.73,-71.2,12.1,0,4.082
12:46:32 PM,12/17/2025,251217-124616-111C50095.bin,111C50095,0,0.48,1.42,736.6,0.58,0.89,93.4,155.5,101,0.07,157.6,1.36,1.401,1.934,88.9,11.62,91.6,38.09288,-91.45688,272.3,223.3,7.73,-71.2,12.1,0,4.083
12:46:31 PM,12/17/2025,251217-124616-111C50095.bin,111C50095,0,0.49,1.38,736.6,0.57,0.9,93.4,155.6,101,0.07,157.6,1.251,1.296,1.78,88.9,11.62,91.6,38.09288,-91.45688,272.4,223.3,7.73,-71.2,12.1,0,4.085
12:46:30 PM,12/17/2025,251217-124616-111C50095.bin,111C50095,0,0.49,1.44,736.6,0.53,0.92,93.4,155.6,101,0.07,157.6,1.214,1.218,1.727,88.9,11.63,91.6,38.09288,-91.45688,272.7,223.2,7.74,-71.3,12.1,0,4.089
12:46:29 PM,12/17/2025,251217-124616-111C50095.bin,111C50095,0,0.45,1.4,736.6,0.53,0.9,93.4,155.5,101,0.07,157.6,1.111,1.144,1.581,88.9,11.62,91.6,38.09288,-91.45688,272.6,223.2,7.74,-71.4,12.1,0,4.091
12:46:28 PM,12/17/2025,251217-124616-111C50095.bin,111C50095,0,0.47,1.31,736.7,0.52,0.84,93.5,155.6,101,0.07,157.6,1.049,1.076,1.492,88.9,11.62,91.6,38.09288,-91.45688,272.6,223.1,7.74,-71.5,12.1,0,4.093
12:46:27 PM,12/17/2025,251217-124616-111C50095.bin,111C50095,0,0.48,1.3,736.6,0.49,0.8,93.5,155.5,101,0.07,157.5,0.917,0.956,1.304,89,11.62,91.7,38.09288,-91.45688,272.6,223.1,7.74,-71.5,12.1,0,4.121
12:46:26 PM,12/17/2025,251217-124616-111C50095.bin,111C50095,0,0.46,1.11,736.6,0.46,0.77,93.6,155.6,101,0.07,157.6,0.865,0.871,1.23,89,11.62,91.7,38.09288,-91.45688,272.5,223.2,7.74,-71.5,12.1,0,4.135
12:46:25 PM,12/17/2025,251217-124616-111C50095.bin,111C50095,0,0.48,1.16,736.6,0.47,0.74,93.6,155.6,101,0.07,157.7,0.812,0.844,1.155,89,11.62,91.7,38.09288,-91.45688,272.3,223.1,7.74,-71.6,12.1,0,4.133
12:46:24 PM,12/17/2025,251217-124616-111C50095.bin,111C50095,0,0.46,1.16,736.5,0.45,0.69,93.6,155.6,101,0.07,157.7,0.699,0.761,0.994,89,11.62,91.7,38.09288,-91.45688,272.2,223.1,7.74,-71.6,12.1,0,4.135
12:46:23 PM,12/17/2025,251217-124616-111C50095.bin,111C50095,0,0.47,1.15,736.6,0.41,0.64,93.6,155.6,101,0.07,157.7,0.613,0.604,0.871,89,11.62,91.7,38.09288,-91.45688,272.2,223.1,7.74,-71.8,12.1,0,4.139
12:46:22 PM,12/17/2025,251217-124616-111C50095.bin,111C50095,0,0.51,1.08,736.7,0.4,0.63,93.6,155.6,101,0.07,157.7,0.59,0.602,0.838,89,11.62,91.7,38.09288,-91.45688,272.1,223,7.75,-71.8,12.1,0,4.14
12:46:21 PM,12/17/2025,251217-124616-111C50095.bin,111C50095,0,0.61,1.05,736.6,0.36,0.62,93.6,155.6,101,0.07,157.7,0.485,0.543,0.689,89,11.62,91.7,38.09288,-91.45688,272.1,222.9,7.75,-72,12.1,0,4.141
12:46:20 PM,12/17/2025,251217-124616-111C50095.bin,111C50095,0,0.49,0.95,736.6,0.32,0.56,93.6,155.6,101,0.07,157.7,0.383,0.396,0.544,89,11.62,91.7,38.09288,-91.45688,272.2,222.8,7.75,-72.2,12.1,0,4.141
12:46:19 PM,12/17/2025,251217-124616-111C50095.bin,111C50095,0,0.46,1.13,736.6,0.32,0.55,93.6,155.6,101,0.07,157.6,0.304,0.338,0.432,89,11.61,91.7,38.09288,-91.45688,272.2,222.8,7.75,-72.2,12.1,0,4.147
12:46:18 PM,12/17/2025,251217-124616-111C50095.bin,111C50095,0,0.47,1.16,736.7,0.33,0.6,93.6,155.6,101,0.07,157.6,0.163,0.228,0.232,89,11.61,91.7,38.09288,-91.45688,272.3,222.7,7.76,-72.5,12.1,0,4.16
12:46:17 PM,12/17/2025,251217-124616-111C50095.bin,111C50095,0,0.48,1.17,736.7,0.44,0.73,93.8,155.7,101,0.07,157.8,0.094,0.097,0.134,89,11.61,91.7,38.09288,-91.45688,272.3,222.3,7.76,-72.8,12.1,0,4.175
12:46:16 PM,12/17/2025,251217-124616-111C50095.bin,111C50095,0,0.48,1.28,736.6,0.5,0.75,93.8,155.7,101,0.07,157.8,0.113,0.093,0.16,89,11.61,91.7,38.09288,-91.45688,272.4,222.1,7.76,-72.9,12.1,0,4.175
